pair_id,set,severity,architecture,gt_found,gt_x,gt_y,gt_scale,gt_rot,x,y,scale,theta,score,net_score,zncc,peak_ratio,pose_peak,psr,apce,n_hyp,n_hyp_offered,winner_margin,rescued,secs
test_A_00000400,A,1,dram_dense,1,272.4339753353563,533.2457950436935,10.858877291000804,-3.7283376358686535,272.7596934735775,533.218437358737,10.80601929601771,-3.676728202166064,0.8260259032249451,0.8262378573417664,0.8260259032249451,0.2675828531166311,0.8260263204574585,440.8608620405397,17024.738158052285,3,3,0.5016708374023438,0,0.9232738410009915
test_A_00000405,A,2,finfet_10nm,1,883.8047802189514,658.2966442263097,8.041420204216053,0.0944176278385082,883.573477961123,658.4168361052871,8.024511827991459,0.017638574986680727,0.821201503276825,0.821201503276825,0.9573838114738464,0.2238233057944217,0.957384467124939,400.594198527121,9603.150606544401,3,3,0.9573838114738464,0,0.8826814999993076
test_A_00000410,A,3,finfet_22nm,1,724.5383819408137,87.07316055060068,8.109388698885123,-1.4060146791792882,724.8335881233215,87.11584325134754,8.130869709792067,-1.5138313863375672,0.9042185544967651,0.9086453914642334,0.9042185544967651,0.06559125431137969,0.9042173624038696,638.2639556325813,13845.003617787392,3,3,0.9042185544967651,0,0.9118068879997736
test_A_00000415,A,4,dram_legacy,1,671.7346602718417,789.0042756169628,11.56801075077883,2.7020136873479945,672.195366486907,789.029079079628,11.650501974992283,2.8470554299946724,0.860434889793396,0.860434889793396,0.8753801584243774,0.13239331900866338,0.8753791451454163,530.6395159097477,30465.46237665378,2,2,0.8753801584243774,0,0.634886825000649
test_A_00000420,A,1,finfet_22nm,1,686.0740543774317,328.66792714108294,8.162405098906069,-0.6602279068989789,685.5282773543149,328.68673162162304,8.184140217636365,-0.640099514510417,0.8328713178634644,0.9596487283706665,0.8328713178634644,0.1324792235938931,0.8328702449798584,505.8603813181349,11664.152754503411,3,3,0.8328713178634644,0,0.9875728679999156
test_A_00000425,A,2,dram_compact,1,229.81520711015588,452.67331034590745,10.77285223389262,-0.2292128067806276,229.5243571214378,452.6613666564226,10.781058789169654,-0.24670176117315798,0.8660420775413513,0.8660420775413513,0.8759008049964905,0.5767987116111571,0.875900387763977,243.38482463866345,16698.209860444433,2,2,0.7549750804901123,0,0.637169879000794
test_A_00000430,A,3,dram_legacy,1,693.2414291837792,559.4507753630783,11.854524355145028,-3.246471376800739,693.2828659117222,559.4783987551928,11.858846363546299,-3.326170376514735,0.7865142226219177,0.8523985743522644,0.7865142226219177,0.49996444273514734,0.7865138053894043,320.43743532641923,20760.24518840603,3,3,0.07418203353881836,0,0.8725764520004304
test_A_00000435,A,4,dram_wide,1,468.947283144492,175.76610543504663,8.993413247327618,-0.0501394056207509,469.16201677918434,175.8493109345436,8.989699433520833,0.09911718982451478,0.8451807498931885,0.8451807498931885,0.9266051054000854,0.11299095437305798,0.9266055822372437,568.462841757536,20964.457265574845,2,2,0.14692479372024536,0,0.6315790899989224
test_A_00000440,A,1,dram_compact,1,301.4448203277759,886.6715555117239,9.733468880691133,-0.9947819696833148,301.53204795718193,886.6594579517841,9.77529987939999,-0.9867955066745179,0.8215199708938599,0.8215199708938599,0.8476420044898987,0.6056314826184311,0.8898208737373352,124.1131497020751,8361.253059058357,3,3,0.8476420044898987,0,0.9024835010004608
test_A_00000445,A,2,dram_legacy,1,374.1999977448813,324.52158419569304,11.911346047424328,1.3208693307326715,374.78753584623337,324.516181666404,11.858751752693575,1.173323558167522,0.8389211893081665,0.9124006628990173,0.8389211893081665,0.16720397257744107,0.8389225006103516,548.4369715601622,29753.224065483286,3,3,0.8389211893081665,0,0.8785293450000609
test_A_00000450,A,3,dram_compact,1,152.29638558403542,868.6525336059619,9.729045716666173,3.749759878066991,151.86887630820274,868.6006077975035,9.866421720555245,3.4037525438109992,0.8530877232551575,0.9651219248771667,0.8530877232551575,0.13752395541542925,0.8530862927436829,769.8238021631487,16739.029317705856,3,3,0.5746085345745087,0,0.96053602199936
test_A_00000455,A,4,dram_1x,1,86.01236456661945,724.9812469708976,8.385521055668772,3.479317984874488,85.69054785370827,724.9970752338413,8.412509446528375,3.501187603167942,0.8054649829864502,0.9208204746246338,0.8054649829864502,0.10082642967054278,0.8054645657539368,474.79692714235574,12341.399363261156,3,3,0.25884926319122314,0,0.9499691010005336
test_A_00000460,A,1,dram_compact,1,477.0148523459465,722.9961482619008,8.139408053146337,-1.401756181309426,477.427102714777,722.9728360939771,8.143983179923326,-1.4551069659978129,0.7710025310516357,0.7710025310516357,0.9165617823600769,0.1941399626880787,0.9165610074996948,390.41944937666614,10368.291499287645,3,3,0.023978054523468018,0,0.9709614380008134
test_A_00000465,A,2,finfet_10nm,1,351.11657237789353,805.0537355828826,11.421959997280275,1.3603072928808215,810.1500967741013,606.5837726593018,8.0,1.3389003733243605,0.1569792479276657,0.1569792479276657,0.8994078636169434,0.8977571167434399,0.9140563011169434,30.428321139170617,698.7705232498324,3,3,0.029405176639556885,0,0.9003191279989551
test_A_00000470,A,3,finfet_45nm,1,254.18432696299408,868.1278271160256,8.625157033233522,-3.866247494396332,254.6371528506279,868.0611015856266,8.70786591189097,-3.8777634088377777,0.7780155539512634,0.8851228952407837,0.7780155539512634,0.32566280926643404,0.8151676058769226,168.74612152967225,7891.940892905682,3,3,0.10687786340713501,0,0.9511003379993781
test_A_00000475,A,4,dram_wide,1,122.45009828057869,188.03813958486063,10.034024788796955,4.269416841323162,122.32577887177467,188.0422741547227,10.054523664948437,4.2044829574902565,0.881784975528717,0.9378622174263,0.881784975528717,0.07842424970210776,0.8817849159240723,744.7495687667345,22364.29769542918,3,3,0.4065369963645935,0,0.8594629319995875
test_A_00000480,A,1,dram_1x,1,122.21960912071069,77.5599078429023,8.521764602319625,-3.993732746596253,122.14229738712311,77.5731979161501,8.520667147477141,-4.037468391011132,0.7771465182304382,0.7771465182304382,0.9445527791976929,0.1781533214887921,0.9445523023605347,339.16194643826293,11380.6930262745,2,2,0.9445527791976929,0,0.592808032000903
test_A_00000485,A,2,finfet_7nm,1,686.9790741100445,538.9922279847107,11.809914489798262,1.768788961835039,687.3836963772774,539.1209158822894,11.773347927988135,1.7565504863291552,0.8479002714157104,0.8479002714157104,0.872639536857605,0.07358956925377033,0.8825842142105103,946.741487165722,26262.667959041686,3,3,0.872639536857605,0,0.8927524360005918
test_A_00000490,A,3,finfet_7nm,1,428.29677822505073,228.1295868449137,9.777726194665542,1.7236435570330713,428.9214938133955,228.11667985469103,9.75579400427615,1.6442661409901016,0.8048843145370483,0.8924586772918701,0.8048843145370483,0.5322885129284954,0.804884672164917,198.74138648792575,11446.357404024362,3,3,0.8048843145370483,0,0.9736064299995633
test_A_00000495,A,4,finfet_10nm,1,314.78123930624656,644.5613596278614,8.211655617835804,4.549630616009271,315.68228571116924,644.5471184030175,8.20269577993454,4.51442230341701,0.8344298601150513,0.9006649851799011,0.8344298601150513,0.6632421065114931,0.8344318270683289,148.20666476867294,7189.468431580352,3,3,0.8344298601150513,0,0.9564680450002925
test_B_00000000,B,1,finfet_28nm,1,882.5915274119764,779.962092758821,11.400707230344931,-0.3128462573571777,883.0067867776379,780.065871834755,11.11334426230096,-0.33121404416084843,0.8121998310089111,0.8813856244087219,0.8121998310089111,0.21907235022296653,0.8121996521949768,520.5932971331549,25898.747887588637,3,3,0.8121998310089111,0,0.836917356999038
test_B_00000005,B,2,finfet_10nm,1,203.9262661807864,283.03159240371303,9.696137512032337,-2.022402186298997,205.236251398921,282.9838753324002,9.819027110010335,-2.5713135586712648,0.7800350189208984,0.8145325779914856,0.7800350189208984,0.08334116626806207,0.7800351977348328,575.0278349051758,16947.807857470907,2,2,0.25589466094970703,0,0.6591495760003454
test_B_00000010,B,3,finfet_28nm,1,882.9308871635669,720.9221212716368,9.913353708710648,3.3182691695614395,880.6461878120899,720.9711097441614,10.121540769322488,2.9554175279993267,0.5037087798118591,0.7902222871780396,0.5037087798118591,0.15532899485809412,0.5037088394165039,276.16499972393274,13165.794619653234,3,3,0.390033558011055,0,0.9207325680017675
test_B_00000015,B,4,dram_legacy,1,445.4891611663634,212.82400962056096,8.830202110623947,4.875314999995252,446.3770823776722,212.85035829246044,8.700934842884731,4.999755866455693,0.31955835223197937,0.4315824806690216,0.31955835223197937,0.690808655592081,0.34258753061294556,48.09968734208857,1746.6094679176583,3,3,0.1328233778476715,0,1.0144688399996085
test_B_00000020,B,1,finfet_22nm,1,271.70882117647045,299.79230148517746,11.826808256495925,1.2205180134226603,87.3720800280571,405.4990531715448,8.628009991548439,1.2518662565136136,0.1866387575864792,0.1866387575864792,0.921367347240448,0.7952315807080415,0.921367347240448,49.89630473263087,1551.0445241733448,3,3,0.039365530014038086,0,0.9221171190001769
test_B_00000025,B,2,finfet_10nm,1,286.3466033676082,783.3391804223791,8.758131740916593,1.9492766873020797,285.5603168196976,783.4098283573985,8.73301543995746,1.8865942343492321,0.7471518516540527,0.9129768013954163,0.7471518516540527,0.07675477954240881,0.7471513748168945,478.44116383134656,13175.755125653712,3,3,0.4941851496696472,0,0.9270877380004094
test_B_00000030,B,3,dram_wide,1,375.4601060968794,427.0642093721365,9.526766757381395,1.0405473595500343,660.134993582964,269.82706865668297,8.432585048006047,0.8769352435004065,0.22259503602981567,0.22259503602981567,0.4712182879447937,0.9504637135914206,0.5186628103256226,24.71929200460886,451.7763793344165,3,3,0.06236723065376282,0,0.9171366199989279
test_B_00000035,B,4,finfet_22nm,1,252.27042985323425,201.2071327224104,11.196759419189949,-2.5613853239324227,251.4860440324992,201.3382327258587,11.341719690980332,-2.4810271943582047,0.36521992087364197,0.7717828154563904,0.36521992087364197,0.3427301295985818,0.36521899700164795,231.22704230140815,12620.817004556517,3,3,0.06476068496704102,0,1.0112684430005174
test_B_00000040,B,1,dram_wide,1,655.7465361063262,294.60860456201334,9.025077768115151,-1.1825736777440143,655.9014046341181,294.60524198412895,9.048357482797408,-1.3291925066464776,0.7732931971549988,0.7732931971549988,0.7891998887062073,0.6463388605893443,0.7956231236457825,176.14382270958941,13281.023932546037,3,3,0.7891998887062073,0,0.9899689719986782
test_B_00000045,B,2,finfet_22nm,1,399.6198689251869,74.70024040469326,8.821640809339563,4.154576898999848,400.85457952320576,74.92499419301748,9.011917339702794,4.03327868849522,0.6640509366989136,0.936399519443512,0.6640509366989136,0.09476952423896942,0.6640499830245972,478.76696183942556,16050.102174247217,3,3,0.5912939980626106,0,0.9232651960010116
test_B_00000050,B,3,dram_wide,1,424.824572429496,460.5402543008321,8.48527089965399,3.747447180931559,424.30567786097527,460.5936473608017,8.54874464167576,3.6994708586460296,0.4560260474681854,0.7158219814300537,0.4560260474681854,0.41624122569632377,0.5234097838401794,74.9496978458037,3758.0332387098097,3,3,0.13376832008361816,0,0.9118639410007745
test_B_00000055,B,4,finfet_10nm,1,187.86263284984125,149.13145153801764,10.843606416375794,0.1658224581733591,190.39604157209396,149.12890301644802,10.840289637511543,-0.034946557188075544,0.43146803975105286,0.6541199684143066,0.43146803975105286,0.37261488465062775,0.46183449029922485,106.04893902675056,5636.07648826375,3,3,0.013300508260726929,0,0.9718338799993944
test_B_00000060,B,1,dram_1x,1,82.77359414766403,529.2853002379677,8.996639870902003,3.45384377916179,83.24794337153435,529.2179118692875,8.865518961419417,3.542517827666302,0.8096757531166077,0.8540571928024292,0.8096757531166077,0.45462334969350326,0.795939564704895,212.8583054424273,9382.468136542975,3,3,0.0935559868812561,0,0.8860110090008675
test_B_00000065,B,2,finfet_22nm,1,915.2708237605796,787.8019652934795,8.19419098700213,4.581524580014889,914.933464564383,787.8836393654346,8.236389646741113,4.555820072649897,0.6196063160896301,0.8330553770065308,0.6196063160896301,0.5550952859652198,0.619605541229248,180.09081164141006,10038.054620060386,3,3,0.6196063160896301,0,0.8787446010010171
test_B_00000070,B,3,finfet_28nm,1,216.05743132011477,173.12968236129342,11.861559287070618,-2.485756192184964,215.02425962872803,172.9073423743248,11.81680894752751,-1.8685185006576375,0.47246453166007996,0.750433623790741,0.47246453166007996,0.4056191540284509,0.47246474027633667,175.26860518088543,12730.361148802365,3,3,0.046626538038253784,0,0.9507965190005052
test_B_00000075,B,4,finfet_14nm,1,425.36063888719326,642.2146450048566,11.907482560839007,-0.5109987656632118,424.5496582686901,642.3011838793755,11.91554674062634,-1.2777518708196638,0.4301367402076721,0.44407281279563904,0.4301367402076721,0.7775238210030447,0.4939854145050049,46.42818662586563,1382.5371722210227,3,3,0.4301367402076721,0,0.9476595369997085
test_B_00000080,B,1,finfet_14nm,1,873.7441982724522,116.15445215078898,11.099351870847178,2.416317036369664,873.360881075263,116.16543108224869,10.727517623384559,3.179293142809121,0.6791942715644836,0.8253079056739807,0.6791942715644836,0.5049795365124243,0.7102631330490112,313.0992526330209,21050.74361053835,3,3,0.1667289137840271,0,0.9108212390001427
test_B_00000085,B,2,dram_dense,1,557.1526560682406,140.4403918593947,9.894828480680625,-0.1377490851717731,557.7808254510164,140.44208532571793,9.902374629434979,-0.15964456832618298,0.7018654942512512,0.7102931141853333,0.7018654942512512,0.6266044550267561,0.7464853525161743,124.67131911287636,9291.95097606052,3,3,0.07438462972640991,0,0.893632012001035
test_B_00000090,B,3,finfet_45nm,1,233.07973343118613,660.114141730807,9.082772705336604,4.099825059657928,233.48234120570123,660.2000543177128,9.102619020860313,3.686740861836403,0.6603689193725586,0.9152269959449768,0.6603689193725586,0.0431563005923623,0.6603683233261108,677.1383112650308,16926.48553016557,2,2,0.1890629231929779,0,0.6854933729991899
test_B_00000095,B,4,dram_1x,1,750.3012644630953,258.5116787674443,8.68863609772266,0.4181294534237567,751.2584470957518,258.56696193665266,8.56025556061903,-0.05784737917332625,0.3369382917881012,0.7062661051750183,0.3369382917881012,0.5491598616241682,0.336938738822937,101.68692012948365,5458.0549156009265,3,3,0.05689579248428345,0,1.0188172430007398
test_B_00000100,B,1,finfet_7nm,1,293.88179054451587,456.79029753971406,8.480257380072965,0.9104670135134504,292.9752221517265,456.9061774536967,8.449720001466442,0.6296727721713915,0.760514497756958,0.8591170907020569,0.760514497756958,0.1813078460034219,0.7605142593383789,339.96461652476677,11334.168395483824,3,3,0.12556278705596924,0,1.0098528349990374
test_B_00000105,B,2,finfet_10nm,1,212.23055740848503,119.17765210020492,10.569815171384702,0.5672333173839119,212.410673327744,119.28309924900532,10.280239030979766,0.46293992264849637,0.7386993169784546,0.7681890726089478,0.7386993169784546,0.17252092903873767,0.7386986613273621,368.4295689759341,17185.561838771362,1,1,inf,0,0.3819390389999171
test_B_00000110,B,3,dram_compact,1,806.583125877725,556.0198221455197,9.623888110570864,3.797256241197273,807.356829687953,555.9606141149998,9.569584905857356,3.702881271653628,0.5367690324783325,0.7075358629226685,0.5367690324783325,0.3310082732950524,0.588649332523346,259.25314815840994,10988.459438430324,3,3,0.5367690324783325,0,0.8480298210015462
test_B_00000115,B,4,dram_dense,1,376.2400319784989,256.69597699773044,11.264348936069734,-2.069206867982908,376.20046700537205,256.6795645058155,11.23198240470154,-2.2487721745165854,0.4408312141895294,0.8170458674430847,0.4408312141895294,0.3711775560622436,0.4408304989337921,155.32411575352765,10203.813461463613,3,3,0.1070857048034668,0,0.999982399000146
test_B_00000120,B,1,finfet_45nm,1,99.56252931818436,872.7228387174722,8.162464980187515,-3.822029150730174,98.6619219481945,872.5346633270383,8.391522068267433,-3.8324505231578487,0.7810040712356567,0.7810040712356567,0.8699023127555847,0.056432258758517276,0.869901716709137,523.3108487972077,11944.26440964991,2,2,0.8699023127555847,0,0.7541025809987332
test_B_00000125,B,2,dram_legacy,1,559.4281749272095,801.636525095231,8.641030812801882,2.1626910270223023,558.560224108398,801.6905032992363,8.54958914230542,2.1416896623289308,0.33531588315963745,0.647682249546051,0.33531588315963745,0.37238394283981535,0.3536739647388458,88.36711331755178,4739.057245194046,3,3,0.28767696768045425,0,0.8798804000016389
test_B_00000130,B,3,finfet_22nm,1,132.0887502013647,107.16199052603464,11.741419466298254,-1.724669786791424,133.3691284954548,106.2490935921669,11.369628615587823,-0.17564988867434964,0.42137446999549866,0.8252038359642029,0.42137446999549866,0.24440847901744958,0.4213760793209076,264.3504175807891,19278.773401846673,3,3,0.18385615944862366,0,0.929410425000242
test_B_00000135,B,4,finfet_10nm,1,708.422551735437,260.7984348394334,9.369832749960496,1.1248239300314902,708.3310411572456,260.54561480879784,9.257526380936385,0.7613382368118686,0.5214510560035706,0.5214510560035706,0.591497540473938,0.6520606339580387,0.6149322390556335,77.80334400032646,4412.999576985882,2,2,0.3583207130432129,0,0.6988831689996005
test_B_00000140,B,1,dram_1x,1,288.58998793541014,469.50305643001576,11.172408324125712,-3.098524778858059,289.19876343011856,469.49878078501206,11.15452703604514,-3.1460259923320155,0.871707022190094,0.8723526000976562,0.871707022190094,0.06629599693843416,0.8717074990272522,658.5808609093372,18295.684792157506,2,2,0.871707022190094,0,0.6234133770012704
test_B_00000145,B,2,dram_wide,1,217.5362481694106,637.8522516029584,9.780480087195825,4.297092992667407,217.45898473262787,637.7781719863415,9.950891615951692,4.001912247838143,0.7040032744407654,0.8963421583175659,0.7040032744407654,0.16446517338663075,0.7040046453475952,347.9354708916003,19586.333100756914,3,3,0.20274168252944946,0,0.8998465460008447
test_B_00000150,B,3,finfet_14nm,1,713.0478973806654,692.5775699115319,8.045949828477102,4.766674651606337,710.3623278588057,692.49228658434,8.093683268373754,4.536713539417347,0.5639377236366272,0.5639377236366272,0.7693419456481934,0.5116955853341585,0.7697606682777405,107.94221791366624,4969.829629690506,2,2,0.11924678087234497,0,0.6891651160003676
test_B_00000155,B,4,finfet_10nm,1,498.06255969793614,188.1034060912664,9.41957452239859,-1.4335847140274471,499.9365948662162,188.76469080150127,9.304016103014026,-1.2202812365040798,0.353383868932724,0.6951771974563599,0.353383868932724,0.6611935398517963,0.37942367792129517,98.75490864965262,5310.066509306309,3,3,0.254898764193058,0,0.9630407059994468
test_B_00000160,B,1,finfet_28nm,1,187.7383171505843,616.4640878482021,9.485255903313863,0.3292171904633658,188.4315043464303,616.2955688387156,9.434671414087838,0.12265067383090777,0.8267259001731873,0.9008903503417969,0.8267259001731873,0.15744906920749652,0.8267261981964111,434.22765296024033,15887.874568534677,3,3,0.1926015019416809,0,0.8748936779993528
test_B_00000165,B,2,dram_compact,1,503.8195393385028,505.2234145662239,10.32146394858652,3.496023790935091,502.2278232872486,505.43935376405716,10.444958838099232,3.519714757339166,0.6929144263267517,0.7798640727996826,0.6929144263267517,0.09961231693981053,0.6929134130477905,472.39970745801264,18609.305105307783,3,3,0.05449116230010986,0,0.9557751119991735
test_B_00000170,B,3,finfet_10nm,1,61.28622238456859,326.52517723408585,10.560433834531135,4.115380746337813,275.38342712819576,71.5,8.055067997727654,4.284365655500518,0.25274592638015747,0.25274592638015747,0.5708122849464417,0.7264688153612902,0.5708122849464417,38.60030297570128,985.915121473051,3,3,0.14296478033065796,0,0.9670513390010456
test_B_00000175,B,4,finfet_14nm,1,76.9837750336813,754.9902354695096,8.035104576120261,0.8494868560279318,75.03558564558625,755.9090187549591,8.0,1.2953042321663444,0.4238961338996887,0.6107724905014038,0.4238961338996887,0.33901536850269864,0.46851375699043274,109.68965437176911,5422.801789883313,3,3,0.1300809383392334,0,0.9316239230010979
test_B_00000180,B,1,dram_legacy,1,689.0330983373095,444.3452705784207,9.613958986149486,4.98618422439916,689.2295598983765,444.36277405917645,9.669416414294917,4.796188480115006,0.8690869212150574,0.8963719606399536,0.8690869212150574,0.22266307773063843,0.8842717409133911,453.4790582861207,20721.54497764349,2,2,0.2850933074951172,0,0.726092738999796
test_B_00000185,B,2,finfet_45nm,1,521.6880120364573,368.16370355284937,11.20593365073364,-0.3046508725595078,521.9881187323481,368.1509465277195,11.237456029726012,-0.327924458847592,0.714495837688446,0.714495837688446,0.788263201713562,0.2678658351276702,0.7882623672485352,308.5211386126558,22426.381982771225,2,2,0.788263201713562,0,0.6659391070006677
test_B_00000190,B,3,dram_dense,1,702.6116624035795,351.40037274168526,10.402975716185296,0.3060262202332424,702.8933577537537,351.3949812427163,10.420214372708704,0.05469288332912711,0.48198238015174866,0.8649703860282898,0.48198238015174866,0.16559651993430172,0.48828330636024475,364.02613298031025,19445.47733029681,3,3,0.48198238015174866,0,0.8902811219995783
test_B_00000195,B,4,dram_dense,1,488.10063489292816,486.0618684572093,10.908112642730126,4.325935951677318,487.5790554061532,485.9463248550892,10.72720840339181,4.013558162146997,0.3400835692882538,0.6442131996154785,0.3400835692882538,0.45703538752032735,0.3400837481021881,130.44729130642142,8291.057456987668,3,3,0.003407210111618042,0,1.0537378529988928
test_B_00000200,B,1,dram_compact,1,162.18597170810756,401.21818977998487,9.295719250140763,-0.0419075301456697,162.1162528693676,401.12843921780586,9.172280307032715,-0.2206233673074802,0.82513827085495,0.8955960273742676,0.82513827085495,0.16233381371322878,0.8251380920410156,488.1791131172869,20350.16528229278,3,3,0.82513827085495,0,0.9168008940014261
test_B_00000205,B,2,finfet_45nm,1,921.50272068578,459.3674346184035,11.139941103271896,2.518261894554118,919.9716524034739,459.40235352516174,11.262250472728288,2.424873483670564,0.6394665241241455,0.8855278491973877,0.6394665241241455,0.12890535288743954,0.6581450700759888,541.1796419203326,20414.78871720498,3,3,0.48618291318416595,0,0.9298241300002701
test_B_00000210,B,3,dram_loose,1,411.3843959225804,482.5866131397836,10.8453770429872,-4.330305085358662,736.258452296257,441.3721746355295,10.71196694469538,-4.204641122995541,0.17687870562076569,0.3561352491378784,0.17687870562076569,1.0,0.21470211446285248,24.097815608072576,436.47135681568466,3,3,0.12787868455052376,0,1.0370888560009917
test_B_00000215,B,4,finfet_10nm,1,391.8466933763809,419.505012076804,9.38288855297767,3.049766442651812,390.82968217134476,419.2414273619652,9.378330685260137,2.883439738505033,0.35731393098831177,0.9570949673652649,0.35731393098831177,0.13079807059541249,0.3573133647441864,268.86226472406355,12934.932809186766,3,3,0.18816548585891724,0,0.9985006120004982
test_B_00000220,B,1,finfet_45nm,1,509.0520772670111,178.51937624215725,10.341078764775489,2.899160573893821,508.1981378495693,178.45193684473634,10.28173804542579,2.5018691410181426,0.7849786877632141,0.9436674118041992,0.7849786877632141,0.06976112062623105,0.7849775552749634,632.4148832141419,17606.037807470882,3,3,0.21631956100463867,0,1.0583701679988735
test_B_00000225,B,2,dram_1x,1,442.9729053873903,126.07292378653972,11.585400317904757,3.7081763820630016,537.9739824235439,879.81632193923,8.672161546715918,3.519349550499537,0.2128538191318512,0.2128538191318512,0.5272230505943298,0.9494242591452005,0.5760146379470825,15.135893355048944,176.20654156724981,3,3,0.12748324871063232,0,1.0263783760001388
test_B_00000230,B,3,dram_loose,1,228.26160105798965,641.9033399846502,11.962704298693248,1.7133081506264256,225.44091358035803,641.8413071632385,11.999926475834643,1.8149212378473956,0.4469757080078125,0.7740175724029541,0.4469757080078125,0.6761087829377492,0.5034372210502625,79.8795726485274,4622.2134465403615,2,2,0.4469757080078125,0,0.7030102919998171
test_B_00000235,B,4,finfet_10nm,1,483.5934574122747,102.49787494364584,9.613574880573628,-0.5089915441400015,485.22324764728546,102.09145790338516,9.692050506467433,0.003703667981942025,0.4056205749511719,0.6450170278549194,0.4056205749511719,0.44781829657194555,0.42424535751342773,148.34915132022482,8363.89966906471,3,3,0.22583329677581787,0,0.9449404509996384
test_B_00000240,B,1,dram_loose,1,743.8779965146925,418.5234248743955,8.359831643474573,4.371680072409172,743.3913442119956,418.54316409677267,8.386551750309234,4.309257808076554,0.8383538126945496,0.9148258566856384,0.8383538126945496,0.29929801030490094,0.8383527398109436,345.00955294717147,13401.19096213714,3,3,0.8383538126945496,0,1.0440815839992865
test_B_00000245,B,2,dram_loose,1,218.91365928712247,146.06095214671717,8.067055588095963,3.472179372471881,218.70866522192955,145.2326423227787,8.0,3.094743522010487,0.6177703142166138,0.6534854769706726,0.6177703142166138,0.1778581016734638,0.6815565228462219,284.5068860407768,8234.107593272682,2,2,0.2617035508155823,0,0.644979881000836
test_B_00000250,B,3,dram_loose,1,208.26186359256667,906.4006158674048,9.75745554702758,-4.897181348880281,208.7343621402979,906.4144550934434,9.748431668032378,-5.0,0.5906721353530884,0.5938593149185181,0.5906721353530884,0.42589492885192926,0.6115854978561401,128.4975033216646,7568.52419861046,3,3,0.02485603094100952,0,0.9201024249996408
test_B_00000255,B,4,dram_legacy,1,908.139221802548,367.7570597100528,11.269845381788407,3.918314572685981,925.8542304188013,572.0547351911664,8.506108782856193,3.5588652788178683,0.18219947814941406,0.18219947814941406,0.4467580020427704,0.8270949195236849,0.45814794301986694,61.16260175803606,1907.4488034763926,3,3,0.03024005889892578,0,1.0356766749991948
test_B_00000260,B,1,dram_loose,1,253.15321476316032,284.4496374407074,10.865668193375198,1.2173020395884224,252.22366732358932,284.43550477176905,10.663455014098984,1.0181504093134808,0.7901523113250732,0.8968426585197449,0.7901523113250732,0.03947832333091173,0.7901527285575867,718.6332214852619,18255.831689013125,3,3,0.2733886241912842,0,1.081035993000114
test_B_00000265,B,2,finfet_45nm,1,668.7624463493651,193.07323012004343,11.76110597275834,-0.532112011458544,668.952015042305,192.9755975101143,11.779853644888485,-0.43818726667227476,0.6817366480827332,0.9519093632698059,0.6817366480827332,0.10836987909311414,0.6817366480827332,558.5561395939336,30152.16256512596,3,3,0.004541277885437012,0,1.0334434129999863
test_B_00000270,B,3,finfet_45nm,1,151.03685911563144,453.3441632420351,9.754971013374478,-0.9587300307392788,152.89581140875816,453.1938434243202,9.529784745865145,-0.4263227730109638,0.5521934032440186,0.7652639746665955,0.5521934032440186,0.5411127845714452,0.5922694802284241,94.89529478682768,5167.952979261838,3,3,0.03987246751785278,0,0.9074990350000007
test_B_00000275,B,4,dram_dense,1,90.9546593976778,746.0487400816085,10.687768056624767,1.4767673420464256,690.7284906506538,107.60036450624466,8.020514577822238,1.4318293991548194,0.33924221992492676,0.33924221992492676,0.3946075141429901,0.8121246622179585,0.46851590275764465,32.73391026214906,843.4555352980793,3,3,0.08695271611213684,0,0.8423695970013796
test_B_00000280,B,1,finfet_22nm,1,767.080867346361,785.6648550059778,10.788392155682974,1.9221492086427856,767.9583423472941,785.856055572629,10.936657111857391,2.1471100748327867,0.7171470522880554,0.7171470522880554,0.9077677726745605,0.5808059122997348,0.9077670574188232,218.16486741989274,16139.46292228596,2,2,0.9077677726745605,0,0.6576856169995153
test_B_00000285,B,2,finfet_28nm,1,564.242006197575,387.579187578798,9.533802350031046,2.540244746731656,562.5768013298512,387.51050665974617,9.513303074390624,2.2799315738393204,0.6481937170028687,0.8448529839515686,0.6481937170028687,0.22676414768410474,0.6984191536903381,246.55966313401936,10916.034097546539,2,2,0.31271880865097046,0,0.6637569619997521
test_B_00000290,B,3,dram_1x,1,286.9264614150243,861.8880348243887,9.505588843594396,-2.744623727881618,286.16258288919926,861.9411994405091,9.466987140021823,-2.759193147846554,0.6858586072921753,0.749792218208313,0.6858586072921753,0.3441322759877915,0.6937180757522583,184.50123704803417,11405.033554092808,3,3,0.2241610288619995,0,0.9237188139995851
test_B_00000295,B,4,finfet_14nm,1,366.21341397823386,373.4360868253408,9.214411666414165,4.496086280062128,368.6284691989422,373.5852997303009,9.262550614569173,4.560984567990354,0.35879218578338623,0.8713451623916626,0.35879218578338623,0.29914392109966204,0.35879191756248474,241.9502171698426,11227.196232559136,3,3,0.08080777525901794,0,0.9610396429998218
test_B_00000300,B,1,dram_wide,1,651.0756995185209,137.63363831287603,10.768212909840589,-3.6259041501444567,650.1730356216431,137.70862790942192,10.868782326096301,-3.4608810473231832,0.7886197566986084,0.9347999691963196,0.7886197566986084,0.2006818094435363,0.788619339466095,555.7503306321016,19280.15297680365,3,3,0.005998551845550537,0,1.0399496179998096
