pair_id,set,severity,architecture,gt_found,gt_x,gt_y,gt_scale,gt_rot,x,y,scale,theta,score,net_score,zncc,peak_ratio,pose_peak,n_hyp,secs
test_A_00000359,A,4,dram_legacy,1,381.02178640985306,298.4413433579085,8.903524108956013,-2.237112444709201,381.4130926504731,298.41591975837946,8.912251694624015,-2.2106222456552547,0.8153194189071655,0.8153194189071655,0.9008240699768066,0.06544438506622297,0.9008240103721619,2,0.4365311009969446
test_A_00000360,A,1,finfet_10nm,1,848.7146324994962,113.00805881834616,8.085071487074867,0.8842456136840191,847.6717503964901,112.85316601395607,8.06617466442827,0.6997383138275431,0.875656247138977,0.875656247138977,0.9175405502319336,0.04146013252673018,0.9175410866737366,3,0.5849358259984001
test_A_00000361,A,2,finfet_45nm,1,327.8183764539434,269.707464574068,10.645439744722513,4.513394580523476,327.140323266387,269.8034555912018,10.680253285164994,4.692840088433859,0.785332977771759,0.8773376941680908,0.785332977771759,0.23535068010101579,0.7663455009460449,3,0.6493692039985035
test_A_00000362,A,3,finfet_45nm,1,69.29548492762666,387.9899427725132,8.335906660430787,1.873298884373801,69.86410021781921,388.02467866800725,8.413327784680815,1.753810073153642,0.8702139258384705,0.8702139258384705,0.9126458764076233,0.03765033544713419,0.9126462340354919,3,0.6379144780003116
test_A_00000363,A,4,finfet_22nm,1,882.1104143912664,630.7975070348565,11.429953618533784,0.7208837802194168,881.8172167539597,630.8982687965035,11.507076134128106,0.5070594361514269,0.7800241708755493,0.7800241708755493,0.8451610803604126,0.012419349725452703,0.845161497592926,2,0.4819375379993289
test_A_00000364,A,1,dram_1x,1,634.0856308317962,509.03627432849714,8.257190017175636,1.6171453479640272,633.9334715381265,509.0495608523488,8.264708427503992,1.5666120218285522,0.887832760810852,0.9143071174621582,0.887832760810852,0.0708961758797272,0.8878334164619446,3,0.6907723519980209
test_A_00000365,A,2,finfet_45nm,1,864.4079151710428,303.0341366751359,10.820860826746078,-1.434175872387887,865.0594592131674,303.00414242222905,10.791097569232859,-1.3027346441664565,0.7590924501419067,0.7590924501419067,0.7996618151664734,0.21627172733010466,0.8077943325042725,2,0.4232873910004855
test_A_00000366,A,3,finfet_28nm,1,666.652979891833,901.7748255409558,9.665841018941352,-2.8472672209927072,666.9252202287316,901.8067862093449,9.72746525400048,-2.8351305224861907,0.8810133337974548,0.9300891757011414,0.8810133337974548,0.021572447514010076,0.8810139894485474,2,0.46529260800161865
test_A_00000367,A,4,dram_compact,1,779.8451297392496,632.3172311398592,11.013249996855416,4.934470205518641,779.5421726107597,632.3198972642422,10.990184428226005,4.937780390785823,0.8010827302932739,0.9263221025466919,0.8010827302932739,0.05311870982670088,0.7818019390106201,3,0.6689826399997401
test_A_00000368,A,1,finfet_22nm,1,226.9527985613324,513.1307127915231,9.721546797913442,-0.5692786062397399,227.76600417494774,513.0894939079881,9.730295772999737,-0.7574275274955838,0.7862032055854797,0.8778583407402039,0.7862032055854797,0.1408487455101735,0.7862018942832947,2,0.47500806599782663
test_A_00000369,A,2,dram_legacy,1,492.4705437747649,906.6188951067036,8.415808676295105,3.5280102282200616,492.33666065335274,906.6362078636885,8.456774057302765,3.4515383874849284,0.44581109285354614,0.44581109285354614,0.8855574727058411,0.1539912124777842,0.8848711252212524,3,0.6222709189969464
test_A_00000370,A,3,finfet_45nm,1,555.480620226498,120.99598559652144,8.56541521521145,1.1240024879879833,555.6170224547386,121.02480098232627,8.567269666515545,1.0262738971819068,0.86353999376297,0.9388341307640076,0.86353999376297,0.01463196727761746,0.863540768623352,3,0.6650522410018311
test_A_00000371,A,4,finfet_10nm,1,800.193752903168,423.9081200891877,9.654485551659128,-4.100905295841098,800.0814199596643,423.9182653799653,9.69971294246774,-4.1329192506646475,0.8857334852218628,0.8857334852218628,0.9256682395935059,0.10863827041491259,0.9256673455238342,3,0.6912709530006396
test_A_00000372,A,1,dram_legacy,1,797.8905755403416,467.1117055018357,10.802806739590793,-0.1658950130873213,797.7542470395565,467.1064433977008,10.829144223793119,-0.24488726499313013,0.3591761589050293,0.3591761589050293,0.9456095099449158,0.3443250935616073,0.9456098079681396,1,0.31859677499960526
test_A_00000373,A,2,dram_dense,1,219.7012177972614,932.121931915702,8.722591599155875,1.4045548860077537,219.48051878996193,932.1180909276009,8.77300533425684,1.400158165505286,0.816785991191864,0.816785991191864,0.924408495426178,0.027787103579076572,0.9244088530540466,3,0.6123285829999077
test_A_00000374,A,3,dram_dense,1,406.90923993683424,660.1665358063738,8.836491998235825,4.042801957122817,406.84189017117023,660.1589377373457,8.866454134838948,3.9036232233509987,0.8488317131996155,0.8488317131996155,0.9254291653633118,0.07920097860878492,0.9254291653633118,2,0.508839824997267
test_A_00000375,A,4,finfet_45nm,1,833.1201966411976,160.62806724672646,9.604752214711109,-4.68723056194283,832.6683532297611,160.65355041623116,9.597472818011425,-4.7181561783225385,0.7982484102249146,0.8242012858390808,0.7982484102249146,0.11989719191110837,0.798247754573822,3,0.6087313950010866
test_A_00000376,A,1,finfet_14nm,1,262.4456248353721,898.9039570393484,11.551121916324316,0.8659501964835581,262.2406079620123,898.937052860856,11.651523027722266,0.5086180151680549,0.8036114573478699,0.8578016757965088,0.8036114573478699,0.04417793938987977,0.8036110401153564,2,0.4872007019985176
test_A_00000377,A,2,finfet_22nm,1,388.9977997509432,233.17260224923928,8.033210481599792,3.2914445138136053,388.96969261206686,233.16012918949127,8.024088186718753,3.452171049506071,0.9043867588043213,0.936030387878418,0.9043867588043213,0.11136751190016494,0.9043868780136108,3,0.6690240269999777
test_A_00000378,A,3,finfet_7nm,1,131.29094436063855,547.2315652820578,10.379299405906307,-4.234063744854316,131.39830769598484,547.1404461860657,10.318027130238194,-4.052585132174757,0.8745012879371643,0.9128920435905457,0.8745012879371643,0.2068346047121183,0.8749052882194519,2,0.4503735130019777
test_A_00000379,A,4,finfet_22nm,1,866.0939962057707,660.7978277438192,8.716221734972844,4.903700512239661,865.6435769349337,660.8480873405933,8.801620270573391,4.783141906693832,0.7359007000923157,0.9126614332199097,0.7359007000923157,0.029348146081372692,0.7757459282875061,3,0.6367133479980112
test_A_00000380,A,1,finfet_28nm,1,454.1828089817068,655.2345602255757,9.837433419369027,2.205451220350847,454.74919705092907,655.2373990118504,9.827541316060765,2.059857378669583,0.890938937664032,0.8993965983390808,0.890938937664032,0.06092199767637763,0.8975182771682739,2,0.46929613999964204
test_A_00000381,A,2,finfet_14nm,1,878.6235553780352,279.1051429792677,8.729722324565703,0.4974582380506467,879.0055741239339,279.1197909414768,8.774363772535184,0.651440635826814,0.8997189402580261,0.8997189402580261,0.9181805849075317,0.1102683003838612,0.918180525302887,3,0.612965833999624
test_A_00000382,A,3,finfet_14nm,1,378.8163004240681,610.2726052223744,10.041637668124054,4.237589657082214,378.75068731606007,610.2518195509911,10.039412816701653,4.300408313659628,0.8191470503807068,0.8191470503807068,0.9212470054626465,0.0505513549545598,0.921246349811554,3,0.608906981000473
test_A_00000383,A,4,dram_dense,1,355.00862595511194,384.5514730922602,10.783504392900182,-0.2947042722217263,354.92493487894535,384.6726689338684,10.784313895166932,-0.688374116474918,0.8283625245094299,0.8426656126976013,0.8283625245094299,0.027552972633299484,0.8283629417419434,2,0.48405295600241516
test_A_00000384,A,1,finfet_7nm,1,609.4868370387558,215.36959951145627,10.170124925453504,2.8328546683685563,609.6313801109791,215.31448014080524,10.136353220160625,2.8285886896706205,0.7579408288002014,0.946519672870636,0.7579408288002014,0.026189147772051134,0.757938802242279,3,0.6705930329990224
test_A_00000385,A,2,dram_1x,1,845.5429817133522,806.4284009309819,9.47550092919102,-0.3540695673638039,846.610053434968,806.4314629137516,9.432826166232902,-0.29045606783645994,0.8358265161514282,0.8358265161514282,0.8689238429069519,0.057942926262736186,0.8689237833023071,2,0.4528001869985019
test_A_00000386,A,3,finfet_7nm,1,348.2604419395483,718.5423110648826,9.514266383410284,-0.234219743246232,348.802316904068,718.5678977444768,9.52263677619005,0.021365319004850968,0.6879910826683044,0.6879910826683044,0.8946484923362732,0.030785694483250053,0.9029738306999207,2,0.5015564860004815
test_A_00000387,A,4,dram_compact,1,89.03180594845065,524.3309909463488,10.187707975855226,2.873204630085768,113.37509796023369,859.0880065262318,8.228724099739717,2.819660112501052,0.032633475959300995,0.032633475959300995,0.8584602475166321,0.8460660078981898,0.8676677346229553,2,0.40091726999889943
test_A_00000388,A,1,finfet_45nm,1,902.5084831853052,602.3516634586247,9.760389395979804,1.6554236029894929,902.5686672851443,602.4301690608263,9.77225672832952,1.4217678636554223,0.7420631051063538,0.7420631051063538,0.8911936283111572,0.021082172774833364,0.8911935687065125,2,0.47382450200166204
test_A_00000389,A,2,finfet_7nm,1,376.1552671174865,321.9756271674468,8.804711422345887,-0.7747108206715483,375.921668574214,321.9889511587098,8.77068831833321,-0.8207441950018227,0.8565313816070557,0.9631161689758301,0.8565313816070557,0.21008887447327732,0.8565288782119751,3,0.6643362600007094
test_A_00000390,A,3,dram_dense,1,324.78997091153246,480.2375570125294,10.314901672247402,3.217558555035607,324.65701737999916,480.18021634221077,10.301657137866954,3.2315850200095335,0.06042357534170151,0.06042357534170151,0.8632112145423889,0.6947727565578677,0.8795316219329834,1,0.281696637001005
test_A_00000391,A,4,finfet_7nm,1,631.5601272143105,793.4740814518914,8.140310527721304,-3.3064489773329098,631.115721732378,793.4538575932384,8.16906485259002,-3.3011387273388846,0.8011268377304077,0.8011268377304077,0.9158197641372681,0.05233814748779786,0.9158203601837158,2,0.4713563139994221
test_A_00000392,A,1,dram_1x,1,907.8148079508392,515.3551306989071,9.235865798168987,3.138408609137146,908.0736186802387,515.3821132257581,9.262561968175074,3.0863267791677185,0.8062484860420227,0.8853782415390015,0.8062484860420227,0.0968781131805171,0.8062501549720764,3,0.6304140590000316
test_A_00000393,A,2,finfet_45nm,1,649.4700915506091,528.7360303599843,8.86487984548468,2.438672651732567,649.5616564452648,528.7888111323118,8.855406537077814,2.4555814625136696,0.763121485710144,0.8165730237960815,0.763121485710144,0.05465244822159003,0.833988606929779,3,0.6253246600026614
test_A_00000394,A,3,finfet_22nm,1,486.4793468428674,118.0754662186772,11.50655029323855,-2.001132890447117,486.1777030825615,118.07001822441816,11.550495609212787,-1.9936536705006593,0.6638512015342712,0.6638512015342712,0.8850998878479004,0.2477985333432098,0.8890545964241028,3,0.6006789940001909
test_A_00000395,A,4,dram_compact,1,558.375104095319,230.499809741805,8.993046665336168,-1.6954551846645949,558.8410188257694,230.48296193778515,8.978180564217944,-1.6955112735006868,0.7757760882377625,0.7757760882377625,0.9039775133132935,0.17556605989398835,0.9066470265388489,2,0.4481261100008851
test_A_00000396,A,1,dram_wide,1,416.1115115914757,879.6130681659087,10.529824376142896,-1.8163662644766232,416.4633961059153,879.5680638551712,10.61401821627067,-1.8396854318417315,0.8985996246337891,0.8985996246337891,0.914686918258667,0.049886259617935795,0.9146860241889954,3,0.5858854889993381
test_A_00000397,A,2,finfet_10nm,1,171.92033639277014,321.7391187745964,9.821288532562924,2.8900082576322896,171.94952381774783,321.7820824831724,9.86322044606384,2.8428657274787597,0.8644862771034241,0.8959116339683533,0.8644862771034241,0.01767016259768292,0.8644863367080688,2,0.4441204430004291
test_A_00000398,A,3,finfet_45nm,1,816.0307818224157,249.5843434141649,10.715000350303765,4.1911226437946745,816.0704965740442,249.70282155275345,10.82798984824112,4.187612133993775,0.8869597315788269,0.8987892866134644,0.8869597315788269,0.22365389249894324,0.886959969997406,3,0.6262533720000647
test_A_00000399,A,4,dram_legacy,1,667.3565780089375,716.2771341466921,9.504760070231344,3.025273946979542,667.2284852564335,716.303412899375,9.514612102023355,3.013106741667368,0.6850489974021912,0.6850489974021912,0.9201411008834839,0.05624464085984644,0.9201411604881287,3,0.6245193780014233
test_A_00000400,A,1,dram_dense,1,272.4339753353563,533.2457950436935,10.858877291000804,-3.7283376358686535,272.7598221004009,533.217205747962,10.794676930590768,-3.7071198499985982,0.8260483145713806,0.8348785042762756,0.8260483145713806,0.022080309206788037,0.8260472416877747,3,0.630749439002102
test_A_00000401,A,2,dram_1x,1,277.6287525672135,290.0647427793264,11.973740163507872,-1.5042562059502904,276.449248932302,290.06527867913246,11.989358075414781,-1.4845726968348616,0.7915246486663818,0.7915246486663818,0.8416939377784729,0.026414740244043864,0.8798649311065674,2,0.4749135659985768
test_A_00000402,A,3,dram_dense,1,197.57511799537235,597.0032200184185,8.543537653018525,1.114971494780952,197.34042504429817,596.9996819268854,8.577030635535776,0.9447348684969017,0.6737722158432007,0.6737722158432007,0.926639199256897,0.129886988454198,0.9401417374610901,3,0.6143928540004708
test_A_00000403,A,4,finfet_28nm,1,213.4321685975097,865.7370308025129,10.895163457014784,3.8032162179245184,212.6934291422367,865.5082226283848,11.025712305599898,3.806760412168027,0.8055827617645264,0.9144954085350037,0.8055827617645264,0.01833905055222726,0.8055816292762756,1,0.2980928889992356
test_A_00000404,A,1,finfet_45nm,1,354.80667167145634,180.2973499307198,11.35898264332662,0.3999218965578581,354.9492467790842,180.24701626598835,11.30545219172751,0.5117725110122539,0.5831095576286316,0.5831095576286316,0.7901954054832458,0.09875794813530267,0.8199458718299866,3,0.6102569569993648
test_A_00000405,A,2,finfet_10nm,1,883.8047802189514,658.2966442263097,8.041420204216053,0.0944176278385082,883.573477961123,658.4168361052871,8.024511827991459,0.017638574986680727,0.8770865797996521,0.8770865797996521,0.9573838114738464,0.06001093623673307,0.957384467124939,3,0.6129059939994477
test_A_00000406,A,3,finfet_10nm,1,541.9248809717988,556.7634802531592,8.119077736483177,-0.6247467668115156,542.6735033690929,556.6976185888052,8.138230625998396,-0.7239906734950787,0.7839418649673462,0.8739258646965027,0.7839418649673462,0.023407654120916166,0.7839428782463074,3,0.6253012890010723
test_A_00000407,A,4,dram_legacy,1,143.74552868766926,938.0418869320872,11.293710844202066,0.5026176362317871,144.08748380094767,938.0281851105392,11.37488637363221,0.31708363383988064,0.6444758176803589,0.6444758176803589,0.9233042001724243,0.6767920677067581,0.9248719811439514,2,0.44165533100022003
test_A_00000408,A,1,dram_wide,1,583.9749176903714,277.46915450883336,9.118774993004456,1.867563313287106,583.4487809203565,277.48525050096214,9.09935474260769,2.0176012371757377,0.6905096173286438,0.6905096173286438,0.9212000370025635,0.07141234022530674,0.9212009310722351,2,0.4510815600006026
test_A_00000409,A,2,finfet_14nm,1,659.6171591838577,532.2855813836361,10.263246970299766,1.7829792582492088,659.1807094812393,532.3080509901047,10.234614241289561,1.7059753536506554,0.6434463858604431,0.9071448445320129,0.6434463858604431,0.07601394670539803,0.6854287981987,3,0.6272301729986793
test_A_00000410,A,3,finfet_22nm,1,724.5383819408137,87.07316055060068,8.109388698885123,-1.4060146791792882,724.8335881233215,87.11584325134754,8.130869709792067,-1.5138313863375672,0.8971922993659973,0.8971922993659973,0.9042185544967651,0.07015030969502582,0.9042173624038696,3,0.6754340829975263
test_A_00000411,A,4,finfet_28nm,1,72.46448775819067,535.3804916352731,11.212208725254538,-0.9623310496306816,72.07845632731915,535.3225041031837,11.16483962713459,-0.904232809335913,0.8082656264305115,0.9441447257995605,0.8082656264305115,0.03144686759001826,0.812676727771759,2,0.4756689069981803
test_A_00000412,A,1,finfet_10nm,1,216.62239984417795,144.93402299671874,9.604465345510784,0.3850651848720616,216.24931889772415,144.9763187468052,9.709363568253435,0.24768809201581493,0.8322709798812866,0.8322709798812866,0.8998730778694153,0.07714846141891644,0.934355616569519,3,0.5725416959976428
test_A_00000413,A,2,finfet_22nm,1,909.1977550494364,462.4954787551704,8.310527652768615,-4.010502721143212,909.8421755135059,462.5097170257941,8.322628779951332,-4.189878050653431,0.8563846945762634,0.9240413308143616,0.8563846945762634,0.023383724070317177,0.8563852310180664,3,0.6187029219981923
test_A_00000414,A,3,finfet_10nm,1,766.9767678295441,466.6216639791582,9.239408877376636,1.9950679495099413,767.43231600523,466.6334609091282,9.24024829733859,2.0247153181652786,0.4490399956703186,0.4490399956703186,0.8590039610862732,0.053005744499903834,0.8895321488380432,2,0.5123608270005207
test_A_00000415,A,4,dram_legacy,1,671.7346602718417,789.0042756169628,11.56801075077883,2.7020136873479945,672.1946330815554,789.0244581513107,11.653820729745606,2.821877153331651,0.8754193782806396,0.8883330225944519,0.8754193782806396,0.034486239793260154,0.8754175901412964,2,0.48172399300165125
test_A_00000416,A,1,finfet_28nm,1,509.3633478174439,333.33656054669,10.120118562898732,-0.0669115561029087,507.5204138215631,333.3392056077719,10.141807369087417,-0.11774209565385227,0.7380965948104858,0.7380965948104858,0.7890986204147339,0.038289092400627105,0.7890987992286682,2,0.4373275010002544
test_A_00000417,A,2,finfet_14nm,1,574.5574836906998,125.28992013402018,11.332333464547157,1.6673647030144796,573.4999886502437,125.23333624005318,11.236161891338567,1.6078560326869118,0.7702252864837646,0.8850385546684265,0.7702252864837646,0.013057923787568064,0.7702257633209229,3,0.6733608009999443
test_A_00000418,A,3,finfet_10nm,1,729.3330505339209,493.0696840890457,9.808094102642132,4.4176694122448765,729.3409616649151,493.0928517356515,9.805235569574334,4.34179895200516,0.8447659015655518,0.8879165649414062,0.8447659015655518,0.071088565989616,0.8720377087593079,3,0.676936576001026
test_A_00000419,A,4,dram_legacy,1,173.25780895726103,853.454786958966,11.91128452023721,-3.873571083404197,172.23282742500305,853.5127774178982,11.727547509708105,-3.9245140458399934,0.7178354859352112,0.8747778534889221,0.7178354859352112,0.04495707954920904,0.7616380453109741,1,0.28684523600168177
test_A_00000424,A,1,finfet_14nm,1,635.1354931104179,565.80894020198,9.176281006026272,0.1523893662512767,634.9919617297128,565.8158765882254,9.160844720986196,0.10763168432539783,0.8200472593307495,0.8528395891189575,0.8200472593307495,0.032190395571121994,0.8200473785400391,2,0.5144624709973868
test_A_00000425,A,2,dram_compact,1,229.81520711015588,452.67331034590745,10.77285223389262,-0.2292128067806276,229.5243571214378,452.6613666564226,10.781058789169654,-0.24670176117315798,0.8759008049964905,0.8970815539360046,0.8759008049964905,0.07360595782301635,0.875900387763977,2,0.4782707679987652
test_A_00000426,A,3,finfet_10nm,1,54.89919638904922,493.4019302977617,9.338509082993918,2.1323822896925684,54.96540065854788,493.3683604001999,9.253883555234644,2.2769352435004064,0.8982509970664978,0.8982509970664978,0.9157136082649231,0.12902588036443696,0.9157130122184753,2,0.43143916899862234
test_A_00000427,A,4,finfet_10nm,1,220.27788070468532,253.3028457877,11.472220913230275,1.19816294802916,220.7368866801262,253.30982175469398,11.527921574343063,1.0594432960008973,0.5863312482833862,0.5863312482833862,0.9319807291030884,0.3569127893182133,0.9386132955551147,2,0.4465959119988838
test_A_00000420,A,1,finfet_22nm,1,686.0740543774317,328.66792714108294,8.162405098906069,-0.6602279068989789,685.5263690948486,328.68830575048923,8.185462219399446,-0.6465551336859867,0.8328646421432495,0.9172446727752686,0.8328646421432495,0.008377861522871292,0.8328651189804077,2,0.5485948009991262
test_A_00000421,A,2,finfet_10nm,1,91.71450276745304,164.67529579566877,8.065082718985431,1.975641009842856,91.1901957243681,164.71502882242203,8.034969504625963,2.0594059581899544,0.9091047048568726,0.9207311272621155,0.9091047048568726,0.07722793717091751,0.9113776087760925,3,0.590288472998509
test_A_00000422,A,3,dram_1x,1,145.41534221367272,517.9859907323827,9.109893724453867,0.5751516884860921,145.03290725126863,518.0284444279969,9.07709137377773,0.5047446436627131,0.8613142967224121,0.8613142967224121,0.9184595942497253,0.04109722817743606,0.918458878993988,3,0.606947267002397
test_A_00000423,A,4,dram_wide,1,699.4108163327824,422.5759212016884,8.698187061702038,3.063191269020217,699.3655586987734,422.5633827075362,8.699184474463431,3.0521710495060708,0.7823242545127869,0.7823242545127869,0.8937528133392334,0.18109200887482063,0.880233645439148,3,0.6053011779986264
test_A_00000428,A,1,dram_legacy,1,571.9080409070189,415.4452787804015,10.231549378554618,-4.002218959946807,572.2777219861746,415.4110002145171,10.24167387792799,-3.878689325833264,0.8395468592643738,0.8395468592643738,0.8541824817657471,0.054846297998496156,0.8541820049285889,3,0.6103255130001344
test_A_00000429,A,2,finfet_45nm,1,856.569176418894,656.5621698167043,10.288996208312136,-0.5694325880409865,856.4465424269438,656.50657938933,10.336126382128558,-0.3677449801583807,0.8499652147293091,0.8714238405227661,0.8499652147293091,0.08330752405632096,0.8499643206596375,3,0.5908264009995037
test_A_00000430,A,3,dram_legacy,1,693.2414291837792,559.4507753630783,11.854524355145028,-3.246471376800739,693.2828659117222,559.4783987551928,11.858846363546299,-3.326170376514735,0.7865142226219177,0.8264653086662292,0.7865142226219177,0.14668865351818833,0.7865138053894043,3,0.6188348050018249
test_A_00000431,A,4,dram_loose,1,875.7684104287594,528.9710766666471,8.23800247533104,3.3926780473768723,876.3940328359604,528.9950727354735,8.288314716446981,3.3467937438222157,0.9282569289207458,0.9558464884757996,0.9282569289207458,0.023958917354677717,0.9282569289207458,3,0.6687507360002201
test_A_00000432,A,1,dram_legacy,1,113.1155285752319,359.98964931130547,9.424003031064936,-3.746877718327247,113.11072700470686,360.02161449566483,9.512669070360719,-3.742992324182159,0.8324306011199951,0.8324306011199951,0.87135910987854,0.3243636915371103,0.8713598847389221,3,0.5863512680007261
test_A_00000433,A,2,dram_wide,1,205.30301355232703,947.1879869119394,10.808014119313851,-3.817348016267841,205.62521247565746,947.5,10.982126536378134,-4.007784080821626,0.10351870954036713,0.10351870954036713,0.8832879066467285,0.7680674153518708,0.8901199698448181,1,0.3093086070002755
test_A_00000434,A,3,dram_compact,1,398.7883119249248,583.9449298333536,9.50142664608066,-0.0048423794664786,398.3561571240425,583.9594604037702,9.500138563154538,0.07114962415692269,0.8936349749565125,0.9036440253257751,0.8936349749565125,0.03343420163382382,0.8936342597007751,1,0.2940112249998492
test_A_00000435,A,4,dram_wide,1,468.947283144492,175.76610543504663,8.993413247327618,-0.0501394056207509,469.16201677918434,175.8493109345436,8.989699433520833,0.09911718982451478,0.7896868586540222,0.7896868586540222,0.9266051054000854,0.11923956846636138,0.9266055822372437,2,0.4743263920026948
test_A_00000436,A,1,finfet_45nm,1,418.6244338396861,783.2958034291097,10.809540818550712,0.6330107241003127,417.82005056738853,783.3103852272034,10.75462843731564,0.5837387624884334,0.5716938376426697,0.5716938376426697,0.9136413335800171,0.8272596132944083,0.9243670105934143,2,0.45726899299916113
test_A_00000437,A,2,dram_compact,1,223.5855204876118,637.7291955848075,8.453043169433494,4.170644713463469,223.082826256752,637.7363125085831,8.482900277233929,4.171057641507866,0.8741165399551392,0.9322335124015808,0.8741165399551392,0.11734794057115207,0.8840581774711609,3,0.6268407200004731
test_A_00000438,A,3,dram_compact,1,430.9821404067943,87.48471796365976,8.317372123564194,4.112587280506649,431.149322450161,87.53834488242865,8.295652893291916,4.179669887666862,0.7466939687728882,0.7466939687728882,0.9311079382896423,0.23577962339650077,0.9363262057304382,3,0.6658704779983964
test_A_00000439,A,4,finfet_28nm,1,495.9985632737374,138.45217693343454,9.72124968126108,-0.2927629372038165,496.39040200412273,138.47752844542265,9.735777406542976,-0.209489287325426,0.8935271501541138,0.8935271501541138,0.932213544845581,0.10699554989967913,0.9322133660316467,3,0.6691519579981104
test_A_00000444,A,1,dram_legacy,1,396.9841459972762,517.6903561519763,9.301259057476376,-2.073535694027159,396.5611522421241,517.6839556992054,9.27478149488148,-2.0840608625080614,0.8668081760406494,0.8668081760406494,0.9524112343788147,0.022439578149148834,0.9524115920066833,3,0.6113708809971286
test_A_00000445,A,2,dram_legacy,1,374.1999977448813,324.52158419569304,11.911346047424328,1.3208693307326715,374.78753584623337,324.516181666404,11.858751752693575,1.173323558167522,0.8389211893081665,0.8901476263999939,0.8389211893081665,0.09269304466881685,0.8389225006103516,2,0.5240297050004301
test_A_00000446,A,3,finfet_7nm,1,282.2891813257843,212.46170995052137,11.140658843365571,3.8897602301374032,282.54847344756126,212.4124436378479,11.041430986914065,3.800839703355485,0.6086384654045105,0.6086384654045105,0.7914578318595886,0.04085580313847685,0.8109488487243652,2,0.43930181600080687
test_A_00000447,A,4,dram_legacy,1,606.8402129537839,740.4535471645531,11.80329749216436,1.0119960836113815,606.9415769651532,740.5018576681614,11.830526360887687,1.1410800763440168,0.824112594127655,0.8892908096313477,0.824112594127655,0.10899051992838521,0.8395438194274902,3,0.6182203150019632
test_A_00000440,A,1,dram_compact,1,301.4448203277759,886.6715555117239,9.733468880691133,-0.9947819696833148,301.53204795718193,886.6594579517841,9.77529987939999,-0.9867955066745179,0.8323907256126404,0.8323907256126404,0.8476420044898987,0.26181904031585945,0.8898208737373352,3,0.6740233899981831
test_A_00000441,A,2,finfet_10nm,1,302.82177837297144,772.7355981507098,8.508000315307893,-3.8297300606877696,302.7580748796463,772.7852244377136,8.465050298211784,-3.881173821845377,0.8153482675552368,0.8917455673217773,0.8153482675552368,0.019516818736411343,0.8153485059738159,3,0.6698633680025523
test_A_00000442,A,3,finfet_7nm,1,709.3085494395434,653.9725810669061,10.500115519542712,-2.50044313016335,710.3833385184407,653.8342573642731,10.433261031063704,-2.517716295861023,0.8243984580039978,0.901279628276825,0.8243984580039978,0.02508386246629927,0.8243979215621948,3,0.6621507039999415
test_A_00000443,A,4,finfet_45nm,1,521.0208768959177,509.7585905784296,8.487791814743604,0.6545604919080414,521.5017896754434,509.7150979489088,8.418827279937313,0.45346217334118444,0.6965007781982422,0.8047344088554382,0.6965007781982422,0.1952469161451761,0.6965003609657288,3,0.6279438980018313
test_A_00000448,A,1,dram_1x,1,519.8049385649804,847.885665809553,8.743290647452685,4.697217931148549,519.9825104363263,847.8930530697107,8.771577792673417,4.749680784484901,0.880011796951294,0.9461144208908081,0.880011796951294,0.028845279275098615,0.8800128698348999,3,0.6474798870003724
test_A_00000449,A,2,dram_compact,1,393.3798790110751,745.9954468055817,8.591612107217701,-2.9780993724684803,392.912238009274,746.0101486677304,8.586361432961134,-2.992313670836488,0.736194908618927,0.736194908618927,0.8786060810089111,0.08057618282478907,0.8786064386367798,2,0.4730064499999571
test_A_00000450,A,3,dram_compact,1,152.29638558403542,868.6525336059619,9.729045716666173,3.749759878066991,151.88886260986328,868.7525874972343,9.840451546732691,3.7546009006800696,0.8476006984710693,0.9298359751701355,0.8476006984710693,0.019315273503132262,0.8476008176803589,3,0.6188639069987403
test_A_00000451,A,4,finfet_28nm,1,313.2581371427175,419.1009821439359,11.637543818603575,-2.9562863287160965,313.72317510843277,419.1028800904751,11.649648250088152,-3.036482060168475,0.49647286534309387,0.49647286534309387,0.8250516057014465,0.17295391972982554,0.8543688058853149,2,0.4308365069991851
test_A_00000452,A,1,finfet_14nm,1,606.1121748572552,126.81416500516876,10.617583320846697,0.7330252513608384,606.0059827398509,126.84738412499428,10.722900750096594,0.789426630173803,0.8814228177070618,0.9178970456123352,0.8814228177070618,0.016174651530215703,0.8814220428466797,3,0.6312126310003805
test_A_00000453,A,2,finfet_14nm,1,172.19504769350198,839.8312851680649,10.77380133045275,1.6001139331519854,171.33595716953278,839.8164887428284,10.798426475924227,1.5979784624856297,0.862184464931488,0.862184464931488,0.8658338785171509,0.04688212817026966,0.8658340573310852,2,0.4385887450007431
test_A_00000454,A,3,finfet_10nm,1,307.5674254992388,169.89047075832713,8.066095247820371,4.220009514407515,307.13388650119305,169.8619497269392,8.02368892720454,4.241537265832702,0.8276976943016052,0.9479467272758484,0.8276976943016052,0.09567625426884098,0.8276957869529724,3,0.5933740829968883
test_A_00000455,A,4,dram_1x,1,86.01236456661945,724.9812469708976,8.385521055668772,3.479317984874488,85.69054785370827,724.9970752338413,8.412509446528375,3.501187603167942,0.8054649829864502,0.902824878692627,0.8054649829864502,0.038466932118333484,0.8054645657539368,3,0.6840013910004927
