pair_id,set,severity,architecture,gt_found,gt_x,gt_y,gt_scale,gt_rot,x,y,scale,theta,score,net_score,zncc,peak_ratio,pose_peak,psr,apce,rank,band,margin,n_hyp,secs
test_A_00000352,A,1,dram_legacy,1,603.2691055441244,159.1934840060125,8.785454362979944,3.3636261470200175,603.1992911100388,159.1776113808155,8.77852988641313,3.3307395476449915,0.9046361446380615,0.965427815914154,0.9046361446380615,0.02557414314926582,0.9046371579170227,3081.931555938086,23406.894795567223,0.28530633449554443,0.9636757373809814,0.9046361446380615,3,3.219221666979138
test_A_00000353,A,2,dram_wide,1,948.6405877048124,936.1628933826172,10.665687084409612,-4.953062209608455,929.9985023374902,934.365357786417,10.470073261724465,-5.0,0.1718815565109253,0.1718815565109253,0.7650248408317566,0.09440037023692528,0.8110511898994446,255.7038061309977,24048.302879993244,0.4972703158855438,0.7768294811248779,0.06990646570920944,3,3.415264750015922
test_A_00000354,A,3,dram_compact,1,95.18398827397384,230.04969812343563,9.122580141970634,-1.367113292894384,95.13762399554253,230.04911640658975,9.142062997800362,-1.3871865133069754,0.8380100727081299,0.9229321479797363,0.8380100727081299,0.029012013640715276,0.8380103707313538,2075.740691111443,19268.071568367515,0.3294549286365509,0.9266066551208496,0.8380100727081299,2,2.545486874994822
test_A_00000355,A,4,dram_compact,1,804.974937727002,231.87461808067457,8.422513443589164,3.431990551437872,805.3306172192097,231.9142008125782,8.440162654459469,3.383738762488433,0.8687291741371155,0.8687291741371155,0.8699168562889099,0.01354085648147354,0.8699160218238831,1416.121866491822,17037.48257076838,0.18966299295425415,0.9717895984649658,0.8687291741371155,2,2.342099000001326
test_A_00000356,A,1,finfet_14nm,1,69.81956405274224,891.6189259449964,8.976078170925854,2.604105861380281,69.6257728934288,891.6310674101114,8.959766076959674,2.512284345339053,0.7859830856323242,0.836638331413269,0.7859830856323242,0.13105190788106005,0.7859863638877869,895.6261984264189,30625.217017599454,0.4509238004684448,0.9447735548019409,0.6935144290328026,3,2.7251696250168607
test_A_00000357,A,2,dram_wide,1,652.260915574777,354.932746949995,9.999253366740616,0.4113884559642411,651.5850415527821,354.9269511178136,10.028822476523114,0.27537666448377857,0.7048252820968628,0.7048252820968628,0.8495197892189026,0.05491126177864096,0.8563580513000488,1005.6304632680864,33863.8259624054,0.6297940015792847,0.9016757607460022,0.7048252820968628,3,2.723701000039
test_A_00000358,A,3,dram_dense,1,861.5378366365251,764.4748974050906,8.050117924140814,-4.273503884955869,860.5075180232525,764.4881359040737,8.020404812515121,-4.351751197828328,0.6242578029632568,0.6242578029632568,0.9209899306297302,0.13633685507959853,0.9368602633476257,550.6026728200587,16129.252365171755,0.2554859519004822,0.9713567495346069,0.6242578029632568,3,2.336178124998696
test_A_00000359,A,4,dram_legacy,1,381.02178640985306,298.4413433579085,8.903524108956013,-2.237112444709201,381.413109511137,298.41592090576887,8.912251694624015,-2.2219749049897652,0.9000381827354431,0.9000381827354431,0.9008238315582275,0.06542522219172213,0.9008240699768066,1534.5204225166563,16496.328870697285,0.22188395261764526,0.9639642238616943,0.9000381827354431,2,2.2373345410451293
test_A_00000360,A,1,finfet_10nm,1,848.7146324994962,113.00805881834616,8.085071487074867,0.8842456136840191,847.6717531681061,112.8531434983015,8.06617466442827,0.6997383138275431,0.9175392985343933,0.9317889213562012,0.9175392985343933,0.053595574766273836,0.9175370931625366,1937.3788890912065,21110.505610183434,0.1449756920337677,0.9830676913261414,0.9175392985343933,3,3.026538125006482
test_A_00000361,A,2,finfet_45nm,1,327.8183764539434,269.707464574068,10.645439744722513,4.513394580523476,327.140323266387,269.8034555912018,10.680253285164994,4.692840088433859,0.785332977771759,0.9318801164627075,0.785332977771759,0.33017798496823086,0.7663431167602539,512.8694161408505,33288.713715651116,0.5420870780944824,0.9254884123802185,0.6825722008943558,3,2.9452267910237424
test_A_00000362,A,3,finfet_45nm,1,69.29548492762666,387.9899427725132,8.335906660430787,1.873298884373801,69.864064514637,388.0246521010995,8.4119588680827,1.7525304873366419,0.8729226589202881,0.8729226589202881,0.9126406311988831,0.07247629805563757,0.9126406908035278,1144.846500642314,19192.564417597543,0.7042060494422913,0.9450388550758362,0.8729226589202881,3,3.0926535420003347
test_A_00000363,A,4,finfet_22nm,1,882.1104143912664,630.7975070348565,11.429953618533784,0.7208837802194168,881.8172167539597,630.8982687965035,11.507076134128106,0.5070594361514269,0.8451610803604126,0.8708306550979614,0.8451610803604126,0.010405508942298466,0.8451603651046753,2209.371592993954,20481.64226048682,0.22844885289669037,0.9123934507369995,0.028959691524505615,2,2.126847000035923
test_A_00000364,A,1,dram_1x,1,634.0856308317962,509.03627432849714,8.257190017175636,1.6171453479640272,633.9334715381265,509.0495608523488,8.264708427503992,1.5666120218285522,0.8760133385658264,0.8760133385658264,0.887832760810852,0.04180920646401169,0.8878334164619446,1479.898791450487,17426.7178903995,0.2757354974746704,0.9312689900398254,0.8547499366104603,3,3.5478660829830915
test_A_00000365,A,2,finfet_45nm,1,864.4079151710428,303.0341366751359,10.820860826746078,-1.434175872387887,865.0594592131674,303.00414242222905,10.791097569232859,-1.3027346441664565,0.7300646901130676,0.7300646901130676,0.7996618151664734,0.13352442345167997,0.8077943325042725,844.4859165829731,30076.475628249278,0.6362669467926025,0.9026600122451782,0.7300646901130676,2,1.8194197079865262
test_A_00000366,A,3,finfet_28nm,1,666.652979891833,901.7748255409558,9.665841018941352,-2.8472672209927072,666.9252209961414,901.8067989200354,9.72746525400048,-2.8351305224861907,0.8810127377510071,0.9376664757728577,0.8810127377510071,0.009919554849199052,0.881012499332428,2163.497377031878,31235.878987750693,0.428423672914505,0.9223430752754211,0.8810127377510071,2,2.4589778750087135
test_A_00000367,A,4,dram_compact,1,779.8451297392496,632.3172311398592,11.013249996855416,4.934470205518641,779.5421726107597,632.3198972642422,10.990184428226005,4.937780390785823,0.8010827302932739,0.9319760203361511,0.8010827302932739,0.02985942367284957,0.7818019390106201,1789.4676351860162,32156.489641153963,0.43939316272735596,0.8372620940208435,0.679371140897274,3,3.2318177089910023
test_A_00000368,A,1,finfet_22nm,1,226.95279856133237,513.1307127915231,9.721546797913442,-0.5692786062397399,227.76600417494774,513.0894939079881,9.730295772999737,-0.7574275274955838,0.7862032055854797,0.9033896327018738,0.7862032055854797,0.026695825706998442,0.7862032055854797,1351.952428957048,21972.88320789716,0.3497464060783386,0.9530412554740906,0.7755251964554191,2,1.9248075829818845
test_A_00000369,A,2,dram_legacy,1,492.4705437747649,906.6188951067036,8.415808676295105,3.5280102282200616,492.33666065335274,906.6362078636885,8.456774057302765,3.4515383874849284,0.55921870470047,0.55921870470047,0.8855574727058411,0.026891204737238324,0.8848704099655151,805.7263831466591,16690.7882280057,0.19567552208900452,0.9668468236923218,0.55921870470047,3,3.033459042024333
test_A_00000370,A,3,finfet_45nm,1,555.480620226498,120.99598559652144,8.56541521521145,1.1240024879879833,555.6170130372047,121.02479214034975,8.567269666515545,1.0262738971819068,0.8635408282279968,0.944844663143158,0.8635408282279968,0.023820181261975326,0.863541841506958,1910.3677527451464,17794.805212081825,0.3788188695907593,0.9282711744308472,0.8635408282279968,3,3.2704610839718953
test_A_00000371,A,4,finfet_10nm,1,800.193752903168,423.9081200891877,9.654485551659128,-4.100905295841098,800.0814199596643,423.9182653799653,9.69971294246774,-4.1329192506646475,0.8363041281700134,0.8363041281700134,0.9256682395935059,0.13368730023936531,0.9256690144538879,949.0845094492919,34348.19211996281,0.8004348278045654,0.9137735962867737,0.7776551209390163,3,2.9360500830225646
test_A_00000372,A,1,dram_legacy,1,797.8905755403416,467.1117055018357,10.802806739590793,-0.1658950130873213,797.7542470395565,467.1064433977008,10.830901368902687,-0.24488726499313013,0.5895443558692932,0.5895443558692932,0.9456095099449158,0.08868101332000393,0.9456091523170471,921.5856542503801,35665.17392938336,0.25322192907333374,0.9845491051673889,,1,1.4643107920419425
test_A_00000373,A,2,dram_dense,1,219.7012177972614,932.121931915702,8.722591599155875,1.4045548860077537,219.48051878996193,932.1180909276009,8.77300533425684,1.400158165505286,0.896635115146637,0.896635115146637,0.924408495426178,0.02478028503345833,0.9244062304496765,1956.6744160137257,19261.617723387164,0.2921951413154602,0.9623752236366272,0.8326586931943893,3,2.993051292025484
test_A_00000374,A,3,dram_dense,1,406.90923993683424,660.1665358063738,8.836491998235825,4.042801957122817,406.8418944776058,660.1589265167713,8.866454134838948,3.9036232233509987,0.9204492568969727,0.9204492568969727,0.9254299998283386,0.028454473852030905,0.9254291653633118,1625.5065933592932,29150.3089186643,0.21179847419261932,0.9737422466278076,0.9204492568969727,2,2.7066756669664755
test_A_00000375,A,4,finfet_45nm,1,833.1201966411976,160.62806724672646,9.604752214711109,-4.68723056194283,832.6683532297611,160.65355041623116,9.597472818011425,-4.743541496319903,0.7982484102249146,0.8401133418083191,0.7982484102249146,0.020567324367213553,0.7982516884803772,1289.5150728555338,15836.010939528293,0.250288724899292,0.8776519894599915,0.744078055024147,3,2.7915144590078853
test_A_00000376,A,1,finfet_14nm,1,262.4456248353721,898.9039570393484,11.551121916324316,0.8659501964835581,262.2406079620123,898.937052860856,11.651523027722266,0.5086180151680549,0.8036114573478699,0.9137237668037415,0.8036114573478699,0.03422923942420162,0.8036110401153564,1891.1201693726687,30337.6623995902,0.22842620313167572,0.8994564414024353,0.7923842398449779,2,2.3051820000400767
test_A_00000377,A,2,finfet_22nm,1,388.9977997509432,233.17260224923928,8.033210481599792,3.2914445138136053,388.9696957860142,233.16012513637543,8.024088186718753,3.452171049506071,0.9043868780136108,0.9591339826583862,0.9043868780136108,0.07322141809657437,0.9043871164321899,1117.8134225494368,17587.337046834025,0.4959444999694824,0.9061298966407776,0.9043868780136108,3,2.4303296669968404
test_A_00000378,A,3,finfet_7nm,1,131.29094436063855,547.2315652820578,10.379299405906307,-4.234063744854316,131.39830769598484,547.1404461860657,10.318027130238194,-4.052585132174757,0.8745012879371643,0.9384592771530151,0.8745012879371643,0.07623567981523219,0.8749083876609802,1288.6896378433714,30605.995800208875,0.3014238476753235,0.8969672918319702,0.8745012879371643,2,2.5548864169977605
test_A_00000379,A,4,finfet_22nm,1,866.0939962057707,660.7978277438192,8.716221734972844,4.903700512239661,865.6435769349337,660.8480873405933,8.801620270573391,4.783141906693832,0.7359007000923157,0.9326779246330261,0.7359007000923157,0.029657703263072065,0.7757447957992554,1520.8889868981034,19393.5720438055,0.3647042512893677,0.8947821855545044,0.6960399597883224,3,3.0285004160250537
test_A_00000380,A,1,finfet_28nm,1,454.1828089817068,655.2345602255757,9.837433419369027,2.205451220350847,454.7491943538189,655.2373966574669,9.827541316060765,2.059857378669583,0.8909383416175842,0.912523627281189,0.8909383416175842,0.03714515089415103,0.8975183963775635,2144.7614521416817,31927.35340696896,0.2708580791950226,0.9530513882637024,0.8909383416175842,2,2.2147907500038855
test_A_00000381,A,2,finfet_14nm,1,878.6235553780352,279.1051429792677,8.729722324565703,0.4974582380506467,879.0055741239339,279.1197909414768,8.774363772535184,0.651440635826814,0.9045116901397705,0.9045116901397705,0.9181805849075317,0.02521357972632695,0.918180525302887,1561.6919635110585,12793.786602954304,0.19299693405628204,0.9647796750068665,0.9045116901397705,3,2.956780041975435
test_A_00000382,A,3,finfet_14nm,1,378.8163004240681,610.2726052223744,10.041637668124054,4.237589657082214,378.75068731606007,610.2518195509911,10.039412816701653,4.293391984328202,0.8197296857833862,0.8197296857833862,0.9212470054626465,0.032244396533734045,0.9212473630905151,1493.650509783539,34445.3652588303,0.28129109740257263,0.9698621034622192,0.8197296857833862,3,2.424593166972045
test_A_00000383,A,4,dram_dense,1,355.00862595511194,384.5514730922602,10.783504392900182,-0.2947042722217263,354.92493487894535,384.6726689338684,10.784313895166932,-0.688374116474918,0.8283625245094299,0.9214932322502136,0.8283625245094299,0.010029883152046129,0.8283639550209045,2284.960952374344,27211.663504197946,0.19230328500270844,0.9268678426742554,0.811634935438633,2,2.313615458959248
test_A_00000388,A,1,finfet_45nm,1,902.5084831853052,602.3516634586247,9.760389395979804,1.6554236029894929,902.5693518444896,602.4362306594849,9.777039509405899,1.4315850200095337,0.843151330947876,0.843151330947876,0.8911660313606262,0.0129961682081917,0.8911672830581665,2479.4035469540004,21739.40050312554,0.4304988980293274,0.9359064102172852,0.843151330947876,2,2.003229166031815
test_A_00000389,A,2,finfet_7nm,1,376.1552671174865,321.97562716744676,8.804711422345887,-0.7747108206715483,375.921668574214,321.9889511587098,8.77068831833321,-0.8207441950018227,0.8565313816070557,0.975911021232605,0.8565313816070557,0.07028378764642183,0.856532096862793,1399.4733918715797,29050.069244623006,0.2790434658527374,0.8867105841636658,0.8565313816070557,3,3.317722874984611
test_A_00000390,A,3,dram_dense,1,324.78997091153246,480.2375570125294,10.314901672247402,3.217558555035607,324.65700525045395,480.18021699786186,10.301657137866954,3.2315850200095335,0.4888966381549835,0.4888966381549835,0.8632135987281799,0.06607845586943067,0.8795301914215088,677.3561384105002,25525.655239669395,0.1877872198820114,0.9678612947463989,,1,1.5945517079671845
test_A_00000391,A,4,finfet_7nm,1,631.5601272143105,793.4740814518914,8.140310527721304,-3.3064489773329098,631.1157492995262,793.4532830305398,8.165260532370644,-3.2877156546609463,0.8614262938499451,0.8614262938499451,0.9158211946487427,0.03266617902920185,0.9158212542533875,2372.5134519526673,14080.696460750547,0.21205642819404602,0.9568284749984741,0.8614262938499451,2,2.7847492920118384
test_A_00000384,A,1,finfet_7nm,1,609.4868370387558,215.36959951145627,10.170124925453504,2.8328546683685563,609.6313801109791,215.31448014080524,10.136353220160625,2.8285886896706205,0.7579408288002014,0.9603967070579529,0.7579408288002014,0.02145754010961359,0.757938802242279,1543.5584208916284,22360.60310840051,0.3304084539413452,0.9365115165710449,0.7579408288002014,3,3.364035375008825
test_A_00000385,A,2,dram_1x,1,845.5429817133522,806.4284009309819,9.47550092919102,-0.3540695673638039,846.610053434968,806.4314629137516,9.432826166232902,-0.29045606783645994,0.8689238429069519,0.8893991112709045,0.8689238429069519,0.023764121352336517,0.8689237833023071,1875.4672304022126,20535.746000048704,0.3859277367591858,0.9036567807197571,0.8689238429069519,2,2.2865209999727085
test_A_00000386,A,3,finfet_7nm,1,348.2604419395483,718.5423110648826,9.514266383410284,-0.234219743246232,348.7974988222122,718.5615271516144,9.574816330741827,-0.298398314163372,0.714768648147583,0.714768648147583,0.8947006464004517,0.023946117201647656,0.902991533279419,1934.6052443564186,17698.352773983337,0.19541701674461365,0.9624132513999939,0.714768648147583,2,3.2444079170236364
test_A_00000387,A,4,dram_compact,1,89.03180594845065,524.3309909463488,10.187707975855226,2.873204630085768,88.6181341856718,524.3387843817472,10.248915612973983,2.867397080345923,0.7721922397613525,0.7721922397613525,0.8401636481285095,0.03320497934194329,0.8778780698776245,1083.9930875896364,21404.972274421878,0.3352091312408447,0.9492262601852417,0.7355162538588047,2,2.2654941660002805
test_A_00000396,A,1,dram_wide,1,416.1115115914757,879.6130681659087,10.529824376142896,-1.8163662644766232,416.4633961059153,879.5680638551712,10.61401821627067,-1.8396854318417315,0.9093071222305298,0.9093071222305298,0.914686918258667,0.04060070038350402,0.914688229560852,1794.251527989001,31736.806569462773,0.33510735630989075,0.9254712462425232,0.9093071222305298,3,3.109776708006393
test_A_00000397,A,2,finfet_10nm,1,171.92033639277014,321.73911877459636,9.821288532562924,2.8900082576322896,171.94952381774783,321.7820824831724,9.86322044606384,2.8428657274787597,0.8644862771034241,0.9305232763290405,0.8644862771034241,0.014084637999716878,0.864488422870636,1775.8124182655188,31100.453378596387,0.2937568724155426,0.9354211091995239,0.8644862771034241,2,2.2355295830057003
test_A_00000398,A,3,finfet_45nm,1,816.0307818224157,249.58434341416492,10.715000350303765,4.1911226437946745,816.0704965740442,249.70282155275345,10.82798984824112,4.187612133993775,0.8869597315788269,0.9137412309646606,0.8869597315788269,0.17505657521698909,0.8869606256484985,1017.8895713194329,34111.16450999638,0.3291760981082916,0.8573212027549744,0.8529788441956043,3,3.5837282090215012
test_A_00000399,A,4,dram_legacy,1,667.3565780089375,716.2771341466921,9.504760070231344,3.025273946979542,667.2284852564335,716.303412899375,9.514612102023355,3.013106741667368,0.8153303861618042,0.8153303861618042,0.9201411008834839,0.02712488478668064,0.9201406836509705,1490.406521025285,19314.772070492887,0.2644583284854889,0.9779362082481384,0.32209640741348267,3,2.8223040829761885
test_A_00000392,A,1,dram_1x,1,907.8148079508392,515.3551306989071,9.235865798168987,3.138408609137146,908.0736186802387,515.3821132257581,9.262561968175074,3.0863267791677185,0.8062484860420227,0.9331173896789551,0.8062484860420227,0.05028509617178082,0.8062485456466675,1632.266168810906,22263.48572832246,0.17944639921188354,0.93670654296875,0.8062484860420227,3,3.100745667004958
test_A_00000393,A,2,finfet_45nm,1,649.4700915506091,528.7360303599843,8.86487984548468,2.438672651732567,649.5616564452648,528.7888111323118,8.855406537077814,2.4555814625136696,0.763121485710144,0.8822708129882812,0.763121485710144,0.02465152752848795,0.8339876532554626,1132.534224333904,21559.755985613137,0.6724212169647217,0.841600775718689,0.763121485710144,3,3.9672397500253282
test_A_00000394,A,3,finfet_22nm,1,486.4793468428674,118.0754662186772,11.50655029323855,-2.001132890447117,486.1777030825615,118.07001822441816,11.550495609212787,-1.9936536705006593,0.6959400177001953,0.6959400177001953,0.8850998878479004,0.2545642593450324,0.8890532851219177,635.7648727387501,42358.51707152355,0.7971497178077698,0.8749791979789734,0.6959400177001953,3,3.236796499986667
test_A_00000395,A,4,dram_compact,1,558.375104095319,230.499809741805,8.993046665336168,-1.6954551846645949,558.8410188257694,230.48296193778515,8.978180564217944,-1.6955112735006868,0.6468584537506104,0.6468584537506104,0.9039775133132935,0.02262695687918084,0.9066495895385742,1183.1515826736481,25864.526612655623,0.6593343615531921,0.934655487537384,0.5226833298802376,2,2.7480397920007817
test_A_00000400,A,1,dram_dense,1,272.4339753353563,533.2457950436935,10.858877291000804,-3.7283376358686535,272.75927433371544,533.217722505331,10.79914712437244,-3.714136179330025,0.8260337114334106,0.8798658847808838,0.8260337114334106,0.024841168361367592,0.8260331749916077,1561.4647308352285,19566.90816644713,0.3825749158859253,0.8734631538391113,0.004958808422088623,3,3.65489050000906
test_A_00000401,A,2,dram_1x,1,277.6287525672135,290.06474277932637,11.973740163507872,-1.5042562059502904,276.449248932302,290.06527867913246,11.989358075414781,-1.4845726968348616,0.754089891910553,0.754089891910553,0.8416939377784729,0.017545752276266372,0.8798643946647644,1334.4697815848563,38185.53912410033,0.6959252953529358,0.9163172841072083,0.754089891910553,2,2.442116625024937
test_A_00000402,A,3,dram_dense,1,197.57511799537235,597.0032200184185,8.543537653018525,1.114971494780952,197.34042716026306,596.9996893682692,8.577030635535776,0.9447348684969017,0.8414129018783569,0.8414129018783569,0.9266389608383179,0.027864215082478275,0.9401419162750244,1504.7650546605603,20710.78683172681,0.24450936913490295,0.9801848530769348,0.8414129018783569,3,3.1532734999782406
test_A_00000403,A,4,finfet_28nm,1,213.4321685975097,865.7370308025129,10.895163457014784,3.8032162179245184,212.6934291422367,865.5082226283848,11.025712305599898,3.806760412168027,0.8055827617645264,0.9288352131843567,0.8055827617645264,0.036951024204228265,0.8055816292762756,1691.6191246888422,34452.64475939644,0.23352141678333282,0.9017854928970337,,1,1.4592028339975514
test_A_00000404,A,1,finfet_45nm,1,354.80667167145634,180.2973499307198,11.35898264332662,0.3999218965578581,354.9492467790842,180.24701626598835,11.30545219172751,0.5117725110122539,0.72147536277771,0.72147536277771,0.7901954054832458,0.276257382884233,0.8199465870857239,594.4295797403008,42115.19104002927,0.7015275359153748,0.8013116717338562,0.72147536277771,3,2.923121750005521
test_A_00000405,A,2,finfet_10nm,1,883.8047802189514,658.2966442263097,8.041420204216053,0.0944176278385082,883.5734824985266,658.4168734550476,8.024511827991459,0.017638574986680727,0.8725650310516357,0.8725650310516357,0.9573853015899658,0.017458459768872805,0.9573849439620972,2858.875659753451,13026.98479332576,0.20760796964168549,0.9875565767288208,0.8725650310516357,3,2.570752084022388
test_A_00000406,A,3,finfet_10nm,1,541.9248809717988,556.7634802531592,8.119077736483177,-0.6247467668115156,542.6735020130873,556.6976471990347,8.138230625998396,-0.7380233321579319,0.7839395999908447,0.9118595123291016,0.7839395999908447,0.012156478789308521,0.7839404344558716,2398.386565338779,12820.432141387348,0.15997005999088287,0.8861275911331177,0.7839395999908447,3,2.996117790986318
test_A_00000407,A,4,dram_legacy,1,143.74552868766926,938.0418869320872,11.293710844202066,0.5026176362317871,144.08748380094767,938.0281851105392,11.37488637363221,0.31708363383988064,0.7177945375442505,0.7177945375442505,0.9233042001724243,0.27037798085694825,0.9248728156089783,510.38939623857,21163.474231778328,0.33998286724090576,0.9760556221008301,0.7177945375442505,2,2.360604208020959
test_A_00000408,A,1,dram_wide,1,583.9749176903714,277.46915450883336,9.118774993004456,1.867563313287106,583.4509664960206,277.4853737363592,9.107150413466554,2.052585132174756,0.8475546836853027,0.8475546836853027,0.9211909174919128,0.1845408115329199,0.9211921691894531,672.0349467561513,12049.32127151119,0.17868097126483917,0.98028165102005,0.8475546836853027,2,2.5373352500027977
test_A_00000409,A,2,finfet_14nm,1,659.6171591838577,532.2855813836361,10.263246970299766,1.7829792582492088,659.1807094812393,532.3080509901047,10.234614241289561,1.7059753536506554,0.6434463858604431,0.944459080696106,0.6434463858604431,0.09224054321400907,0.6854259371757507,1086.0913404154098,25142.49018751012,0.5166103839874268,0.8799068927764893,0.6027087233960629,3,3.4624082919908687
test_A_00000410,A,3,finfet_22nm,1,724.5383819408137,87.07316055060068,8.109388698885123,-1.4060146791792882,724.8335945010185,87.11584632843733,8.130869709792067,-1.5138313863375672,0.9042189717292786,0.9096971750259399,0.9042189717292786,0.05022520201234607,0.9042180776596069,1510.332811451181,15839.51184644181,0.2564222514629364,0.9394155144691467,0.9042189717292786,3,3.048382874985691
test_A_00000411,A,4,finfet_28nm,1,72.46448775819067,535.3804916352731,11.212208725254538,-0.9623310496306816,72.07845632731915,535.3225041031837,11.16483962713459,-0.904232809335913,0.8082656264305115,0.9595033526420593,0.8082656264305115,0.03183700003634038,0.8126752972602844,1936.056909660327,43515.48035225336,0.46445679664611816,0.8976801037788391,0.8082656264305115,2,2.3652611250290647
test_A_00000416,A,1,finfet_28nm,1,509.36334781744387,333.33656054669,10.120118562898732,-0.0669115561029087,507.5204138215631,333.3392056077719,10.141807369087417,-0.11774209565385227,0.7890986204147339,0.7902912497520447,0.7890986204147339,0.18551274326419706,0.7890982627868652,771.1459979630915,13950.820650333852,0.25878027081489563,0.8422740697860718,0.7890986204147339,2,1.9363891669781879
test_A_00000417,A,2,finfet_14nm,1,574.5574836906998,125.28992013402018,11.332333464547157,1.6673647030144796,573.4974071267061,125.23101818561554,11.237151126555288,1.612862362522082,0.770172655582428,0.9223329424858093,0.770172655582428,0.007048351523205205,0.7701751589775085,2483.4044495702115,33092.096218505954,0.2999401390552521,0.8851813673973083,0.01821953058242798,3,3.111872790963389
test_A_00000418,A,3,finfet_10nm,1,729.3330505339209,493.0696840890457,9.808094102642132,4.4176694122448765,729.3409616649151,493.0928517356515,9.805235569574334,4.34179895200516,0.8447659015655518,0.9076002836227417,0.8447659015655518,0.02953661532345886,0.8720377087593079,1477.4903147077719,22789.912844930965,0.6152565479278564,0.850382924079895,0.8447659015655518,3,3.2785795829840936
test_A_00000419,A,4,dram_legacy,1,173.25780895726103,853.454786958966,11.91128452023721,-3.873571083404197,172.23282742500305,853.5127774178982,11.727547509708105,-3.9245140458399934,0.7178354859352112,0.9335299730300903,0.7178354859352112,0.1164352040737493,0.7616392374038696,1198.177977315348,39531.80837464007,0.4966783821582794,0.88716059923172,,1,1.5391429589944892
test_A_00000412,A,1,finfet_10nm,1,216.62239984417795,144.93402299671874,9.604465345510784,0.3850651848720616,216.24931889772415,144.9763187468052,9.709363568253435,0.24768809201581493,0.8123771548271179,0.8123771548271179,0.8998730778694153,0.039273207340264564,0.9343567490577698,1137.2002368335704,31939.218235238037,0.47366511821746826,0.9303056001663208,0.7965533584356308,3,2.8683319589472376
test_A_00000413,A,2,finfet_22nm,1,909.1977550494364,462.4954787551704,8.310527652768615,-4.010502721143212,909.8421755135059,462.5097170257941,8.322628779951332,-4.189878050653431,0.8563846945762634,0.9270800948143005,0.8563846945762634,0.013083905480986893,0.8563846349716187,2093.318045034752,16343.849692154352,0.46355220675468445,0.8858716487884521,0.8563846945762634,3,2.9916506659938022
test_A_00000414,A,3,finfet_10nm,1,766.9767678295441,466.6216639791582,9.239408877376636,1.9950679495099417,767.4323194622993,466.6334678828716,9.24024829733859,2.0247153181652786,0.3809031546115875,0.3809031546115875,0.8590049147605896,0.04257249282508576,0.8895324468612671,672.8755462329984,27858.99339848103,0.3349510431289673,0.9451932907104492,0.3809031546115875,2,2.4578616669750772
test_A_00000415,A,4,dram_legacy,1,671.7346602718417,789.0042756169628,11.56801075077883,2.7020136873479945,672.1946330815554,789.0244581513107,11.653820729745606,2.821877153331651,0.8705136179924011,0.8705136179924011,0.8754193782806396,0.020771846677752066,0.8754197955131531,1902.5646470247511,47158.86873077358,0.532666802406311,0.8591828942298889,0.8705136179924011,2,2.497136209043674
test_A_00000420,A,1,finfet_22nm,1,686.0740543774317,328.66792714108294,8.162405098906069,-0.6602279068989789,685.5263688005507,328.6883080303669,8.185462219399446,-0.6465551336859867,0.8328632116317749,0.9479297995567322,0.8328632116317749,0.007310559046828512,0.8328647613525391,2404.2246554638173,19204.174026268618,0.30938300490379333,0.9550089836120605,0.8328632116317749,2,2.5060368750127964
test_A_00000421,A,2,finfet_10nm,1,91.71450276745304,164.67529579566877,8.065082718985431,1.975641009842856,91.19148805737495,164.71488818526268,8.034969504625963,2.0595037098480686,0.9090474247932434,0.9176334142684937,0.9090474247932434,0.17494701641419408,0.9113691449165344,655.7125408118668,14247.308516701956,0.30608052015304565,0.9553146958351135,0.747044175863266,3,2.5695782089605927
test_A_00000422,A,3,dram_1x,1,145.41534221367272,517.9859907323827,9.109893724453867,0.5751516884860921,145.03634083643556,518.0303889214993,9.075463331116902,0.47125891383315105,0.9059299826622009,0.9059299826622009,0.9184632897377014,0.02583886903814551,0.9184644818305969,2265.8380203058196,15783.949564230461,0.4286406934261322,0.9339510202407837,0.9059299826622009,3,3.536490165977739
test_A_00000423,A,4,dram_wide,1,699.4108163327824,422.5759212016884,8.698187061702038,3.0631912690202174,699.3655586987734,422.5633827075362,8.699184474463431,3.0521710495060708,0.8264586329460144,0.8264586329460144,0.8937528133392334,0.03165268730155582,0.8802329897880554,1402.137286329016,18611.558896406874,0.6487301588058472,0.9377238154411316,0.8083364423364401,3,3.0029352499987
test_A_00000424,A,1,finfet_14nm,1,635.1354931104179,565.80894020198,9.176281006026272,0.1523893662512767,634.9919578824192,565.8158727735281,9.160844720986196,0.10763168432539783,0.8200457692146301,0.9007729887962341,0.8200457692146301,0.03875998323370585,0.8200452327728271,1284.2278071716678,24016.76528846833,0.3857263922691345,0.8781890273094177,0.8200457692146301,2,2.518456583027728
test_A_00000425,A,2,dram_compact,1,229.81520711015588,452.67331034590745,10.77285223389262,-0.2292128067806276,229.5243571214378,452.6613666564226,10.781058789169654,-0.24670176117315798,0.8759008049964905,0.9228559136390686,0.8759008049964905,0.016166719778843222,0.8759026527404785,1660.6512872820297,31013.415603581234,0.6681922078132629,0.9016648530960083,0.8759008049964905,2,2.4537967080250382
test_A_00000426,A,3,finfet_10nm,1,54.89919638904922,493.4019302977617,9.338509082993918,2.1323822896925684,54.96540065854788,493.3683604001999,9.253883555234644,2.2769352435004064,0.876129686832428,0.876129686832428,0.9157136082649231,0.04142073752278809,0.9157130122184753,1482.894214731876,16227.192684767608,0.2500963509082794,0.9769635200500488,0.8495305515825748,2,2.0626776249846444
