pair_id,set,severity,architecture,gt_found,gt_x,gt_y,gt_scale,gt_rot,x,y,scale,theta,score,net_score,zncc,peak_ratio,pose_peak,psr,apce,n_hyp,n_hyp_offered,secs
test_A_00000440,A,1,dram_compact,1,301.4448203277759,886.6715555117239,9.733468880691133,-0.9947819696833148,301.53204795718193,886.6594579517841,9.77529987939999,-0.9867955066745179,0.8476420044898987,0.8695751428604126,0.8476420044898987,0.07676398566047823,0.8898208737373352,949.2967197881136,29831.147658723676,3,3,0.6898599919995831
test_A_00000441,A,2,finfet_10nm,1,302.82177837297144,772.7355981507098,8.508000315307893,-3.8297300606877696,302.7580748796463,772.7852244377136,8.465050298211784,-3.881173821845377,0.8153482675552368,0.8793880939483643,0.8153482675552368,0.012068213564490062,0.8153485059738159,1997.761677447237,18853.65036715817,3,3,0.7163350890004949
test_A_00000442,A,3,finfet_7nm,1,709.3085494395434,653.9725810669061,10.500115519542712,-2.50044313016335,710.3833385184407,653.8342573642731,10.433261031063704,-2.517716295861023,0.8243984580039978,0.9238077998161316,0.8243984580039978,0.023501013989810776,0.8243979215621948,2099.324115876325,18025.19054836786,3,3,0.6966031530000691
test_A_00000443,A,4,finfet_45nm,1,521.0208768959177,509.7585905784296,8.487791814743604,0.6545604919080414,521.5017896754434,509.7150979489088,8.418827279937313,0.45346217334118444,0.6965007781982422,0.857661247253418,0.6965007781982422,0.1567643799836099,0.6965003609657288,658.636737041516,20882.04642132667,3,3,0.6637716080003884
test_A_00000448,A,1,dram_1x,1,519.8049385649804,847.885665809553,8.743290647452685,4.697217931148549,519.9825104363263,847.8930530697107,8.771577792673417,4.749680784484901,0.880011796951294,0.9388142824172974,0.880011796951294,0.024412021790791386,0.8800128698348999,1456.2334146462888,26236.899031483048,3,3,0.7040971959995659
test_A_00000449,A,2,dram_compact,1,393.3798790110751,745.9954468055817,8.591612107217701,-2.9780993724684803,392.912238009274,746.0101486677304,8.586361432961134,-2.992313670836488,0.7154020071029663,0.7154020071029663,0.8786060810089111,0.027501443663104228,0.8786064386367798,1185.3198453832163,12607.361486574095,2,2,0.5256072330003008
test_A_00000450,A,3,dram_compact,1,152.29638558403542,868.6525336059619,9.729045716666173,3.749759878066991,151.88886260986328,868.7525874972343,9.840451546732691,3.7546009006800696,0.8476006984710693,0.9293431639671326,0.8476006984710693,0.01862345384183254,0.8476008176803589,2565.8715110526623,17319.17806101676,3,3,0.7113818469997568
test_A_00000451,A,4,finfet_28nm,1,313.2581371427175,419.1009821439359,11.637543818603575,-2.9562863287160965,313.72317510843277,419.1028800904751,11.649648250088152,-3.036482060168475,0.6170840263366699,0.6170840263366699,0.8250516057014465,0.08280461336051785,0.8543688058853149,826.6605497994525,33040.87972514699,2,2,0.48516883200045413
test_A_00000456,A,1,dram_loose,1,643.7392167500292,602.544674140165,8.238460093952968,-2.980299163053254,642.8244350850582,602.5221891980618,8.25797438823496,-3.00295899252797,0.887099027633667,0.887099027633667,0.9243752360343933,0.010833868701795842,0.9243741035461426,1844.1997139657958,16542.27132019998,2,2,0.5853548059994864
test_A_00000457,A,2,dram_loose,1,949.1253911495016,414.8292147765578,11.205109483677948,0.9363010412040094,950.5499017834663,414.87479239702225,11.134379410813523,0.45413217317327,0.7606909275054932,0.9318016767501831,0.7606909275054932,0.11945541231333283,0.7982436418533325,1115.6858368547776,23518.442035129294,3,3,0.6159559749994514
test_A_00000458,A,3,finfet_45nm,1,688.5506567709617,227.08450392349988,9.587064693956137,3.2912650555599434,688.4956857794896,227.25034464895725,9.583261990518537,3.198611124506771,0.8849291801452637,0.9522911310195923,0.8849291801452637,0.02652743762296741,0.884928286075592,2175.133950130774,26069.620623311883,2,2,0.5069186350001473
test_A_00000459,A,4,finfet_10nm,1,354.3208386883868,346.8015815541406,9.215178557604354,0.798910604233801,353.9403098449111,346.8295895457268,9.211593505185707,0.687313110010375,0.8569047451019287,0.9184672236442566,0.8569047451019287,0.1043019784191687,0.8569044470787048,887.2470468549132,23170.876154736015,3,3,0.7176923590004662
test_A_00000452,A,1,finfet_14nm,1,606.1121748572552,126.81416500516876,10.617583320846697,0.7330252513608384,606.0059827398509,126.84738412499428,10.722900750096594,0.789426630173803,0.8814228177070618,0.9384217262268066,0.8814228177070618,0.009465491812045958,0.8814220428466797,3107.584653613388,22534.893604879155,3,3,0.7483283210003719
test_A_00000453,A,2,finfet_14nm,1,172.19504769350198,839.8312851680649,10.77380133045275,1.6001139331519854,171.33595716953278,839.8164887428284,10.798426475924227,1.5979784624856297,0.8658338785171509,0.8844714164733887,0.8658338785171509,0.10229548982112503,0.8658340573310852,1262.6941773679425,25422.848936165232,2,2,0.49096996299977036
test_A_00000454,A,3,finfet_10nm,1,307.5674254992388,169.89047075832713,8.066095247820371,4.220009514407515,307.13388650119305,169.8619497269392,8.02368892720454,4.241537265832702,0.8276976943016052,0.8987411260604858,0.8276976943016052,0.06535855590264573,0.8276957869529724,1029.3290942781146,19053.48045969744,3,3,0.6440104260000226
test_A_00000455,A,4,dram_1x,1,86.01236456661945,724.9812469708976,8.385521055668772,3.479317984874488,85.69054785370827,724.9970752338413,8.412509446528375,3.501187603167942,0.8054649829864502,0.9497399926185608,0.8054649829864502,0.05692596168455703,0.8054645657539368,1652.0991216487396,19110.12541494505,3,3,0.710887565000121
test_A_00000460,A,1,dram_compact,1,477.0148523459465,722.9961482619008,8.139408053146337,-1.401756181309426,477.427102714777,722.9728360939771,8.143983179923326,-1.4551069659978129,0.9053342342376709,0.9053342342376709,0.9165617823600769,0.01585161051381435,0.9165610074996948,1844.6292384776548,11855.859053961827,3,3,0.7077247339993846
test_A_00000461,A,2,dram_legacy,1,121.21756229504324,945.5569083667564,11.468547160742627,1.9339892706631936,121.6782184690237,945.5625666752458,11.348699201242573,1.9587186513306971,0.7973046898841858,0.9509711861610413,0.7973046898841858,0.14989301864303,0.7973048686981201,1138.1165687266341,27340.855064703952,3,3,0.6350796469996567
test_A_00000462,A,3,finfet_22nm,1,177.53436057769943,203.6692485487773,11.11630380822069,-0.7384905643877175,177.40811195224524,203.70161019265652,11.144138529018,-0.4810529941510341,0.7684769630432129,0.7684769630432129,0.8232597708702087,0.10403136291094699,0.8258363604545593,1167.5563243983815,35399.41447086952,2,2,0.46406820399988646
test_A_00000463,A,4,dram_dense,1,163.7319603936997,185.307322566626,8.987150017701367,4.316411538273705,163.70438459515572,185.24741703271866,8.908417067237549,4.249954008675471,0.7566391229629517,0.7566391229629517,0.9089458584785461,0.0545856247820872,0.9162719249725342,1070.5618195351892,15330.343923449647,2,2,0.47259005999967485
test_A_00000464,A,1,dram_1x,1,197.4855970016634,944.3779720399276,10.453676897229586,-4.002653707247253,197.82894112169743,944.3371616005898,10.451741811356472,-4.158402320320127,0.4815526008605957,0.4815526008605957,0.737142026424408,0.031408413913558815,0.7288616299629211,667.9500591402195,38772.180422852085,3,3,0.6891623629999231
test_A_00000465,A,2,finfet_10nm,1,351.11657237789353,805.0537355828826,11.421959997280275,1.3603072928808215,350.290493234992,805.0175854861736,11.427014105896513,1.221609698150137,0.7648361325263977,0.7648361325263977,0.8700026869773865,0.026194340908433807,0.9049530625343323,1476.8189236685612,53157.98804639448,3,3,0.6816220219998286
test_A_00000466,A,3,finfet_7nm,1,511.354771830076,713.5285590173817,8.024782427940197,2.3415652860326617,512.1984239816666,713.5549443736672,8.029850978948863,2.219622774690108,0.8664888143539429,0.8917097449302673,0.8664888143539429,0.020974878474228676,0.8664875626564026,2415.1044677086,16320.330510333335,3,3,0.6959872719999112
test_A_00000467,A,4,dram_wide,1,532.866949671301,373.9058269037748,8.921775218237938,2.113911440852889,533.0939390510321,373.90825840830803,8.92987492592283,2.1078502636778547,0.8687751889228821,0.906855583190918,0.8687751889228821,0.047536116340767286,0.8687759041786194,1326.040053695835,19066.494196613316,3,3,0.7354115849993832
test_A_00000468,A,1,dram_loose,1,665.5042681877766,550.5984673074331,10.365367883419925,2.1294403682878205,666.2921687811613,550.5661169290543,10.391258489194868,2.134891912349961,0.8984766602516174,0.9189717769622803,0.8984766602516174,0.11764328644290607,0.8984764814376831,1246.6654206868545,27045.35278709405,3,3,0.6813371270000061
test_A_00000469,A,2,finfet_45nm,1,848.7980066244832,628.6011752673489,8.731981102995665,-3.211172662111237,849.2917214035988,628.6165516078472,8.694361481006352,-3.3645042706741815,0.7923919558525085,0.8328515887260437,0.7923919558525085,0.031044066112542887,0.8138805031776428,1612.827901463067,20861.728155478817,3,3,0.7153647850000198
test_A_00000470,A,3,finfet_45nm,1,254.18432696299408,868.1278271160256,8.625157033233522,-3.866247494396332,254.63753080368042,868.0610734075308,8.709859560020144,-3.8947923978395442,0.7784761786460876,0.8065171241760254,0.7784761786460876,0.04945950210891758,0.8151902556419373,1088.2927283556105,13813.390026782594,3,3,0.7181187189999036
test_A_00000471,A,4,finfet_10nm,1,600.4188920698504,263.2264142444391,8.635987225337677,0.8852418204072032,600.7973742932081,263.2581062614918,8.642558218319191,0.7504600739932141,0.7677891254425049,0.7847675681114197,0.7677891254425049,0.14898915519760234,0.7853879928588867,648.5469940626314,11530.426954930928,3,3,0.695906912999817
test_A_00000472,A,1,dram_1x,1,541.0012061958047,945.0701575165284,10.777439606324895,-1.9255838734777884,540.7172622084618,945.05339422822,10.769289457252405,-1.7670376425153518,0.8515365123748779,0.8838037252426147,0.8515365123748779,0.05133666966419621,0.851536750793457,1920.2525781818626,16833.70487077338,3,3,0.6480677449999348
test_A_00000473,A,2,dram_compact,1,702.3764202032173,936.3322408344492,9.876153653757685,4.948447324448392,702.9738001562655,936.3141709566116,9.830643144135664,4.968583643131422,0.7997159957885742,0.7997159957885742,0.9513990879058838,0.0517462611634427,0.9513998031616211,1218.348665532677,33195.873673456445,3,3,0.6088010269995721
test_A_00000474,A,3,finfet_45nm,1,444.430358995063,625.1908421219877,11.57329782228848,-4.126331681955323,444.4992859683116,625.3387416005135,11.555925492357204,-4.41470265849494,0.8279104828834534,0.9526431560516357,0.8279104828834534,0.04939570598209314,0.8279085755348206,1841.7738779308477,36848.830335873674,1,1,0.3078566009999122
test_A_00000475,A,4,dram_wide,1,122.45009828057869,188.03813958486063,10.034024788796955,4.269416841323162,122.32577887177467,188.0422741547227,10.054523664948437,4.2044829574902565,0.881784975528717,0.9207615256309509,0.881784975528717,0.031108034129745856,0.8817849159240723,2082.587382978472,27376.231699139935,3,3,0.5826654090005832
test_A_00000484,A,1,dram_legacy,1,590.1112675647904,235.0297605876454,11.438281885520086,-3.5907134742870506,589.3566898703575,235.11261367797852,11.506411777052017,-3.5440159928357593,0.8434398770332336,0.9252969622612,0.8434398770332336,0.036005912525757855,0.8434402346611023,1777.5781647476233,35763.28520397393,2,2,0.49450830000023416
test_A_00000485,A,2,finfet_7nm,1,686.9790741100445,538.9922279847107,11.809914489798262,1.768788961835039,687.3836963772774,539.1209158822894,11.773347927988135,1.7565504863291552,0.8518545627593994,0.8518545627593994,0.872639536857605,0.016926524663043317,0.8825842142105103,2343.1000748402134,27411.986682715,3,3,0.6432771489999141
test_A_00000486,A,3,finfet_14nm,1,710.332423003016,143.2129670334648,9.887139093427788,2.642654178392272,710.7952950149775,143.15401431918144,9.960099430341709,2.933235581675219,0.8796082735061646,0.8796082735061646,0.9477611184120178,0.03992886219354143,0.9477613568305969,1778.5853919382844,27127.983548532025,2,2,0.4592324710001776
test_A_00000487,A,4,dram_compact,1,151.5121474254458,314.111237211908,10.63732490910416,1.0982174378466647,151.20544520020485,314.1568802893162,10.673621502583053,1.2151282791817382,0.7979038953781128,0.7979038953781128,0.8968858122825623,0.051099920323344095,0.9129350185394287,1606.2919415382944,25735.852082070105,2,2,0.5221265190002669
test_A_00000476,A,1,dram_wide,1,859.3935740429973,431.1621136701255,11.696917759229365,-0.146975943431701,859.431079596281,431.16093185544014,11.768782410265013,-0.14669599216410092,0.7588986158370972,0.7588986158370972,0.8110414147377014,0.18962128401001366,0.8352826833724976,813.8324328699503,37847.98375053851,2,2,0.5094308309999178
test_A_00000477,A,2,dram_wide,1,656.1188391182069,114.67827164771064,8.753650483035964,-1.8896127050817704,656.4753256719559,114.68044900894165,8.782480649707471,-1.9009805618335998,0.8926101922988892,0.8926101922988892,0.9001883268356323,0.02616934592361905,0.9001891613006592,1484.7694837163358,14009.800130211957,3,3,0.6759525170000416
test_A_00000478,A,3,finfet_7nm,1,304.78353367292925,115.81751290719104,8.68815563239792,-2.924042849570111,303.7905732691288,115.6973198056221,8.56336456780567,-2.9537238595136417,0.7054839134216309,0.7941223382949829,0.7054839134216309,0.2081328741630553,0.7376672625541687,574.4524113429746,13359.446594793057,3,3,0.6292183440000372
test_A_00000479,A,4,dram_1x,1,675.5094963813073,170.34412600996,10.438759880588847,3.2693621500895205,675.1284703612328,170.34717991948128,10.515301924562722,3.2169196993255382,0.8950850367546082,0.8950850367546082,0.905495822429657,0.0785943347005584,0.9170239567756653,1494.634020958977,38182.213937953384,3,3,0.6679958939994322
test_A_00000480,A,1,dram_1x,1,122.21960912071069,77.5599078429023,8.521764602319625,-3.993732746596253,122.14229738712311,77.5731979161501,8.520667147477141,-4.037468391011132,0.907340407371521,0.907340407371521,0.9445527791976929,0.01912947862349292,0.9445523023605347,1569.9138631157323,17952.91284532354,2,2,0.48811325799943006
test_A_00000481,A,2,dram_wide,1,78.5306522497142,283.40785389430977,10.248136982326557,-1.293570130207986,78.37791946530342,283.4199455007911,10.204836496263965,-1.2211582776705083,0.887245237827301,0.9392766356468201,0.887245237827301,0.008414428663243274,0.8872450590133667,2475.113523356816,25220.131232152453,3,3,0.6978376239994759
test_A_00000482,A,3,finfet_7nm,1,730.7407351892864,939.3558335523256,11.590717121003912,0.8172587930897475,732.3723026365042,939.396813236177,11.630640732493797,0.408977452998626,0.6361262798309326,0.7832183241844177,0.6361262798309326,0.15108663871229583,0.6716181039810181,923.0694317600254,50233.02661396059,3,3,0.6182088810001005
test_A_00000483,A,4,finfet_10nm,1,429.715904153102,702.052367690418,8.150995255565643,4.345602359242809,430.0295223221183,702.0855573266745,8.154996885204165,4.4345698123303325,0.9025444388389587,0.961117684841156,0.9025444388389587,0.015227372016248929,0.9025447964668274,2098.3439950992106,19602.13506907396,3,3,0.7247895930004233
test_A_00000496,A,1,finfet_7nm,1,689.787249195198,849.889647377533,10.114164963472104,-4.773712715276007,689.9646934121847,849.930254124105,10.075398712971255,-4.814373106092097,0.8426209688186646,0.8802518248558044,0.8426209688186646,0.025394194357122663,0.8426209092140198,1799.2911126108,27585.628551807265,3,3,0.6448659039997438
test_A_00000497,A,2,finfet_45nm,1,751.1066240635283,543.3097510511058,8.368317222162359,-1.527866746840548,751.2734584361315,543.3501428514719,8.34581812773067,-1.6630980881537822,0.8922324180603027,0.9109947085380554,0.8922324180603027,0.11414818677495452,0.892231285572052,1320.5479496884577,17602.535927514753,2,2,0.4731301230003737
test_A_00000498,A,3,finfet_7nm,1,125.31188003506468,111.91643645851946,11.71654845971591,3.3928809587664794,123.70838268101215,111.84646317362785,11.653936060806554,3.40628591565217,0.6437515020370483,0.8074174523353577,0.6437515020370483,0.16254912718436446,0.7026453018188477,836.1532366644155,34833.227583513486,3,3,0.6502155680000214
test_A_00000499,A,4,finfet_45nm,1,696.7354531825497,760.0436260237891,8.020920784330638,0.8289137562798778,698.7239948809147,760.0444064959884,8.015122521003269,0.7394237456692744,0.7653578519821167,0.9212767481803894,0.7653578519821167,0.03300383596915697,0.7653577327728271,1695.0014093958328,17880.856044136646,3,3,0.6757183959998656
test_A_00000492,A,1,finfet_10nm,1,152.47268850886513,913.2163079609264,8.814891634858775,2.4618724383401585,152.26923342049122,913.1505625247955,8.97409770758681,2.39593112517843,0.8532775044441223,0.9010536670684814,0.8532775044441223,0.03432563726204875,0.8532779812812805,2516.9901017955344,12821.44961656206,3,3,0.6743356580000182
test_A_00000493,A,2,finfet_22nm,1,225.8617161417868,73.95092102730524,11.187597049995588,-0.0255932999625976,224.96280900388956,73.9105261489749,11.123800890963533,0.006090412335941013,0.8236300945281982,0.934382438659668,0.8236300945281982,0.027315072220957755,0.8236300945281982,2046.1106030244316,31532.602984780242,3,3,0.6326529999996637
test_A_00000494,A,3,dram_wide,1,413.8013255756464,606.7657388381892,8.933219990903698,-3.718832313748513,413.48987365700305,606.7548567652702,8.947116074133149,-3.5307999614921632,0.8891517519950867,0.9565879702568054,0.8891517519950867,0.05626828125670802,0.8891510367393494,1318.352765439789,22177.662530923204,2,2,0.4898514589995102
test_A_00000495,A,4,finfet_10nm,1,314.78123930624656,644.5613596278614,8.211655617835804,4.549630616009271,315.68228571116924,644.5471184030175,8.20269577993454,4.51442230341701,0.8344298601150513,0.8862957954406738,0.8344298601150513,0.10151779882627454,0.8344318270683289,951.4840830527405,16462.019103698833,3,3,0.7752479490000042
test_A_00000488,A,1,dram_loose,1,522.0776424997894,526.6321943103304,10.376445040739732,2.8233844658648906,522.3560780584812,526.6755603402853,10.38535137729268,2.7558804864970705,0.8910776972770691,0.9617061614990234,0.8910776972770691,0.015392585326071326,0.8910773992538452,2676.726979344956,36433.46212041656,3,3,0.7283863299999211
test_A_00000489,A,2,dram_1x,1,533.2972191329028,785.5049090404108,10.738368441268603,0.6296011829192549,532.7927937060595,785.5347908139229,10.698198289743372,0.5973688765007151,0.8177730441093445,0.8177730441093445,0.8841878771781921,0.032679084042185266,0.8957333564758301,1617.1935081248325,25891.823367035202,2,2,0.514819205999629
test_A_00000490,A,3,finfet_7nm,1,428.29677822505073,228.1295868449137,9.777726194665542,1.7236435570330713,428.9207322448492,228.11521266400814,9.758534197095129,1.6603807510144968,0.8050022125244141,0.892731249332428,0.8050022125244141,0.09062010830212829,0.8050014972686768,1093.4673175768821,20752.08187296277,3,3,0.6716494610000154
test_A_00000491,A,4,dram_legacy,1,145.913033708824,509.6684824273598,10.41395316944401,-0.155724335581211,146.52258301712573,509.6647453159094,10.414240250888538,-0.14101966249684542,0.8529297113418579,0.8529297113418579,0.92972731590271,0.2628836657655118,0.9312976002693176,589.5699673399478,28632.525388754468,3,3,0.6817650890006917
test_A_00000500,A,1,finfet_7nm,1,733.8674341978376,351.47382993246265,11.230229382775486,-2.897462468793779,734.1706532984972,351.4806219339371,11.233331822987154,-2.8107315353314832,0.843769371509552,0.843769371509552,0.8607187867164612,0.11638919855121124,0.8766995668411255,947.6873072276932,32922.01634497444,2,2,0.45097263300067425
test_A_00000501,A,2,finfet_7nm,1,925.3547612140284,87.93104600868816,9.210404943045084,2.53506658377273,925.6762863993645,87.95297947153449,9.338728426496509,2.369352435004066,0.8501056432723999,0.9012864232063293,0.8501056432723999,0.0468407276809714,0.850104570388794,1926.532982612217,18339.640848386684,3,3,0.6454670430002807
test_A_00000502,A,3,finfet_45nm,1,209.56178962708535,110.89179177637698,11.791022525499258,3.382505058193185,209.8629256784916,110.95768809318542,11.887227817535598,3.458712882321641,0.9089305996894836,0.9089305996894836,0.913139820098877,0.19561141230841364,0.935697078704834,974.1970116316409,25929.216058318973,2,2,0.4876862529999926
test_A_00000503,A,4,dram_legacy,1,500.0932173377915,881.4338841339884,9.938591488878908,1.519199054527629,499.7245648354292,881.3960604965687,10.00701748313324,1.5092880150001402,0.8236808180809021,0.9691661596298218,0.8236808180809021,0.030432404376776995,0.8236803412437439,1627.8708394989278,24010.508964924826,3,3,0.583918836000521
test_A_00000508,A,1,dram_wide,1,671.3742072015517,238.05642142690465,8.519900717530588,-4.412554530984062,671.3205922394991,238.0384719669819,8.51176411000479,-4.400511834326799,0.14236067235469818,0.14236067235469818,0.9231863021850586,0.3827938038006993,0.9329544305801392,226.5912458419215,12109.210305250397,2,2,0.4569975260001229
test_A_00000509,A,2,dram_wide,1,251.852964230836,171.5569309964954,8.460169451055394,3.744702569979274,251.84205213189125,171.50249041686766,8.421791043729897,3.7805958046623487,0.8033369183540344,0.974391758441925,0.8033369183540344,0.02478848973129419,0.8033368587493896,1666.8231247278857,23348.592191889948,3,3,0.6602308259998608
test_A_00000510,A,3,dram_dense,1,553.2884801840094,956.5155457553246,11.88406066687902,-2.606119047636791,552.8561606407166,956.4390207193792,11.877709645425814,-2.8719893275124075,0.849974513053894,0.8538703322410583,0.849974513053894,0.024868893496501746,0.8499733209609985,1847.2421457510627,46896.33621871495,2,2,0.470613723000497
test_A_00000511,A,4,finfet_14nm,1,873.9058579956134,685.1704469170376,8.738865856962661,4.5625101242515615,873.9800786729902,685.1442659497261,8.793063634847368,4.341957117510445,0.902671754360199,0.902671754360199,0.9328144788742065,0.011372920804494412,0.9328145980834961,1850.819507895705,13064.693611044293,3,3,0.6839399660002528
test_A_00000504,A,1,dram_dense,1,771.2850315024339,511.7976000607821,10.65741628481899,2.4483951089495024,771.1447323262691,511.5544268786907,10.681112202177271,2.86382850183304,0.8186401724815369,0.9394630193710327,0.8186401724815369,0.08260711303325416,0.8105393052101135,1739.5551840133483,33399.254636098456,3,3,0.686638125999707
test_A_00000505,A,2,finfet_7nm,1,373.1059365740645,673.2593399691618,10.285998219197293,2.947921890059649,373.4312509447336,673.3855834901333,10.286285879707838,3.2287583931940196,0.8895671367645264,0.9463409781455994,0.8895671367645264,0.01948593007405004,0.8895682692527771,2319.5107670616544,27587.489517334023,3,3,0.6231488029998218
test_A_00000506,A,3,finfet_14nm,1,814.7990088766687,540.6712613553808,8.161599528728955,-0.4862083965310084,814.7145826518536,540.6767057776451,8.196731767609744,-0.5483523228388434,0.7557332515716553,0.7557332515716553,0.9022926092147827,0.20386863026555513,0.9022911787033081,685.2976721876285,17136.733216495708,2,2,0.5228426339999714
test_A_00000507,A,4,finfet_28nm,1,288.7284205785182,87.59638045451021,10.193240565050548,-1.3014376935943497,289.2102878689766,87.57174052298069,10.276504757445517,-1.4465924714969294,0.754715085029602,0.8961868286132812,0.754715085029602,0.16445107984293195,0.7769880294799805,897.4278591442758,36509.42550847607,3,3,0.6502606849999211
test_A_00000512,A,1,finfet_45nm,1,58.73702837062825,348.51561321043494,9.937699831207954,-4.861850174488318,59.15375113487244,348.3910080641508,9.842516673864491,-4.539806581031931,0.7743785977363586,0.7743785977363586,0.891581654548645,0.03341099027187443,0.8915808796882629,1832.3689621690635,34660.4587595763,1,1,0.30338501499954873
test_A_00000513,A,2,dram_compact,1,832.3294157816027,602.1272770667529,11.112917793580232,-4.718170920463062,832.4415261484683,602.1856372058392,11.154501055634844,-4.614800410153054,0.827667236328125,0.9408568143844604,0.827667236328125,0.18228548660059787,0.848948061466217,824.8288389783098,43051.25597986947,3,3,0.6973825389995909
test_A_00000514,A,3,dram_legacy,1,636.4537395334855,145.4658033717227,8.96247505534798,1.2113724106006636,637.4739339984953,145.48240098543465,8.996108452321385,1.1108839318277113,0.9209669232368469,0.9209669232368469,0.9251627922058105,0.02440337232022681,0.9251628518104553,1986.266009571122,19171.492398500486,3,3,0.6555476740004451
test_A_00000515,A,4,dram_compact,1,185.68068261484075,354.0817685802659,8.818383220727185,-2.2348593054216392,185.79887242615223,354.07558738440275,8.812475213578502,-2.2681648318361227,0.8976346254348755,0.9342367649078369,0.8976346254348755,0.018974291771309895,0.8976390361785889,1177.539404263886,28994.111645848625,3,3,0.6728396070002418
test_A_00000516,A,1,dram_compact,1,718.4491556762129,911.7963464253816,8.737211461595772,2.31430687784592,718.3401290476322,911.8410503715277,8.708980337503155,2.335392208658647,0.8665929436683655,0.9386898875236511,0.8665929436683655,0.06038836825717176,0.8665930032730103,1348.6850879480398,22135.42264108189,3,3,0.6201560640001844
test_A_00000517,A,2,dram_dense,1,506.3440522156973,347.23839436153787,8.750036359913658,-0.2057155775685721,505.6258670091629,347.2128294110298,8.749379935695305,-0.0943898531889728,0.8637045621871948,0.9194148778915405,0.8637045621871948,0.028735346159037452,0.8637059926986694,1625.4880855082165,14410.716294217427,2,2,0.48573798799952783
test_A_00000518,A,3,finfet_22nm,1,864.8431313100625,767.9214176123348,11.21338075532698,4.73800529334836,864.8649188280106,767.8919024690986,11.11334426230096,4.692210150169316,0.7998008131980896,0.8846135139465332,0.7998008131980896,0.19163902655229792,0.7998009324073792,766.308069609543,19950.297100888143,2,2,0.45647225299944694
test_A_00000519,A,4,dram_1x,1,117.70843632478642,515.7943668683107,8.811182139438593,2.0441325371403085,117.21508553624153,515.8128055334091,8.739047279327218,1.9631642710100106,0.5884798169136047,0.5884798169136047,0.8820028901100159,0.06830511291694677,0.8958020806312561,822.6769041607989,18268.29488299006,3,3,0.6701247629998761
test_A_00000520,A,1,finfet_45nm,1,467.197872754346,799.0596813765557,10.7086032124806,-4.637642896230252,465.16710537672043,799.0343975126743,10.712365775434394,-4.896047867237871,0.801978588104248,0.8871318697929382,0.801978588104248,0.012551359581749124,0.801977813243866,1882.4147580762924,23792.45908731608,3,3,0.7033127980002973
test_A_00000521,A,2,finfet_45nm,1,790.5591838105163,651.8725689615947,11.100694542732152,1.9145112586227688,791.4847428640351,651.8086783587933,11.048030857879267,1.9732258065094077,0.8458762764930725,0.88033527135849,0.8458762764930725,0.03560451553277599,0.8458760380744934,1402.687096049655,22480.072324375495,3,3,0.6953445810004268
test_A_00000522,A,3,dram_loose,1,486.72981824435067,170.64534257195646,11.244046086272537,-4.821155351002606,486.5371968969703,170.7189355790615,11.299951292508357,-4.908432366495784,0.9024080038070679,0.9024080038070679,0.9155471920967102,0.34028937058608205,0.9155471920967102,593.6326342377777,20952.045958545114,2,2,0.4510268100002577
test_A_00000523,A,4,dram_wide,1,131.99035334083743,155.97842889053177,8.24367478849783,3.400325153974821,132.67936396598816,155.97874092124403,8.195123217121395,3.428125731172878,0.871223509311676,0.9625015258789062,0.871223509311676,0.009435270650484119,0.8712237477302551,3772.927710682601,23204.828711714108,3,3,0.6614239560003625
test_A_00000524,A,1,dram_1x,1,461.2256393448052,540.390743547991,9.43940187284896,-3.4150642375002405,461.07293951511383,540.4286160171032,9.435236350756986,-3.807723666974456,0.8665772676467896,0.8707796931266785,0.8665772676467896,0.02132435541391935,0.8665758371353149,1613.4180831375936,25652.96905677087,3,3,0.6987234819998775
test_A_00000525,A,2,dram_1x,1,111.8590878489295,293.7141916326635,10.686704007994075,4.782468290741761,112.08555594086647,293.7162744104862,10.611122962807478,4.784401631433162,0.9287253022193909,0.9459003806114197,0.9287253022193909,0.09796942419693029,0.92872554063797,1433.8645844388627,36021.2703891892,2,2,0.5342875569995158
test_A_00000526,A,3,dram_compact,1,131.1741099310384,457.4870453362883,9.340123640623007,-0.008366355962015,131.33323104679585,457.5823227316141,9.40914411361485,0.15128823933058538,0.8505659103393555,0.9308696389198303,0.8505659103393555,0.007865586317787448,0.850566565990448,2858.041219418961,28558.21475502556,3,3,0.6689568249994409
test_A_00000527,A,4,finfet_14nm,1,653.1340475451609,748.2807940312016,9.66216200426864,-0.1993928628190433,653.5902527347207,748.2977804988623,9.613079555436139,-0.15536865217026988,0.8413873910903931,0.8413873910903931,0.9049424529075623,0.024726427033371308,0.9049418568611145,1825.2582235431935,25177.95894053199,1,1,0.32420541000010417
test_A_00000528,A,1,finfet_14nm,1,662.4773693187872,234.12767287862172,9.713922244061855,0.8767573652999028,663.3217554986477,234.12137128412724,9.74412840724259,1.081734532001234,0.8701333403587341,0.9401483535766602,0.8701333403587341,0.010512369396082133,0.8701328635215759,2372.953141835689,28943.950764949055,2,2,0.4859587040000406
test_A_00000529,A,2,dram_wide,1,470.73187252528544,612.9417589747543,10.156291964092668,-3.772943504962687,470.4257310926914,612.9432077407837,10.173149151473426,-3.8089774529986262,0.8424978852272034,0.9380674362182617,0.8424978852272034,0.02241810867661785,0.8509113192558289,1694.7584622140996,25994.965203680746,3,3,0.7175850269995863
