pair_id,set,severity,architecture,gt_found,gt_x,gt_y,gt_scale,gt_rot,x,y,scale,theta,score,net_score,zncc,peak_ratio,pose_peak,psr,apce,rank,band,margin,n_hyp,secs
test_B_00000029,B,2,finfet_22nm,1,738.1460464732769,588.9398787761104,10.597630063794462,2.7900260796433933,738.9159516692162,588.9429914057255,10.686778808697838,2.5618127333277254,0.6888784766197205,0.6888784766197205,0.8001773953437805,0.9335066874105502,0.8176620602607727,157.61758868830884,12861.285729818574,0.16310393810272217,0.9421678185462952,0.6888784766197205,2,3.5951210830244236
test_B_00000055,B,4,finfet_10nm,1,187.86263284984125,149.13145153801764,10.843606416375794,0.1658224581733591,190.39604157209396,149.12890301644802,10.840289637511543,-0.034946557188075544,0.43146803975105286,0.6968111395835876,0.43146803975105286,0.32569912658522254,0.46183449029922485,173.08609475779735,10986.777207231604,0.12802420556545258,0.7814309000968933,0.013300508260726929,3,4.176589459006209
test_B_00000060,B,1,dram_1x,1,82.77359414766403,529.2853002379677,8.996639870902003,3.45384377916179,83.24794337153435,529.2179118692875,8.865518961419417,3.542517827666302,0.8096757531166077,0.8793757557868958,0.8096757531166077,0.12051268490810675,0.79593825340271,784.8402072702452,13939.051767132727,0.3320331573486328,0.8982399106025696,0.7098015546798706,3,4.351076917024329
test_B_00000066,B,3,finfet_28nm,1,110.64125301306365,646.8624727247538,9.485653559461916,2.541015580861287,112.23914057016373,646.9675551615655,9.641165174471817,2.482879028349176,0.3569107949733734,0.8259091973304749,0.3569107949733734,0.18107433595759725,0.35691145062446594,400.5609578401792,20703.144367164783,0.13552676141262054,0.5996752977371216,0.21020382642745972,3,5.176498708955478
test_B_00000074,B,3,dram_wide,1,677.466926051561,131.79364112933723,10.303586475390787,-0.2966407115828273,676.3791055083275,131.90445341169834,10.421555678437304,-0.2515499255030422,0.6134001612663269,0.88673996925354,0.6134001612663269,0.025165487101993757,0.6134006977081299,1657.8460874518337,23365.679253390117,0.08188363909721375,0.882458508014679,0.514741063117981,3,4.130766000016592
test_B_00000082,B,3,finfet_7nm,1,353.7962475341503,530.5100780286715,10.412093994272372,-2.560216924377492,832.4349957406521,927.2223837226629,8.929485349262585,-2.5498993638373575,0.27376502752304077,0.43492409586906433,0.27376502752304077,0.5458691534683863,0.4008471965789795,73.4869017986827,3750.7531488362993,0.1293691247701645,0.4365912973880768,0.053878143429756165,3,4.862275999970734
test_B_00000087,B,4,dram_compact,1,695.5708416223683,682.9936464684256,9.450341519926267,0.9942182081036072,698.7953722327948,683.0084405373782,9.527900281028678,1.2405135971791024,0.45282095670700073,0.5032827258110046,0.45282095670700073,0.6206928303679804,0.49564045667648315,122.49603291708613,8734.947605927951,0.1036047711968422,0.6956312656402588,0.21314425766468048,3,3.3081381670199335
test_B_00000098,B,3,dram_wide,1,468.6383438386347,658.9854960617333,8.930802312230062,-4.652408947213961,467.4161985516548,658.9419487416744,8.94729037064898,-4.213340868777963,0.5840165019035339,0.8398346900939941,0.5840165019035339,0.17548769035367273,0.599010705947876,450.8620590084764,15711.985545508176,0.1524219959974289,0.8932178020477295,0.5840165019035339,2,3.1776408330188133
test_B_00000101,B,2,dram_dense,1,211.15752275323,645.7011773716038,9.600802158541567,-1.8875624591830984,210.9773057103157,645.804878860712,9.59916703124843,-2.0978376040075144,0.7526199221611023,0.7526199221611023,0.8074192404747009,0.022988380154000197,0.8345721960067749,1364.5849828132762,22526.859777313857,0.11515283584594727,0.9394683837890625,0.7526199221611023,2,3.436926666996442
test_B_00000147,B,4,finfet_45nm,1,214.10457912956883,640.7687167651137,9.71444746072981,4.477060748440211,207.90126985311508,645.0513935349882,11.431463511376041,4.086862086921479,0.08251290023326874,0.25439974665641785,0.08251290023326874,0.5879602832113768,0.1474532186985016,59.71126743274285,2243.595649592064,0.024367988109588623,0.14190346002578735,0.04197932034730911,3,4.030345708015375
test_B_00000150,B,3,finfet_14nm,1,713.0478973806654,692.5775699115319,8.045949828477102,4.766674651606337,710.3619873672724,692.4929878935218,8.083373766070572,4.59182050541516,0.7454138994216919,0.7454138994216919,0.7693405747413635,0.3723828299604109,0.7697566747665405,298.89026716798327,9503.569197227804,0.091629259288311,0.9574261903762817,0.683086808770895,3,4.4930344999884255
test_B_00000153,B,2,dram_1x,1,531.1080046545969,499.3171453035955,9.981506108050787,-0.0323799505305553,531.2464285194874,499.3475395143032,9.874784217188617,-0.15195823916267084,0.5575428605079651,0.6301630735397339,0.5575428605079651,0.1830636061958412,0.602449893951416,486.754156201265,27001.648605096383,0.33566996455192566,0.7944239377975464,0.5259480588138103,3,4.085690041014459
test_B_00000154,B,3,finfet_28nm,1,467.9942570707086,212.3252672006878,10.0771679788924,-3.538035701203792,460.53292417526245,320.04220448434353,9.963329735740068,-2.824252359667536,0.4296846389770508,0.6947794556617737,0.4296846389770508,0.8657141766393156,0.4583173096179962,152.50230082853506,12732.042442059535,0.08437466621398926,0.7250874638557434,0.1530224084854126,3,4.496963165991474
test_B_00000155,B,4,finfet_10nm,1,498.06255969793614,188.1034060912664,9.41957452239859,-1.4335847140274471,498.60654290765524,188.7969077527523,9.617304991313341,-0.07080749335352235,0.3392435312271118,0.47835633158683777,0.3392435312271118,0.610398558343029,0.35694295167922974,79.95340284288778,3652.550898631864,0.06610196083784103,0.7359086871147156,0.2387147918343544,2,2.6060566660016775
test_B_00000171,B,4,finfet_28nm,1,786.8207039497058,626.4706759399724,10.329943316707588,-0.9598292466863176,787.8528782129288,626.2781627327204,10.25224634031847,-1.206553370833684,0.5576502680778503,0.5576502680778503,0.6400972008705139,0.5711100225431894,0.6817930340766907,225.42659309994957,15258.275041253122,0.12324298173189163,0.9327784776687622,0.4049792140722275,2,3.654312416969333
test_B_00000172,B,1,dram_loose,1,387.79141719129063,97.99523164811752,8.155949929251854,-1.1624357882474623,387.61248280853033,98.02538797259331,8.202687482965322,-1.1468541576693865,0.8273692727088928,0.8273692727088928,0.8570371270179749,0.03027235639008359,0.8685011863708496,1160.0660972949179,22094.570622946125,0.5696769952774048,0.9519749879837036,0.800497017800808,2,3.4686517500085756
test_B_00000199,B,4,dram_legacy,1,712.1674982308035,384.9549516776837,8.385457025021738,3.3424617484750296,713.16353058815,384.6814606189728,8.403971411613906,3.194067753169344,0.3638190031051636,0.8476771712303162,0.3638190031051636,0.251364643501959,0.36382198333740234,426.6640894849962,11990.236938742213,0.034955162554979324,0.7957510948181152,0.3638190031051636,3,3.931179792038165
test_B_00000201,B,2,dram_wide,1,314.22678033618865,386.1749456331828,9.90818605874163,1.7520969648871088,313.47015967965126,386.14424891769886,9.942826056054631,1.7015528100075712,0.4840642511844635,0.4840642511844635,0.5403582453727722,0.4101174135682676,0.5593038201332092,302.9043260600885,19859.375165629477,0.35947903990745544,0.8019583821296692,0.43740837648510933,3,3.560088958009146
test_B_00000203,B,4,finfet_10nm,1,776.5165087490952,922.8649094430835,10.69535242892565,2.882414609078471,776.9692768063396,922.3110934197903,10.809620529040378,2.6762537056502067,0.2738209664821625,0.5357409119606018,0.2738209664821625,0.5454149482640708,0.3155308961868286,97.76634101598951,6249.256052896386,0.0473841056227684,0.7117900848388672,0.11983102560043335,3,4.4592191250412725
test_B_00000207,B,4,dram_compact,1,712.7784661622518,678.1624495685345,8.682710233284908,0.0319755652491062,712.9572424441576,678.2520400285721,8.69596187071331,0.11113984899111112,0.3735879957675934,0.8994117975234985,0.3735879957675934,0.5447559469002081,0.3735882639884949,230.31429023911127,11956.225074506627,0.06972720474004745,0.8533493280410767,0.35903185699135065,3,4.647280582983512
test_B_00000217,B,2,finfet_28nm,1,689.3719759394313,866.0277730151547,11.590238132665498,-1.823414408363473,689.1799993216991,866.2145241647959,11.496946587171545,-2.2042874541740276,0.6771699786186218,0.6771699786186218,0.7262599468231201,0.15036458631776864,0.7484685182571411,556.9801888668715,21595.765348704874,0.18300765752792358,0.869038999080658,0.6771699786186218,3,4.520663625036832
test_B_00000218,B,3,finfet_10nm,1,134.24152429599206,555.5590338241052,11.404291146408204,2.9354370262411846,135.08929361402988,555.8260393440723,11.473728306383473,2.179621011837805,0.5598625540733337,0.6073974370956421,0.5598625540733337,0.1647720515055388,0.5784717798233032,531.974924219374,25812.433840993483,0.2386171966791153,0.8367545008659363,0.5152937173843384,3,3.7322734170011245
test_B_00000237,B,2,dram_dense,1,860.3058670439989,736.3154206249902,11.487220669453778,0.2675459311299342,859.2752189934254,736.332816824317,11.694267430979746,0.14612374399012965,0.612313985824585,0.7673173546791077,0.612313985824585,0.18544826254409366,0.6123127937316895,701.7888912555775,34015.21077479223,0.24727196991443634,0.8949894309043884,0.612313985824585,3,4.833248832961544
test_B_00000242,B,3,dram_1x,1,822.2400160836653,212.44960347533595,11.592439569063894,-0.1339549602074718,747.2878561764956,211.7255159020424,11.768219308336823,-0.058882585845040206,0.21862228214740753,0.21862228214740753,0.34650394320487976,0.8851210984458091,0.36026328802108765,84.60478625910844,4638.929997887665,0.1657237857580185,0.5906268358230591,0.13234484195709229,3,4.149210624978878
test_B_00000245,B,2,dram_loose,1,218.91365928712247,146.06095214671717,8.067055588095963,3.4721793724718815,218.70866522192955,145.2326423227787,8.0,3.094743522010487,0.4618721008300781,0.4618721008300781,0.6177703142166138,0.10113513443407914,0.6815565228462219,620.263429495723,11053.94956999329,0.12384139001369476,0.823609471321106,0.2611593157052994,3,3.6516635839943774
test_B_00000249,B,2,finfet_7nm,1,73.63543473043677,535.2686397692906,10.526979818506568,1.3188017271395172,73.83941054344177,535.3331488370895,10.36232789287213,1.5367437463409326,0.29521921277046204,0.426447331905365,0.29521921277046204,0.6041145702225938,0.42153528332710266,122.70932603301883,8352.298473218185,0.13848991692066193,0.5565475225448608,0.09699666500091553,3,4.384156041953247
test_B_00000262,B,3,dram_1x,1,158.56836170262983,492.352394109734,9.059018277390203,-3.5226619555507153,160.66376465559006,492.3828491717577,9.039263703338673,-3.7774039710072067,0.6968576312065125,0.7423121929168701,0.6968576312065125,0.10234748551702386,0.6983552575111389,562.8000198061586,16672.28047293693,0.22551214694976807,0.9070804119110107,0.6968576312065125,3,3.8099115829681978
test_B_00000290,B,3,dram_1x,1,286.9264614150243,861.8880348243887,9.505588843594396,-2.744623727881618,286.16258116066456,861.9411899894476,9.466987140021823,-2.759193147846554,0.6858575940132141,0.7552018761634827,0.6858575940132141,0.16101580205813884,0.6937185525894165,648.9895531470339,25716.367714023712,0.20328405499458313,0.9200452566146851,0.6054767966270447,2,2.8136712089763023
test_B_00000292,B,1,finfet_22nm,1,410.8835038428483,523.5418581209458,11.53451109395274,-1.2146137537879031,411.10070399940014,523.4585790634155,11.617547671905491,-1.3489734468418715,0.6391927599906921,0.6391927599906921,0.737939715385437,0.13631405392174004,0.7571285963058472,671.4126558356343,35445.59461539298,0.2678874731063843,0.8182033896446228,0.6391927599906921,3,4.581212041026447
test_B_00000306,B,3,dram_loose,1,80.76335921085041,520.9619693601694,10.055593045832325,1.8704151378216327,79.31236451864243,520.8924805521965,10.258787754635783,1.5126868899896249,0.21086183190345764,0.6290621161460876,0.21086183190345764,0.7326276960266199,0.2328917235136032,49.22599987009937,2014.8717382195293,0.15440014004707336,0.3543497323989868,0.0629626214504242,3,5.1799274170189165
test_B_00000318,B,3,finfet_14nm,1,91.7852018425724,95.7206276606571,9.031866048483948,0.2500820276871724,94.15369121730328,95.85417887568474,9.10904161056166,-0.11677884084742376,0.5998608469963074,0.6989761590957642,0.5998608469963074,0.16356074517386304,0.6168784499168396,457.93589477037426,17684.424598369198,0.17381849884986877,0.8588693141937256,0.5226432308554649,2,2.77446979196975
test_B_00000329,B,2,finfet_7nm,1,229.69273494259951,182.4713868411696,11.411601316791064,-4.903802518261655,229.9042078256607,182.66213259100914,11.260566479164915,-4.492612694819887,0.5912940502166748,0.9313004612922668,0.5912940502166748,0.06888088350769801,0.5912941694259644,1385.9464710134673,38095.57670892491,0.14131192862987518,0.8921797871589661,0.19514930248260498,3,4.267386000021361
test_B_00000338,B,3,finfet_22nm,1,520.1903798181314,276.5581467284543,10.132952217383432,0.618189313771186,520.6977953314781,276.58454439044,10.206064379906529,0.7843225486805186,0.3867470324039459,0.3867470324039459,0.4212137758731842,0.7766766737995004,0.4573890268802643,80.25917408011571,4681.598836474721,0.2085026204586029,0.7774513959884644,0.3235774263739586,3,3.9342477500322275
test_B_00000353,B,2,dram_1x,1,861.2251392057019,460.4179590793417,10.173285043960991,4.554114057601941,861.8282827138901,460.45529195293784,10.310309848912778,4.83978719323987,0.6662900447845459,0.8529974222183228,0.6662900447845459,0.0580517279040442,0.6662898659706116,1021.4833505103537,21466.331016306936,0.16845783591270447,0.7981874942779541,0.6662900447845459,3,4.693533582962118
test_B_00000359,B,4,finfet_7nm,1,269.4162756130633,941.2366854558984,10.9261942939473,-3.4151638080071542,271.237841963768,941.1778399646282,11.172579625606591,-3.3189354678308516,0.4320225715637207,0.4320225715637207,0.5530067086219788,0.6982460042140489,0.5812644958496094,70.18426714168957,3695.3877677337828,0.1149703785777092,0.8791082501411438,0.3625801131129265,3,4.134210959018674
test_B_00000366,B,3,dram_dense,1,429.8635501193654,847.7051511429936,8.635008533035926,0.8462127378859758,429.1756981909275,847.6363652050495,8.690629000128705,0.8338509366691904,0.5707299113273621,0.675910234451294,0.5707299113273621,0.4173397771336799,0.6194345951080322,247.86507838942143,15445.367308618863,0.14902397990226746,0.8816099762916565,0.5707299113273621,2,3.2720903750159778
test_B_00000403,B,4,dram_dense,1,82.43006623955824,758.2394754768313,8.072714815679156,-1.788005194285185,78.5,770.4908460639417,12.0,0.062232585005468015,0.21301232278347015,0.23396094143390656,0.21301232278347015,0.3442405645094569,0.21301200985908508,124.61898040142495,5999.927399249396,0.05433838814496994,0.7779794335365295,-0.12142877280712128,3,4.336074749997351
test_B_00000405,B,2,dram_compact,1,831.5392420394783,63.98825051878299,9.425604125386752,3.757399194375335,834.3558762520552,64.01557359099388,9.52508854345844,3.652268801164185,0.7077491283416748,0.9153894782066345,0.7077491283416748,0.04212635909951805,0.7240937352180481,1430.8594730358352,15013.146019022335,0.17687584459781647,0.8638352155685425,0.5719737112522125,3,4.521958332974464
test_B_00000422,B,3,dram_legacy,1,580.795608632025,578.509892592331,11.272974746493746,-4.269809249382695,583.3636023104191,577.4378207325935,11.431371097948677,-2.5175350543195094,0.30061811208724976,0.41789326071739197,0.30061811208724976,0.33190669975426773,0.35316556692123413,251.30016628461033,13785.511468209366,0.05658024922013283,0.5080199241638184,0.30061811208724976,3,4.468644624983426
test_B_00000429,B,2,finfet_45nm,1,577.6926473886739,378.23333712389103,10.95747519110316,0.9407278798682884,579.0346543490887,378.1633146703243,10.93425178276663,0.9121146418156538,0.3390354514122009,0.6499365568161011,0.3390354514122009,0.592285479826627,0.3885294795036316,191.07293894306102,13915.799481573351,0.20077668130397797,0.4938126802444458,0.25894759595394135,3,5.011542541033123
test_B_00000444,B,1,finfet_10nm,1,477.5867213257639,143.97519014993316,11.277540946151555,0.3270790987505485,477.7502190768719,143.95932373404503,11.237456029726012,0.20887970134051162,0.5739368200302124,0.5739368200302124,0.9435757994651794,0.06729831264976796,0.9435762166976929,901.7079078151962,48521.88351038742,0.3775521516799927,0.9745140075683594,0.5739368200302124,2,3.00381829199614
test_B_00000469,B,2,finfet_28nm,1,186.97610698703136,203.2336867601972,8.796020764385837,2.682926225872377,185.2727414369583,203.25472584366798,8.852746863123722,2.8534017594940138,0.5802505016326904,0.8980737924575806,0.5802505016326904,0.015063568556102544,0.5802490711212158,1354.4618879502814,18892.93217925551,0.09101761877536774,0.8709689378738403,0.558323796838522,3,4.246969833038747
test_B_00000479,B,4,dram_compact,1,555.5478949547125,489.2213600464904,10.168025081091296,3.43421332662931,557.6652600467205,489.3590155541897,10.205521535258672,2.9865769273220613,0.4244207441806793,0.4781346321105957,0.4244207441806793,0.7566934122253348,0.45741182565689087,102.41557146181226,6941.226254754562,0.05657505244016647,0.8021478056907654,0.2028810828924179,3,4.9906718749552965
test_B_00000505,B,2,dram_1x,1,590.4177544235176,328.2193820838635,9.207013793222677,3.882957101814098,591.0595818832517,328.1889726817608,9.259083816085976,3.7650649808300383,0.7679781913757324,0.9017306566238403,0.7679781913757324,0.5956767775851322,0.7679778337478638,235.3970723046085,15575.156510435008,0.0750543400645256,0.9606879353523254,,1,1.9509163750335574
test_B_00000512,B,1,dram_dense,1,788.2615078068071,801.239801382533,8.12875823395365,-2.180718135835633,787.6829991340637,801.2864368110895,8.053852681997238,-2.0693466659950093,0.9205182194709778,0.9205182194709778,0.9339044094085693,0.017524600431773847,0.9339039921760559,1852.8285473433757,13822.89122486564,0.18459707498550415,0.9697441458702087,0.9205182194709778,3,3.6703144169878215
test_B_00000525,B,2,finfet_10nm,1,767.6644498653991,927.7870098218464,8.505548279535397,0.3821697372765262,766.8268748223782,927.9534729458392,8.621949125066475,0.30037097584868566,0.5493285655975342,0.6862854957580566,0.5493285655975342,0.12681361364812802,0.5493305921554565,512.2987297268729,11818.618925888104,0.20888619124889374,0.8872976303100586,0.5493285655975342,3,4.2257164170150645
test_B_00000573,B,2,finfet_22nm,1,159.7303788011945,347.97522093110786,10.157512928527108,4.009917511696855,158.18077971041203,348.21113699674606,10.267971850340032,3.7191913849942515,0.567190945148468,0.8289710283279419,0.567190945148468,0.2652849553913027,0.5828034281730652,650.7808243767475,29097.591060560968,0.16151131689548492,0.9366233944892883,0.49859005212783813,3,3.592215333948843
test_B_00000587,B,4,dram_wide,1,685.7344799778912,868.9757073646092,10.287481295494924,0.1624430661916323,788.2270115613937,869.5084935734048,10.959919763445543,-0.013362658830767773,0.39058488607406616,0.5241562128067017,0.39058488607406616,0.7252864548330306,0.38819262385368347,119.1355036542058,8086.480831024542,0.05534639209508896,0.8204031586647034,0.39058488607406616,2,3.277838875015732
test_B_00000599,B,4,dram_loose,1,620.7577387211953,156.15210771548522,10.557927785174542,0.6328212543478449,624.3076911121607,155.92327162623405,10.527721916402198,0.474620451011693,0.4017324149608612,0.9022058248519897,0.4017324149608612,0.5819592928405783,0.42036253213882446,237.51950912460467,16467.90062194957,0.09066624194383621,0.7807326912879944,0.4017324149608612,2,3.916104667005129
test_B_00000608,B,1,finfet_45nm,1,940.3609207070408,692.6555173613401,9.854132829308115,-2.7094266840865098,939.5513609349728,692.6321869194508,9.91028705753226,-2.669139624660666,0.8193417191505432,0.9473074078559875,0.8193417191505432,0.03086012564130491,0.8193423748016357,1724.8548420325658,25339.636415569796,0.3692202866077423,0.7898366451263428,,1,1.1891692909994163
test_B_00000540,B,1,dram_dense,1,55.71308122486937,239.6492459299646,10.906164917692916,-3.796539485141448,56.108141005039215,239.61129128187895,10.988241590910352,-3.8575425861808696,0.3429889380931854,0.3429889380931854,0.8360922336578369,0.13140331801780533,0.8474413752555847,601.8919667376668,44580.96989303113,0.4114499092102051,0.8941491842269897,0.004808872938156128,3,4.050684291985817
test_B_00000562,B,3,dram_legacy,1,96.38085547621142,479.0190394287475,8.973869428286717,3.2149001798703676,125.50923253502697,752.9514857232571,8.068147903014493,3.0331693988189907,0.45910128951072693,0.45910128951072693,0.501615047454834,0.29205320806396257,0.5126992464065552,276.01083643797017,14593.654559679848,0.13857150077819824,0.8783456683158875,-0.013438284397125244,3,4.437815207988024
test_B_00000568,B,1,dram_dense,1,539.811381242028,941.5336231145924,9.488899073636096,3.089423007643843,540.2301639318466,941.5040524085052,9.588688207975778,3.038394308006617,0.8423985242843628,0.8423985242843628,0.8461543917655945,0.08764107483268711,0.8461534976959229,976.9886823286781,23837.36081358475,0.3181973397731781,0.9174035787582397,0.7307280153036118,2,3.879044540983159
test_B_00000570,B,3,finfet_22nm,1,451.58023155017327,311.95204870308703,9.998534268824928,3.3679553750678632,452.843901604414,311.91508278250694,10.029365406789136,3.0057740813253697,0.6397875547409058,0.8634441494941711,0.6397875547409058,0.02792334219165579,0.6397871971130371,1077.3898654366483,17142.269425565275,0.07772688567638397,0.8962240219116211,,1,0.7270647090044804
test_B_00000612,B,1,finfet_45nm,1,504.19588890351093,638.2492290291957,10.5816854508478,4.677401787677441,504.27749824523926,638.783675596118,10.528286596770485,4.51056760081714,0.6945702433586121,0.8575662970542908,0.6945702433586121,0.08665108609338266,0.6945699453353882,939.9657659415896,22669.151914766866,0.2902040183544159,0.7857946753501892,0.6081695407629013,2,3.2429649580153637
test_B_00000615,B,4,finfet_14nm,1,220.7681435471365,83.86551581128242,9.58535712526783,0.6084979549471434,222.74542298913002,84.51199074555188,9.382097975988563,0.16378539501303874,0.21143347024917603,0.5342422127723694,0.21143347024917603,0.3457598138232801,0.21860681474208832,165.02965405474285,9393.64573706533,0.029024306684732437,0.7101808190345764,0.05407939851284027,3,4.3224968340364285
test_B_00000631,B,4,finfet_14nm,1,764.4431879006208,174.46817654803073,10.130583071300226,-3.5744889221563825,763.6454817801714,174.5135356169194,9.989112895217307,-2.765844270338352,0.4568963050842285,0.8252431154251099,0.4568963050842285,0.05688461238998238,0.45689600706100464,768.1006788740996,22277.12333207665,0.054129213094711304,0.8494839072227478,0.4568963050842285,2,3.2303508750046603
test_B_00000649,B,2,finfet_14nm,1,238.65948158647507,540.85707873677,10.4405734630062,1.6688933554583896,238.67572402954102,540.8881709650159,10.389142739456503,1.2550580901687558,0.43830403685569763,0.7872230410575867,0.43830403685569763,1.0,0.4768264591693878,155.7898992785465,12971.040093856769,0.16619892418384552,0.8741692304611206,0.10869607329368591,3,1.891728917020373
test_B_00000656,B,1,finfet_28nm,1,44.90559235917493,695.8150309543944,9.209700711593628,0.2006747739579273,32.874944232119695,68.22994221897395,11.765598977617326,0.3064987259955696,0.0,0.2061930149793625,0.0,0.8849596444528982,0.5263620615005493,103.2110391911956,5743.56900143924,0.0,0.0,0.0,3,5.0142974590417
test_B_00000661,B,2,dram_1x,1,849.9259030012734,412.9729118016061,8.111336210239333,-0.4825737832828629,847.8194364011288,412.94517466798425,8.012468939003549,-0.36295722967566746,0.6258182525634766,0.9034891128540039,0.6258182525634766,0.03017193500119277,0.6537423133850098,788.8551886157942,10850.159170473815,0.278277188539505,0.8574915528297424,0.6258182525634766,3,1.6977222919813357
test_B_00000701,B,2,dram_loose,1,428.78676298243863,199.2141648673143,8.303943629707698,4.786617750602369,431.7192634642124,199.24165153503418,8.34132923903396,4.801766660733415,0.7431173920631409,0.9361976385116577,0.7431173920631409,0.0772167323813459,0.7431163191795349,890.8696665323753,16229.306447761233,0.0897909477353096,0.9406044483184814,0.6146717667579651,3,2.0482981670065783
test_B_00000708,B,1,finfet_45nm,1,190.06794549042968,221.28657902432315,9.092063187500925,1.8683376879049636,189.82167580723763,221.47681475803256,9.309081676819764,2.169182731480666,0.6422577500343323,0.9217935800552368,0.6422577500343323,0.04371664674011793,0.6422574520111084,1438.416023173945,29602.16026159098,0.39872223138809204,0.40360262989997864,0.5956713333725929,3,1.9258352079777978
test_B_00000789,B,2,dram_legacy,1,567.5873353809819,454.98359969883154,9.870997473073778,-0.4694539927531105,566.3371565490961,454.9516464173794,9.848148224168172,-0.6124252038171681,0.7561533451080322,0.7561533451080322,0.8345802426338196,0.12395458810664987,0.838244616985321,851.2865916552258,24407.742401523596,0.12429092824459076,0.9768087267875671,,1,0.7827116249827668
test_B_00000837,B,2,dram_wide,1,881.8810541873695,447.42235746604905,11.344584627486002,0.897115128470027,881.9190947338939,447.42820930480957,11.176939952811127,1.006346329499341,0.5850800275802612,0.7027603983879089,0.5850800275802612,0.5801801437326399,0.6603826880455017,605.3016606093244,22228.576922011904,0.420486718416214,0.7504779100418091,0.5850800275802612,3,1.72503475000849
test_B_00000851,B,4,dram_legacy,1,929.2448036897642,787.5873430654364,10.541247877430756,-2.5151690884221436,927.9459809064865,787.3922102153301,10.661443850866148,-2.147158950661844,0.42167776823043823,0.8462122082710266,0.42167776823043823,0.5186140323876345,0.4563925266265869,212.12597604388077,16851.277907620588,0.08046187460422516,0.7206845879554749,,1,0.8479614999960177
test_B_00000856,B,1,dram_loose,1,382.0576532362813,175.58388608622937,9.681036455910196,-2.4348372668394527,381.68926617503166,175.3918885588646,9.542155868015593,-2.6062485778412268,0.8523998260498047,0.8523998260498047,0.916391134262085,0.06952876414177125,0.9262484908103943,1314.5808840938919,17171.13688194297,0.296123206615448,0.9567168951034546,0.8523998260498047,3,2.0858167500118725
test_B_00000712,B,1,finfet_7nm,1,444.3310308220418,880.1176457122342,11.513191664055494,-4.5745452591978495,444.242482945323,880.1619081050158,11.37111296728513,-4.561361312848097,0.6579636931419373,0.7746111154556274,0.6579636931419373,0.2257218629870009,0.719527006149292,635.2519930813816,28914.70704974034,0.5778637528419495,0.5479368567466736,0.035433828830718994,3,3.6705274999840185
test_B_00000714,B,3,dram_1x,1,871.6045463248656,346.0922987228337,11.48325447238834,-1.758982859832687,872.2494208365679,346.1105403676629,11.365285719318242,-1.8592477926846687,0.6199035048484802,0.9523405432701111,0.6199035048484802,0.39388177452929013,0.6348128318786621,561.9704545791988,31783.249696058152,0.16149437427520752,0.874627411365509,0.6199035048484802,2,1.3802368339966051
test_B_00000724,B,1,finfet_45nm,1,715.0981867367828,927.9787109674344,10.916878163066151,-2.0628047864998345,714.925053678453,928.1365851461887,10.689710116122358,-2.047578802339586,0.8415894508361816,0.909990668296814,0.8415894508361816,0.023692671697524943,0.8415894508361816,2123.00081263283,23700.575348200917,0.3673003017902374,0.8802038431167603,0.8415894508361816,3,1.9441864579566754
test_B_00000728,B,1,finfet_10nm,1,450.5069380010016,594.1615316233109,10.754685388517078,-1.5178166866339016,451.5318634994328,594.2274461090565,10.803253537491955,-1.3240884251531932,0.8311739563941956,0.9302427172660828,0.8311739563941956,0.045244548511064,0.8311740159988403,1548.8727805114042,30902.09926212403,0.2610700726509094,0.8392619490623474,0.8311739563941956,3,2.0166532499715686
test_B_00000739,B,4,finfet_7nm,1,111.2846864063439,196.44712553852315,8.793588021978264,3.0343106725479387,110.19236487150192,196.87785633653402,8.667123914314498,2.71981250899728,0.1669350564479828,0.6212866306304932,0.1669350564479828,0.8472916862538926,0.20505152642726898,55.81257952519789,2450.1636130445136,0.03786960989236832,0.5096169114112854,0.07297865301370621,3,2.0121350830304436
test_B_00000747,B,4,dram_loose,1,779.6594931687291,141.20006304236102,10.204211181974523,1.3761503114208995,778.7903242409229,141.2892084121704,10.200758909769663,1.351751197828328,0.2801116108894348,0.2801116108894348,0.46684029698371887,0.8256785359612197,0.503542959690094,106.10298721205162,6862.713353041469,0.07238977402448654,0.8386393785476685,0.007413804531097412,3,1.7056616250192747
test_B_00000783,B,4,dram_1x,1,788.6007784931442,894.7808687166623,8.802294873339576,3.811674283744649,784.9813840761781,894.7579088658094,8.680041408266868,3.643498389499902,0.45476630330085754,0.7986998558044434,0.45476630330085754,0.0712205624121266,0.45476800203323364,761.2951743957357,11980.569628654532,0.05109851807355881,0.7579495310783386,0.3442063257098198,2,1.5376590419909917
test_B_00000787,B,4,finfet_45nm,1,877.3497558667268,756.8145370878408,8.175024747384597,2.5561559547513557,875.5704862773418,756.9922419707291,8.0,2.4998964793328287,0.5581667423248291,0.5581667423248291,0.5741535425186157,0.51512614042589,0.6073049306869507,140.6795280304693,6074.677084613687,0.04686629772186279,0.9205242395401001,0.46244237571954727,3,1.8833759169792756
test_B_00000865,B,2,finfet_7nm,1,144.4061542345205,792.7138415348223,11.84605489086358,-0.0319157637324742,144.0129305711016,792.9027127474546,11.811268783102438,0.0776541191615493,0.4387846291065216,0.8220181465148926,0.4387846291065216,0.5334638249849034,0.45618993043899536,238.72400474531813,17645.556238229583,0.21912910044193268,0.724611759185791,0.3418961763381958,3,1.9412342080031522
