pair_id,set,severity,architecture,gt_found,gt_x,gt_y,gt_scale,gt_rot,x,y,scale,theta,score,net_score,zncc,peak_ratio,pose_peak,n_hyp,secs
test_B_00000392,B,1,finfet_45nm,1,526.391623123964,582.7945273997896,11.594772386529286,1.942528984130805,526.1354596316814,582.8140371143818,11.589276729488148,1.68977452998626,0.31175804138183594,0.31175804138183594,0.8163241744041443,0.6931416946057228,0.8174431920051575,3,8.626008518000162
test_B_00000396,B,1,dram_wide,1,230.63477168023093,658.2141668737866,10.429892034248583,3.4886199089256014,230.03160220384598,658.2300329506397,10.353734614003823,3.537778953012646,0.42894166707992554,0.42894166707992554,0.8565101027488708,0.07714895628356604,0.87098228931427,3,9.347742566000306
test_B_00000400,B,1,dram_dense,1,744.0852180469878,478.36392560557,9.434926261640054,0.5290605857180486,744.0140269696712,478.35606004297733,9.439189926667195,0.5548452798253556,0.576156735420227,0.576156735420227,0.8867421746253967,0.02287711594532596,0.8981673717498779,3,7.954044027001146
test_B_00000404,B,1,finfet_10nm,1,391.5425539148644,645.2316870613638,10.35740125982562,4.237700055083634,391.54725601524115,645.3234908878803,10.372667686267603,4.455521048666498,0.8381736874580383,0.8675984144210815,0.8381736874580383,0.013966218717294159,0.8381727337837219,3,9.32840209599999
test_B_00000408,B,1,dram_legacy,1,543.4083459640565,511.1197601852761,9.083014119013043,0.0011246421914368,542.8789761066437,511.1328220963478,9.090192054190842,-0.043144720678387566,0.46135953068733215,0.46135953068733215,0.8221848607063293,0.030600314234079343,0.8847167491912842,2,7.36513383700003
test_B_00000412,B,1,finfet_7nm,1,98.81437373226588,375.40213947482505,8.036817992374724,-2.714232997495233,97.79137316346169,375.3897961303592,8.005530838115469,-2.7341010848235334,0.8650241494178772,0.8690692782402039,0.8650241494178772,0.015255827012646906,0.8914772272109985,3,9.222667142999853
test_B_00000416,B,1,dram_compact,1,912.1800501004748,539.7331730981588,11.910802466424416,-3.2468024551601338,912.8223567306995,539.7067495286465,12.0,-3.271100748327865,0.84193354845047,0.8996424674987793,0.84193354845047,0.03973193569601105,0.841934323310852,2,7.089999211000759
test_B_00000420,B,1,finfet_45nm,1,171.15159253866568,880.2909560070239,8.216037730893154,4.340355972145515,166.27746206521988,873.7319183349609,8.574593641194369,4.525940259144164,0.5902678370475769,0.5902678370475769,0.6734011173248291,0.7370975369105945,0.709700882434845,3,10.871965370000908
test_B_00000424,B,1,finfet_28nm,1,268.02863103771404,384.17161363893626,11.23203838709985,-4.579772854099037,268.46701780334115,384.195712685585,11.279456700909558,-4.666982997677238,0.5304121971130371,0.5304121971130371,0.7598068714141846,0.09745959866679253,0.7598066926002502,2,7.333778936999806
test_B_00000428,B,1,dram_wide,1,924.9228379977508,633.457735574046,10.748365290103049,2.159099211390308,925.8710947930813,633.4915039241314,10.586788583863648,2.0476765539977007,0.768010675907135,0.768010675907135,0.8970692157745361,0.2732230398862064,0.9100345373153687,3,9.550772376000168
test_B_00000432,B,1,dram_dense,1,466.9772720055525,932.0201380955696,9.2658562022104,3.968645090428071,467.20457650721073,932.0371200032532,9.226295146066663,3.947889364341101,0.6262646913528442,0.6262646913528442,0.8209332823753357,0.22477878510833468,0.8209326863288879,3,11.042893514000752
test_B_00000436,B,1,finfet_7nm,1,752.3708697906136,251.015751000991,9.285406711612328,3.29454718732067,751.7116601765156,251.05455327779055,9.312717181081917,3.2078933704978554,0.11932183802127838,0.11932183802127838,0.8751643300056458,0.15029825590913978,0.888254702091217,2,7.641522060999705
test_B_00000440,B,1,dram_compact,1,110.96789119630552,91.4061330655988,11.326931333433636,-0.3767371211328596,111.30043436586857,91.43156012892723,11.695652741029296,-0.1228088393361935,0.7588388919830322,0.7857295870780945,0.7588388919830322,0.0962985179810436,0.8650107979774475,2,7.152528512999197
test_B_00000444,B,1,finfet_10nm,1,477.5867213257639,143.97519014993316,11.277540946151555,0.3270790987505485,477.7502190768719,143.95932373404503,11.237456029726012,0.19484704267765843,0.5623802542686462,0.5623802542686462,0.9435757994651794,0.09459118405328995,0.9435769319534302,2,5.69205944299938
test_B_00000448,B,1,dram_loose,1,382.62044013950987,486.613469942941,11.86184127637432,1.622737326189946,382.5878775417805,486.61444276571274,11.878788447854983,1.58370142467749,0.16339094936847687,0.16339094936847687,0.851089358329773,0.5042604268990525,0.8755934834480286,2,7.222596165000141
test_B_00000452,B,1,dram_1x,1,937.5117811576908,236.4484556450853,9.460697277147757,-3.631878171557649,928.7613893449306,357.68678081035614,9.48701473481654,-3.5873562168303756,0.07550054043531418,0.07550054043531418,0.6884528398513794,0.7078441026017537,0.7191381454467773,2,7.55566495200037
test_B_00000456,B,1,dram_wide,1,231.623532665193,528.7196490955024,9.291204063332952,4.950424462790243,232.41041508316994,528.6840162575245,9.327086291847847,4.872932627429941,0.8476664423942566,0.9060436487197876,0.8476664423942566,0.013780611694446838,0.8476659059524536,3,7.4274871990000975
test_B_00000460,B,1,finfet_45nm,1,634.001039483534,525.399171636073,11.290206384271183,-2.6859884034592407,634.43634840101,525.4241130724549,11.300321338706512,-2.59593112517843,0.7585644721984863,0.8010141849517822,0.7585644721984863,0.09151857667521804,0.7585623264312744,3,8.369266808000248
test_B_00000464,B,1,dram_loose,1,201.6362171818897,233.59973508132487,10.659117091260468,4.024665996253612,201.41011526435614,233.54868426546454,10.52907946331962,3.794530711667088,0.8121035099029541,0.8121035099029541,0.8540697693824768,0.0513032551364288,0.8540697693824768,3,9.56244226600029
test_B_00000468,B,1,dram_legacy,1,728.4635507114812,214.2776985177292,10.235283366777695,-2.4448569444215296,728.9582946524024,214.19885689020157,10.257708219248343,-2.6362146049869613,0.864789605140686,0.881087064743042,0.864789605140686,0.10296863698391605,0.8647880554199219,3,9.198909888998969
test_B_00000472,B,1,dram_legacy,1,874.3300318616734,856.489860444519,9.141079107957223,1.380078797804945,874.2414481043816,856.4557171352208,9.23356851421371,1.4093426598382548,0.8908044695854187,0.8990684747695923,0.8908044695854187,0.4154334174010827,0.8908038139343262,2,6.837879116001204
test_B_00000476,B,1,dram_compact,1,277.0880710471956,861.9944635416421,8.746945819859253,-1.7926720940110332,277.2945587038994,862.0222104545683,8.629551610147496,-1.7243443423165934,0.7473932504653931,0.8456221222877502,0.7473932504653931,0.018180220829572602,0.8453402519226074,3,10.572992106001038
test_B_00000480,B,1,finfet_22nm,1,138.87917675508186,373.7206458243133,8.28589095041276,-0.6718563835624938,138.4461110830307,374.01871318742633,8.44837938281701,-1.1131009726583105,0.6620368957519531,0.7686440944671631,0.6620368957519531,0.012559465763725419,0.6998973488807678,3,9.098853238998345
test_B_00000484,B,1,finfet_28nm,1,789.5961770849017,495.95404203518376,11.365760627469957,-2.520277695401134,789.810399711132,496.0040767309256,11.310989760098508,-2.4369938944952745,0.8681329488754272,0.9002506732940674,0.8681329488754272,0.5669491581533002,0.868134081363678,2,6.766958019999947
test_B_00000488,B,1,dram_loose,1,471.70798810304507,218.00131381086777,8.877299647293235,4.971217023822456,471.0664433538914,218.01958584785461,8.884080140464022,5.0,0.7300097942352295,0.8395125269889832,0.7300097942352295,0.08331294179641814,0.7583898305892944,3,10.590041149998797
test_B_00000492,B,1,dram_1x,1,543.7057040863247,246.57935353005288,8.958747233149952,-0.5469335138622133,543.4406120888889,246.67469680309296,9.031461235922004,-0.6791149465200628,0.6664494872093201,0.6664494872093201,0.9188674092292786,0.05619119967531117,0.9188672304153442,2,7.158813297999586
test_B_00000496,B,1,finfet_45nm,1,159.61239573709548,342.5626305933116,11.78508165273042,-4.181915496179358,159.7775083631277,342.45904955267906,11.823923044591844,-4.069090748831609,0.6776449680328369,0.8626198768615723,0.6776449680328369,0.1793559239819905,0.6776455044746399,3,9.192239780000818
test_B_00000500,B,1,dram_wide,1,788.9834307551,715.2348507611276,9.212848851238004,4.861372750144898,789.5669015645981,715.3250421434641,9.197302641625367,4.814797686396453,0.823089599609375,0.823089599609375,0.9074344635009766,0.0509118789481063,0.9074345827102661,3,11.135867057999349
test_B_00000504,B,1,finfet_7nm,1,819.2867991887067,682.6374973743851,10.2465502089777,-2.9864777454448364,818.7589952647686,682.6439247727394,10.339089987518497,-3.133747416002019,0.7805062532424927,0.7805062532424927,0.807615339756012,0.38671821364363446,0.8146814107894897,3,10.674908581000636
test_B_00000508,B,1,finfet_28nm,1,360.41690172122543,446.5919587933568,8.870031711766167,-3.423147690384223,360.2777975201607,446.64577551186085,8.959100167453052,-3.4717218723308942,0.8885390758514404,0.9102219343185425,0.8885390758514404,0.1763252087782128,0.8885385394096375,2,6.170482278999771
test_B_00000512,B,1,dram_dense,1,788.2615078068071,801.239801382533,8.12875823395365,-2.180718135835633,787.6829991340637,801.2864368110895,8.055164358468282,-2.057994006660498,0.8946477174758911,0.8946477174758911,0.9339044094085693,0.015452513601539484,0.9339045882225037,3,9.144238072000007
test_B_00000516,B,1,dram_wide,1,383.9968454737619,830.5552401577338,8.717380810678602,-3.2626058165471483,384.6223399937153,830.6440124809742,8.670466219416173,-3.3431389516693306,0.8281735777854919,0.8281735777854919,0.9271143078804016,0.07161820204143425,0.927113950252533,3,11.377702779000174
test_B_00000520,B,1,finfet_10nm,1,304.1418565052539,404.7481552236763,8.219007522035643,-3.353722193555288,303.80635407567024,404.5422177352011,8.215813927226938,-3.503355768169485,0.8243855237960815,0.8243855237960815,0.8669341802597046,0.048506752347317536,0.8669344782829285,3,9.815873505000127
test_B_00000524,B,1,finfet_14nm,1,502.07783519471417,57.28666459539579,11.90802979537346,-0.8027187771043041,501.583206795156,57.201968014240265,11.668958836112276,-0.46868820418103746,0.7727673649787903,0.8524494171142578,0.7727673649787903,0.0676497929131361,0.7727668881416321,3,10.755086082001071
test_B_00000544,B,1,finfet_22nm,1,437.99579736736223,336.05341123004246,10.806023401138187,-3.2961720967496,437.86996199190617,336.0195975229144,10.780546928833294,-3.376271012677378,0.7963579297065735,0.8794429302215576,0.7963579297065735,0.010615692820356277,0.7963570952415466,2,5.154528282000683
test_B_00000548,B,1,dram_compact,1,243.0136093787744,485.1183631433772,8.665934699311691,-3.48561743485861,243.727149695158,485.09097104519606,8.652541416304267,-3.355684983180841,0.8969157934188843,0.9001258611679077,0.8969157934188843,0.019543850584500748,0.8969155550003052,2,7.026142688000618
test_B_00000552,B,1,dram_dense,1,690.6211171541343,558.8429875612081,10.8377122466276,-4.602971424324384,691.1972135454416,558.8667526394129,10.839591245627295,-4.881794794058653,0.7368282675743103,0.8707782030105591,0.7368282675743103,0.05632573292343733,0.7368289828300476,1,3.9584437100002106
test_B_00000556,B,1,finfet_14nm,1,621.4011440664016,138.08586331541335,8.936605159914293,-1.500606797044004,622.1709499806166,138.07200578600168,9.07314463650968,-1.716146178826281,0.6904223561286926,0.6904223561286926,0.8813937306404114,0.03132820482217387,0.8813955187797546,2,7.165243502999147
test_B_00000528,B,1,dram_compact,1,350.58728068119194,914.4993976948384,9.653903943372868,0.1498091227554976,350.15121123194695,914.6628345400095,9.390346155380227,0.06358412268775304,0.8086733222007751,0.8161221146583557,0.8086733222007751,0.17634013880983976,0.8530391454696655,3,8.859218764999241
test_B_00000532,B,1,finfet_22nm,1,170.83322143233158,840.5607148610147,8.309744753710525,4.764074590661075,170.35370518267155,840.5599076710641,8.569232579044607,5.0,0.5849107503890991,0.8359573483467102,0.5849107503890991,0.08539596009621936,0.666927695274353,3,8.6680033620014
test_B_00000536,B,1,finfet_45nm,1,911.7120589119668,209.5486348272456,10.441017341385749,-4.446591678402836,911.8119085431099,209.52697614580393,10.73043503316822,-5.0,0.6865441203117371,0.777765154838562,0.6865441203117371,0.2126289991044342,0.6865441203117371,3,10.584985202000098
test_B_00000540,B,1,dram_dense,1,55.71308122486937,239.6492459299646,10.906164917692916,-3.796539485141448,56.108141005039215,239.61129128187895,10.988241590910352,-3.8575425861808696,0.3548917770385742,0.3548917770385742,0.8360922336578369,0.08894647902889036,0.8474425673484802,3,10.188688136000565
test_B_00000560,B,1,finfet_7nm,1,694.9293425854294,730.3761802942853,10.88370331966691,-4.337682476257907,694.4908408913761,730.4227397814393,10.898511253451984,-4.2422072656647885,0.801365852355957,0.8614204525947571,0.801365852355957,0.06545385067377459,0.8013648986816406,2,5.336756642000182
test_B_00000564,B,1,finfet_7nm,1,293.09455610566306,295.6986462275899,9.243602036646324,1.5406886601868628,291.8943549692631,295.6542218029499,9.260736228567414,1.5180095508353666,0.8104171752929688,0.8104171752929688,0.8435867428779602,0.2613097122327556,0.8627914786338806,3,7.828082373000143
test_B_00000568,B,1,dram_dense,1,539.811381242028,941.5336231145924,9.488899073636096,3.089423007643843,540.2301639318466,941.5040524085052,9.588688207975778,3.038394308006617,0.4936647415161133,0.4936647415161133,0.8461543917655945,0.0964205455114026,0.846154510974884,2,7.206889111001146
test_B_00000572,B,1,dram_legacy,1,635.8714819057548,214.9950869171905,10.06574925440652,1.7371993252978637,634.7222583293915,215.10317704826593,10.138690856048978,1.7804980530042342,0.8398949503898621,0.8398949503898621,0.8442622423171997,0.0910151241574557,0.8442621231079102,3,11.293532159999813
test_B_00000576,B,1,dram_dense,1,706.480510319863,847.3290383704623,9.469058635446702,3.192831121252894,704.904010027647,847.7621992528439,9.632736154512635,2.7809610115019767,0.7467144727706909,0.8944311141967773,0.7467144727706909,0.12009378341982281,0.7703626155853271,3,10.986221528000897
test_B_00000580,B,1,finfet_22nm,1,219.6587170010714,389.7864411995547,9.60492463377683,-4.769267169297374,256.95075487717986,688.0440244786441,8.0,-4.6649675506677815,0.07257364690303802,0.07257364690303802,0.8845848441123962,1.0,0.8845860958099365,3,8.838154523000412
test_B_00000584,B,1,finfet_28nm,1,117.6865590953023,711.9510159011886,9.967273412073068,1.9373449069305613,117.68703362345695,712.3169405907393,9.72787719740296,2.2462761404863585,0.7479120492935181,0.8804038763046265,0.7479120492935181,0.06312263357941918,0.7479112148284912,2,4.468851887999335
test_B_00000588,B,1,dram_compact,1,673.3283584499745,723.450336325446,11.89090594346836,4.460069229857165,672.2967285811901,723.470183422789,11.873572033778295,4.42053715366748,0.8779854774475098,0.9133699536323547,0.8779854774475098,0.05446998558778319,0.8779830932617188,2,5.610589527999764
test_B_00000592,B,1,finfet_22nm,1,247.61444759608625,279.62982388385467,10.835578004529289,1.650274775671727,247.3880010396242,279.6629340797663,10.944035050435186,1.663670336327753,0.8215724229812622,0.8215724229812622,0.8898147940635681,0.043163330515511876,0.8898137211799622,3,7.895521929000097
test_B_00000596,B,1,finfet_7nm,1,710.2388088521986,655.3422285655973,8.230486858079837,-0.2011402973929064,710.8199200332165,655.408528573811,8.176583137044195,-0.12078730182182278,0.7484893798828125,0.8370708227157593,0.7484893798828125,0.026987455796962028,0.748491644859314,3,8.645986466999602
test_B_00000600,B,1,finfet_7nm,1,553.6487394919114,90.04844763230182,9.025960433835142,1.0915617180395651,552.00033676764,90.09735526144505,9.139530517320111,0.9217736326644795,0.5429021120071411,0.7825508117675781,0.5429021120071411,0.6245340476184673,0.5797648429870605,3,8.167823120000321
test_B_00000604,B,1,finfet_45nm,1,429.37387946790113,278.6455626779142,8.554551579045038,-3.4804688961324306,429.69007408618927,278.678709179163,8.515497408009413,-3.3102743458427972,0.3897705078125,0.3897705078125,0.7730532288551331,0.10259974402318059,0.8230242133140564,3,10.12543769000149
test_B_00000608,B,1,finfet_45nm,1,940.3609207070408,692.6555173613401,9.854132829308115,-2.7094266840865098,939.5513751395047,692.6322077810764,9.91028705753226,-2.669139624660666,0.6982020735740662,0.6982020735740662,0.8193374872207642,0.19231197552102047,0.819337010383606,1,3.2696326820005197
test_B_00000612,B,1,finfet_45nm,1,504.1958889035109,638.2492290291957,10.5816854508478,4.677401787677441,504.27749824523926,638.783675596118,10.528286596770485,4.51056760081714,0.6945702433586121,0.7595497965812683,0.6945702433586121,0.25459892863064815,0.6945711970329285,2,6.117014367000593
test_B_00000616,B,1,dram_1x,1,620.1738383379341,170.98010171026624,9.525883627860964,4.812260919867118,621.7551381587982,171.07693600654602,9.658316294887081,4.873450154870921,0.8308336138725281,0.8853092789649963,0.8308336138725281,0.023801948592963387,0.83083575963974,3,7.953085486000418
test_B_00000620,B,1,finfet_28nm,1,217.8302487044372,238.5495305544968,11.418136595885237,3.5528159550537044,217.9659743271768,238.5727663040161,11.517918741857658,3.898142396999972,0.7926977872848511,0.7926977872848511,0.8627274632453918,0.023912962238055013,0.8627263307571411,2,7.6544364010005665
test_B_00000624,B,1,finfet_7nm,1,562.2526156588395,60.50430446341778,8.667091601165327,0.7916939868698307,562.6736800819635,60.397103406488895,8.405004505028977,0.7693035591750086,0.5997429490089417,0.8661585450172424,0.5997429490089417,0.28893826054697275,0.8105654716491699,3,8.416988969000158
test_B_00000628,B,1,finfet_14nm,1,550.8528736763639,735.2117185371005,8.702654852642345,-1.4467978170144424,550.712840795517,735.1636360883713,8.703869112842463,-1.545672323510501,0.8329636454582214,0.8581590056419373,0.8329636454582214,0.009078060384917708,0.8329645395278931,3,10.90706833600052
test_B_00000632,B,1,dram_loose,1,810.1129691678423,103.26671096926452,10.2171321631702,2.706220108638328,809.8578501343727,103.13508625328541,10.080227953544268,3.089834943833431,0.8715678453445435,0.9193902611732483,0.8715678453445435,0.02935576463215849,0.8715671300888062,3,9.381461558999945
test_B_00000636,B,1,finfet_22nm,1,657.6603286298174,338.9844330652369,10.144877609362284,-2.527970275542791,657.7728228271008,339.0225890073925,10.1585119145216,-2.4420606381776166,0.8344005942344666,0.843428373336792,0.8344005942344666,0.43401869773108565,0.8344001770019531,1,3.4812976440007333
test_B_00000640,B,1,finfet_7nm,1,362.0600679200214,830.6656235065589,9.774350706640972,1.7757581277591843,363.4077757373452,830.4733319822699,9.863504294696789,2.2214026568157945,0.8225731253623962,0.8970530033111572,0.8225731253623962,0.030670631154629896,0.8225749135017395,3,11.175671774000875
test_B_00000644,B,1,finfet_7nm,1,415.1060596483159,275.90046156065125,9.20702081943951,4.38547478914017,416.14289696514606,275.96243657916784,9.203672990540973,4.313515055326998,0.49030622839927673,0.6558054089546204,0.49030622839927673,0.208799197170775,0.5498994588851929,3,11.588144448000094
test_B_00000648,B,1,dram_wide,1,878.8940661982658,312.1753356768745,10.710958094568376,0.2915311076749693,878.4952904712409,312.24167585372925,10.946921702403916,0.2707844173172943,0.48552703857421875,0.48552703857421875,0.9244751930236816,0.2820289911650089,0.9244745969772339,2,5.467213522999373
test_B_00000652,B,1,dram_loose,1,83.31361921145799,841.4207407313047,9.015895217041894,-2.959380344849324,83.09850341081619,841.5517299734056,8.971649051319508,-2.876777077995121,0.7563586831092834,0.7563586831092834,0.9227882027626038,0.2533251263456598,0.9239568710327148,2,7.3259819590002735
test_B_00000672,B,1,dram_compact,1,762.9871375698642,388.4747748206747,8.951060587143743,-2.112937701926254,763.0486962683499,388.4989358782768,9.017367774718023,-2.2716729965018363,0.6372205018997192,0.6372205018997192,0.8015263676643372,0.10219457905153091,0.826977550983429,3,11.418760399999883
test_B_00000676,B,1,dram_wide,1,168.51908935448313,872.0917429515991,10.045788977527264,1.7322065405499654,103.50821886543898,969.0322016376939,10.276189936781124,1.4005233723449138,0.0,0.07835034281015396,0.0,0.9340243752261433,0.8364173173904419,3,8.597626536000462
test_B_00000680,B,1,dram_legacy,1,583.6479335268447,214.005270308122,9.446693912275151,-4.435657910411423,583.7748159021139,213.9622613415122,9.470796616405021,-4.36036151501219,0.8408272862434387,0.9245415925979614,0.8408272862434387,0.05988213123469093,0.8408262133598328,3,8.01238345099955
test_B_00000684,B,1,dram_loose,1,752.789129511577,458.6332912673502,8.874225814466456,2.7022153391757904,752.8923543989658,458.474212795496,8.854378755883936,2.69281973615423,0.22934329509735107,0.22934329509735107,0.8398980498313904,0.030632844210968405,0.8714491128921509,2,6.147765748999518
test_B_00000656,B,1,finfet_28nm,1,44.90559235917493,695.8150309543944,9.209700711593628,0.2006747739579273,35.344494628300815,32.5466878455196,11.814293547577865,-0.0204394020093656,0.0,0.32028791308403015,0.0,1.0,0.5263646245002747,3,10.465669004999654
test_B_00000660,B,1,dram_legacy,1,233.5832094857141,912.2194980561436,11.977633304692125,0.0008364786365264,234.61552763730288,912.2379328012466,12.0,-0.19462846332520173,0.7971881031990051,0.7971881031990051,0.7973227500915527,0.10600989510188606,0.797322690486908,2,6.762776212999597
test_B_00000664,B,1,dram_1x,1,504.0829881718272,945.7830318943888,8.856699110393079,-0.868807929783034,504.20743080973625,943.5,8.498028922894807,-0.3820939698318051,0.5479283332824707,0.8629637360572815,0.5479283332824707,0.48851964918947743,0.5615712404251099,3,11.320459673001096
test_B_00000668,B,1,dram_loose,1,400.4155857201904,381.7390963377796,9.04328032978455,-0.8285913184771747,400.3881722614169,381.72567531466484,9.053783087409418,-0.7368414979990465,0.8589725494384766,0.887887179851532,0.8589725494384766,0.01286474932491512,0.858972430229187,3,10.358143645999007
test_B_00000688,B,1,dram_compact,1,579.4647221112119,736.4936170432327,8.57748193796456,2.33617083204996,578.4944537179545,736.5586921833456,8.53056123503764,2.2969490248229727,0.5375695824623108,0.5375695824623108,0.8189457654953003,0.09420924631671572,0.8189464211463928,3,9.11437538700011
test_B_00000692,B,1,finfet_7nm,1,815.5336942553079,675.4912292766212,8.744322546452109,-4.00418879194333,814.8009127378464,675.4887720635161,8.862482240427614,-4.06346329499341,0.4647589921951294,0.4647589921951294,0.8868005275726318,0.23682331601380058,0.9041153192520142,2,6.704061632000958
test_B_00000696,B,1,finfet_28nm,1,579.8381783969963,144.26269864111924,11.437365546420738,2.687190715501784,581.0192020628601,144.22178050875664,11.369251283894407,2.632266557859733,0.8512579202651978,0.8512579202651978,0.8897783160209656,0.013360895746722142,0.889778196811676,2,8.997284304999994
test_B_00000700,B,1,finfet_45nm,1,122.23984260565344,726.0959507366006,8.901276373779437,-0.1301968586023356,122.74410799145699,726.0550502985716,8.911526913765988,-0.19809929017997185,0.8854615092277527,0.9055089950561523,0.8854615092277527,0.012510956687831426,0.8854617476463318,2,7.034052049999445
test_B_00000704,B,1,finfet_22nm,1,416.2777152666769,237.5611870951435,11.77336017557246,-3.54834601457858,415.18076649308205,237.64544087648392,11.807590580583776,-3.8860708620043183,0.8006237745285034,0.8518990874290466,0.8006237745285034,0.036325572442040384,0.8006234169006348,3,8.810884651000379
test_B_00000708,B,1,finfet_45nm,1,190.06794549042968,221.28657902432315,9.092063187500925,1.868337687904964,189.82167580723763,221.47681475803256,9.309081676819764,2.169182731480666,0.6422577500343323,0.8050052523612976,0.6422577500343323,0.12815089939119992,0.6422574520111084,3,8.396824777000802
test_B_00000712,B,1,finfet_7nm,1,444.3310308220418,880.1176457122342,11.513191664055494,-4.5745452591978495,444.242482945323,880.1619081050158,11.37111296728513,-4.561361312848097,0.6579636931419373,0.7001237273216248,0.6579636931419373,0.08498086220249448,0.719527006149292,3,13.070060525000372
test_B_00000716,B,1,dram_loose,1,444.85896129012025,763.0039428485038,9.590959676452238,3.410383312287508,444.88156251609325,762.9941837117076,9.6292953463745,3.3044283126521417,0.8745736479759216,0.8745736479759216,0.8909499049186707,0.15897133499957847,0.8909509181976318,2,4.415694355999221
test_B_00000752,B,1,dram_1x,1,232.7857497781538,240.28055533350263,11.766093739440077,0.9638678363338772,232.92939999699593,240.28644233942032,11.82729685274677,1.086266365320547,0.8653122782707214,0.8653122782707214,0.9211947917938232,0.017004769311324358,0.9211933612823486,2,6.1466649350004445
test_B_00000756,B,1,dram_1x,1,439.9553187125811,303.2290833679707,10.786934025067591,-3.500291311566105,440.82364396750927,303.1975268572569,10.813436854000505,-3.6728059548316656,0.770041286945343,0.8896126747131348,0.770041286945343,0.021776957501609358,0.7700417041778564,2,5.1885924030011665
test_B_00000760,B,1,finfet_45nm,1,495.1560915944633,617.7536420123031,8.691734667069715,1.9701454775278544,494.1808982491493,617.7016978114843,8.712417285607136,1.805055205664227,0.8444255590438843,0.8444255590438843,0.85825514793396,0.11788280213819191,0.8786727786064148,2,5.813760758001081
test_B_00000764,B,1,finfet_7nm,1,311.1118103286242,472.4610979758799,10.136013384609011,2.167647446372282,311.28370213508606,472.5024842619896,10.167230397514883,2.0060904123359404,0.2867744565010071,0.2867744565010071,0.8697213530540466,1.0,0.8948531150817871,1,3.5191131829997175
test_B_00000736,B,1,dram_legacy,1,654.0184832081309,101.5160176818465,9.254177413410112,-2.832295804972324,654.8776810392737,101.9239137545228,9.43979779422944,-2.72652404533625,0.5591841340065002,0.5591841340065002,0.6997836828231812,0.05386619491463727,0.6997835040092468,1,3.07164387299963
test_B_00000740,B,1,finfet_45nm,1,547.6774644401443,82.81752718854352,8.874380103181212,-1.8049593391458831,548.1055598631501,82.87911157310009,8.931538283446686,-1.7011876031679423,0.5682341456413269,0.5682341456413269,0.7804006934165955,0.3955128696653141,0.7804001569747925,3,11.25272988100005
test_B_00000744,B,1,finfet_7nm,1,746.9096604684756,63.94773469273963,9.532738106287814,0.9616980933178424,747.4495012871921,64.1612703204155,9.88227418147929,0.040087976492302814,0.6627628803253174,0.7000378370285034,0.6627628803253174,0.036606885445894424,0.7609767317771912,2,6.933097457000258
test_B_00000748,B,1,finfet_7nm,1,680.2400447269182,831.229505037976,10.785859098119433,0.0787400056105287,679.8946989551187,831.2047371268272,10.511812240595525,-0.02136531900485093,0.7019747495651245,0.9229170680046082,0.7019747495651245,0.1224709100935877,0.7019749879837036,3,9.612425913999687
test_B_00000720,B,1,dram_1x,1,130.64631830379443,665.5908501675614,9.31850894729973,4.247382639481291,129.7748086154461,665.6440177112818,9.421666105840552,4.473122285842235,0.7166707515716553,0.7166707515716553,0.9228136539459229,0.4958531205764596,0.9228135943412781,2,7.659884437000073
test_B_00000724,B,1,finfet_45nm,1,715.0981867367828,927.9787109674344,10.916878163066151,-2.0628047864998345,714.925053678453,928.1365851461887,10.689710116122358,-2.047578802339586,0.8334869742393494,0.8334869742393494,0.8415894508361816,0.022976512703353522,0.8415894508361816,3,11.185408358998757
test_B_00000728,B,1,finfet_10nm,1,450.5069380010016,594.1615316233109,10.754685388517078,-1.5178166866339016,451.5318634994328,594.2274461090565,10.803253537491955,-1.3240884251531932,0.8311739563941956,0.8744184970855713,0.8311739563941956,0.028804707951598563,0.8311740159988403,3,9.594673048000914
test_B_00000732,B,1,finfet_28nm,1,909.1176289012778,244.945398600908,9.578098978267992,-2.638168419018807,909.5350938141346,244.8522065281868,9.504512801729447,-2.7069616844933124,0.8768957257270813,0.958284854888916,0.8768957257270813,0.09403693313426241,0.8768957853317261,2,6.490751227000146
test_B_00000768,B,1,finfet_10nm,1,920.7659687503956,804.7279579161037,9.082991214256662,-3.9328995415858703,919.9042792916298,804.7848662137985,9.395670320432123,-3.8713193276803226,0.6171029210090637,0.7209491729736328,0.6171029210090637,0.07424536625957379,0.6592743992805481,3,10.155897958000423
test_B_00000772,B,1,finfet_45nm,1,156.72661714813995,254.4198221462007,11.155289527565152,-2.397561802830316,155.56115712597966,254.44153347611427,11.243305634500372,-2.566721311504781,0.7290578484535217,0.895285427570343,0.7290578484535217,0.017363689896145888,0.7290573716163635,3,8.392696032000458
test_B_00000776,B,1,finfet_10nm,1,197.5921556673827,659.7720298559267,9.261116056113565,-3.3805676174624,197.5657587274909,659.7608954906464,9.293524914661512,-3.775382433492836,0.8194440603256226,0.9123818278312683,0.8194440603256226,0.08470666339500943,0.8194432258605957,2,7.369893347999096
test_B_00000780,B,1,finfet_45nm,1,891.7465951026135,664.2936063646689,8.232937875365895,-4.1167817569010525,891.8106264472008,664.2562916576862,8.275655693627735,-4.127973334676649,0.9165933728218079,0.9234103560447693,0.9165933728218079,0.2226061990330007,0.9198338389396667,2,5.942312235998543
