pair_id,set,severity,architecture,gt_found,gt_x,gt_y,gt_scale,gt_rot,x,y,scale,theta,score,zncc,secs
test_A_00000595,A,4,dram_wide,1,518.614479144292,531.5799237859359,11.010939216663717,-3.338429929958676,518.5152330454439,531.5891618132591,11.049470177706878,-3.346488950829758,0.044794823974370956,0.9009989500045776,12.168236639000497
test_A_00000620,A,1,dram_wide,1,825.7164568796045,199.78777766857303,9.17577811465468,-4.2119977929783055,826.1827144920826,199.79461807012558,9.30166278062295,-4.2846215726639185,0.8582596778869629,0.9297613501548767,30.34425318600006
test_A_00000625,A,2,dram_wide,1,292.25134087235006,165.16486255345586,10.489618801137626,-2.06467278534138,292.18834963440895,165.24161019921303,10.581399532085191,-1.9108350559986542,0.8456200957298279,0.9228244423866272,11.205667920999986
test_A_00000630,A,3,dram_dense,1,665.5482656716572,658.5404899654595,10.49297523782382,3.211442652954389,665.7316277176142,658.5370648801327,10.581399532085191,3.254802173005355,0.9157775044441223,0.8485737442970276,21.358252768000057
test_A_00000635,A,4,dram_loose,1,956.2274316872238,551.9564021775745,11.65602302301463,-0.2243755170046011,955.2036238014698,551.9620936252177,11.695368211457195,-0.45587471748801267,0.8007739782333374,0.8248318433761597,13.498998451999796
test_A_00000640,A,1,dram_dense,1,441.1621901951879,505.38434092650334,10.019275126269754,1.5359161843187117,439.7530270218849,505.46139005199075,10.151699437494745,1.697788728178458,0.6445792317390442,0.9083559513092041,20.16758707899953
test_A_00000645,A,2,dram_loose,1,457.2692409016953,681.8161704135166,8.02354712301845,4.544654015567373,458.0676671937108,681.8153883367777,8.096488950829759,4.552274570173242,0.775793731212616,0.8477017879486084,18.466456231000848
test_A_00000650,A,3,dram_compact,1,217.7374859362328,835.4701824018902,8.5485550735163,-3.4355895890867982,217.80295059084892,835.4859927883372,8.733098969579935,-3.6088681633223976,0.8706916570663452,0.8047124743461609,19.732546002000163
test_A_00000655,A,4,dram_wide,1,371.90277178664894,803.7153561952091,10.6059551116575,1.3460514789643243,371.5094732362777,803.6021896898746,10.810691993955162,1.1333937471805045,0.9052191376686096,0.7773026823997498,23.778743488000146
test_A_00000680,A,1,finfet_7nm,1,364.9787234313968,630.6593855952992,8.421185546685336,3.504549186677288,364.75192722678185,630.6229060515761,8.438790402708982,3.564394980997953,0.9063622951507568,0.8577761054039001,23.178058166000483
test_A_00000685,A,2,finfet_22nm,1,221.6493675980657,561.5287607705037,11.010987465191286,4.059084458578784,222.14584228396416,561.6472336053848,11.172985673746954,4.101699437494743,0.9165283441543579,0.7755321860313416,18.655314929999804
test_A_00000690,A,3,dram_compact,1,832.2654315825741,681.635820073546,10.801774881985189,1.904762635069388,833.0203533079475,681.5899140238762,10.928147284582877,1.820013781322566,0.8598078489303589,0.8545302748680115,22.554128538999976
test_A_00000695,A,4,finfet_14nm,1,516.0947382950742,169.1099277579467,9.748682823438443,3.871670420812839,515.8826004862785,169.07588811963797,9.82791292082948,3.8501121741807576,0.8794207572937012,0.8431621789932251,15.460647142000198
test_A_00000720,A,1,dram_compact,1,901.3516722570658,408.2913898305746,11.92529495664082,2.9641868259548554,901.2618364393711,408.31444685161114,11.99930592169668,2.938607118350017,0.9061041474342346,0.9284583330154419,27.666981582999142
test_A_00000725,A,2,finfet_22nm,1,773.685504089297,350.5155605203787,8.860390733686645,0.5900993259392422,773.5532183051109,350.55033311247826,8.96807064562169,0.50521914017857,0.6631036400794983,0.8931335210800171,17.589737285999945
test_A_00000730,A,3,dram_dense,1,429.9824996131751,600.3072962487101,9.16304132680832,-0.3902110079236589,429.2634056508541,600.2580192685127,9.215878042705619,-0.5103232216718543,0.2749800682067871,0.8681899905204773,17.12208436600031
test_A_00000735,A,4,finfet_14nm,1,189.5413999980709,221.97981399322003,9.116416426805902,-0.2510003340032369,189.6105062365532,221.93135637044907,9.215878042705619,-0.4414395141745881,0.8708492517471313,0.834933340549469,27.957929496999895
test_A_00000700,A,1,dram_legacy,1,235.89325070872255,126.0781993473292,9.26789812338128,0.4646906570106965,236.15693832933903,126.05883307382464,9.30166278062295,0.46001554417486856,0.9290451407432556,0.9179648756980896,28.311506832000305
test_A_00000705,A,2,finfet_22nm,1,735.4166758339585,430.488898382129,11.53378015584152,3.075020322396778,735.2159989476204,430.4776681661606,11.695368211457195,2.9712042689950366,0.3288603127002716,0.6991915702819824,21.61138141400079
test_A_00000710,A,3,dram_compact,1,322.4564228044432,308.4931938599691,11.629312435829254,-1.6497345724638968,323.5850312784314,308.6111939102411,11.560691993955162,-1.4654359566787245,0.7796379327774048,0.735281765460968,29.561967953999556
test_A_00000715,A,4,finfet_45nm,1,883.964751068663,165.10512144740477,8.676887548530967,2.874058865010678,885.022100225091,165.0254429653287,8.65686104833067,2.7420059933395025,0.7790367603302002,0.9243361949920654,15.465128859000288
test_A_00000740,A,1,finfet_45nm,1,438.9577731152024,232.62662739429845,9.086926732535234,-3.1424388260454625,439.5746197849512,232.61626344174147,9.21529934458344,-3.0898349438334316,0.9031083583831787,0.8615749478340149,17.524991351000608
test_A_00000745,A,2,finfet_22nm,1,255.04269085096428,116.1559940667948,8.700011909677002,-0.7139275516694283,254.56578121334314,116.12577396631241,8.733098969579935,-0.6785800361570347,0.9039394855499268,0.8916642069816589,24.341024355999252
test_A_00000750,A,3,dram_legacy,1,611.0524138501552,341.6799954019766,8.427905272087576,0.4616012071861775,611.9152880311012,341.6889925301075,8.438790402708982,0.3658327323202384,0.6816661357879639,0.8290315866470337,26.178847594000217
test_A_00000755,A,4,finfet_28nm,1,636.9618653814812,236.5763688172093,8.474135291991734,-0.434209898608997,637.7523220926523,236.60697332024574,8.509607911454392,-0.4950971908320014,0.8292195200920105,0.8337781429290771,26.777538833000108
test_A_00000660,A,1,finfet_45nm,1,418.1368241481707,533.0923875030574,8.352958531193531,3.969993633400199,418.41571556031704,533.143977701664,8.438790402708982,3.921103632832395,0.6390814781188965,0.9301140904426575,21.782675075000043
test_A_00000665,A,2,finfet_14nm,1,444.11494437432486,550.1920767108592,11.131078606966916,3.456320947872454,444.37096694111824,550.1888946741819,11.172726872079023,3.328022210505706,0.8840359449386597,0.7481928467750549,32.18229169799997
test_A_00000670,A,3,finfet_10nm,1,55.9045238128831,63.08879383562902,11.99574351704093,-4.416604738053094,71.50741833914071,64.33720381557941,11.99930592169668,-4.349417736434142,0.11553650349378586,0.8772695660591125,34.274305164
test_A_00000675,A,4,dram_1x,1,739.7952847255788,113.27144467604558,10.4856934571289,-0.6388037132378619,739.0775638446212,113.162643507123,10.694013108331232,-0.9241977148294217,0.8966590166091919,0.8442447185516357,29.890963253000336
test_A_00000760,A,1,finfet_7nm,1,821.611164653988,688.1667217051945,10.755899030807482,0.1297264582618016,821.0879613235593,688.1267747581005,10.694013108331232,0.37573610231435006,0.8791312575340271,0.6862015128135681,17.699801280999964
test_A_00000765,A,2,finfet_45nm,1,247.636358955574,242.9183599993063,10.46038841123238,1.821347370482912,247.67784771323204,242.94519548490644,10.46994335208351,1.8561421726695264,0.8553587794303894,0.7968856692314148,20.767594056000235
test_A_00000770,A,3,dram_wide,1,133.27160993618867,634.2011596212049,11.691096901966333,2.091374318609668,133.617450684309,634.1839315742254,11.695368211457195,2.1127961796658536,0.8161487579345703,0.8363094329833984,25.215742477000276
test_A_00000775,A,4,finfet_10nm,1,625.6743205986165,554.8011994592814,10.23693016045055,-2.6630061440936217,625.6115610823035,554.934623748064,10.361776076455934,-2.6467390989841015,0.8933882117271423,0.878325343132019,33.67486752900004
test_A_00000800,A,1,dram_1x,1,727.3254366377531,572.6333057906932,11.725470197450992,-1.226117877297943,727.1424048542976,572.6671770364046,11.82791292082948,-1.1492178259871575,0.6656038761138916,0.8681042790412903,17.959879215
test_A_00000805,A,2,finfet_14nm,1,718.8350344583284,467.9150369506917,9.96251973389128,0.9524329010385576,718.7872384488583,467.91875756531954,10.05004887582906,0.8777029949906064,0.9216436743736267,0.8390616774559021,30.29434566100008
test_A_00000810,A,3,dram_loose,1,734.489362282235,412.76361222746726,10.104907950861572,4.72583547289865,735.1626807153225,412.739853695035,10.07791292082948,4.732919250664647,0.721873939037323,0.8542620539665222,24.961095665999892
test_A_00000815,A,4,dram_dense,1,215.67861781610011,753.4875214129526,11.58508234174483,2.376187847565615,215.35664355754852,753.54917697981,11.560691993955162,2.36945018666218,0.8486583828926086,0.7825354933738708,16.02766581599917
test_A_00000780,A,1,finfet_28nm,1,779.8758952816248,468.08329481682927,11.64285712131889,0.0530972183611293,779.4967151458841,468.105564892292,11.560113295832982,0.2475299265105292,0.6291620135307312,0.6279465556144714,21.77366984800028
test_A_00000785,A,2,dram_wide,1,790.1466671633118,500.3248701614024,8.255638222802114,0.3174707286214095,790.193701416254,500.33195450901985,8.298115074580915,0.4191971540033088,0.8306421041488647,0.9009436964988708,20.26877475299989
test_A_00000790,A,3,dram_compact,1,527.4140607886544,534.2302813890881,8.702879156851054,-3.598500510854618,527.089152880013,534.0947688668966,8.810113295832982,-3.6758022851705783,0.7656617760658264,0.8610177040100098,30.831262745999993
test_A_00000795,A,4,dram_compact,1,878.3550036496038,843.8858617320656,8.989532275420727,-3.927525486113668,877.57381939888,843.8856988549232,9.049470177706878,-3.9913877538410016,0.954478919506073,0.7977564334869385,26.179160377999324
test_A_00000820,A,1,dram_wide,1,261.77888777321505,910.235176190325,10.764248467920323,-4.431488260068494,262.57021709531546,910.2311134636402,10.810113295832982,-4.540940579744203,0.9095059633255005,0.8071744441986084,26.279492773999664
test_A_00000825,A,2,dram_compact,1,718.5300920464074,97.92157694172494,8.126718019291946,3.3349195870035526,718.11990147084,97.90605298429728,8.096488950829759,3.366100187501752,0.8349355459213257,0.8909340500831604,19.472379329000432
test_A_00000830,A,3,finfet_22nm,1,339.79475115090247,948.72579633563,11.369749404485956,4.554192025495794,340.1460322290659,948.667349755764,11.428147284582877,4.035751646489218,0.8161384463310242,0.8117584586143494,21.188327500000014
test_A_00000835,A,4,dram_compact,1,344.0487735839756,157.72640900649708,8.9030059194145,2.667358768707409,343.7385963499546,157.79153388738632,8.96807064562169,2.7578904859933266,0.8517024517059326,0.9161799550056458,22.595532268999705
test_A_00000840,A,1,dram_compact,1,769.7028582586456,404.386972568157,11.017525141559236,-2.347023503713752,769.4528075382113,404.39983531832695,11.049470177706878,-2.379255804998177,0.5103676319122314,0.9227196574211121,20.496134218000407
test_A_00000845,A,2,dram_1x,1,909.1333545817516,919.7949662211458,8.963773877177633,-2.9053406615316426,909.2473685145378,919.8102527707815,8.96807064562169,-2.954077528335156,0.8268666863441467,0.8969675898551941,26.54171884400057
test_A_00000850,A,3,dram_compact,1,512.830168253899,679.0511241004781,8.700645055836592,-4.224855529272055,513.2309145480394,679.0247206185013,8.810113295832982,-4.279517491170634,0.7780519723892212,0.9411664605140686,20.578814512999998
test_A_00000855,A,4,finfet_14nm,1,800.2563214268409,784.0159845194886,9.368888488324275,1.6623403851033114,799.7192505300045,784.0779691636562,9.389640121456353,1.5832269281616336,0.9022284746170044,0.88868248462677,17.433135903999755
test_A_00000860,A,1,finfet_10nm,1,583.2011569620266,778.9220602655187,9.43974190069786,0.6418707397018864,583.1289306432009,778.9191758334637,9.477876263957684,0.742992324182159,0.640330970287323,0.8526248335838318,20.19752082299965
test_A_00000865,A,2,dram_wide,1,768.0306903902963,111.36257487504788,8.305701409437887,4.756973165401542,766.9110125005245,111.32072380185127,8.366998782078182,4.866542074833279,0.8446994423866272,0.9166746735572815,26.280848220000735
test_A_00000870,A,3,dram_compact,1,276.2403653399817,439.26078926047217,10.247714329434393,1.9971652096251624,276.0199599377811,439.2442497164011,10.255740308958105,1.9205917985055942,0.919704794883728,0.9512647986412048,23.205872647000433
test_B_00000000,B,1,finfet_28nm,1,882.5915274119764,779.962092758821,11.400707230344931,-0.3128462573571777,883.0042286566459,780.0536305457354,11.172726872079023,-0.5497900741611289,0.7941192984580994,0.8122340440750122,11.91995232499994
test_B_00000005,B,2,finfet_10nm,1,203.9262661807864,283.03159240371303,9.696137512032337,-2.022402186298997,205.23969040811062,282.9799154251814,9.85113295832983,-2.38896367167606,0.8140519857406616,0.7803702354431152,18.993276426000193
test_B_00000010,B,3,finfet_28nm,1,882.9308871635669,720.9221212716368,9.913353708710648,3.3182691695614395,880.6040260791779,720.8916216790676,10.151699437494745,2.95630610718387,0.8294771909713745,0.4974142611026764,33.38484531500035
test_B_00000015,B,4,dram_legacy,1,445.4891611663634,212.82400962056096,8.830202110623947,4.875314999995252,446.3592129647732,212.78707259893417,8.732520271457757,4.92839895536345,0.34650862216949463,0.3199262320995331,26.413750384000195
test_B_00000020,B,1,finfet_22nm,1,271.70882117647045,299.79230148517746,11.826808256495925,1.2205180134226603,87.33173376321793,405.4774332046509,8.657637453334457,1.148035991828272,0.03380206599831581,0.8651754260063171,24.878859934000502
test_B_00000045,B,2,finfet_22nm,1,399.6198689251869,74.70024040469326,8.821640809339563,4.154576898999848,400.9084842503071,74.8527637720108,9.132285907704357,4.139186497411345,0.9452060461044312,0.6470990777015686,27.270633481000004
test_B_00000050,B,3,dram_wide,1,424.824572429496,460.5402543008321,8.48527089965399,3.747447180931559,424.3071622401476,460.5900900810957,8.438790402708982,3.688811275179832,0.18749387562274933,0.4558078646659851,22.737695785999676
test_B_00000055,B,4,finfet_10nm,1,187.86263284984125,149.13145153801764,10.843606416375794,0.1658224581733591,190.49109236802906,149.03433313965797,10.810691993955162,-0.3760524333249211,0.6082583665847778,0.4187714159488678,27.972022621999713
test_B_00000060,B,1,dram_1x,1,82.77359414766403,529.2853002379677,8.996639870902003,3.45384377916179,83.32894268631935,529.1998456716537,9.049470177706878,3.258980337503154,0.8198313117027283,0.7912622690200806,21.356961638999564
test_B_00000025,B,2,finfet_10nm,1,286.3466033676082,783.3391804223791,8.758131740916593,1.9492766873020797,285.526593927294,783.3370934724808,8.733098969579935,1.9293017963227062,0.8925294876098633,0.7286984324455261,28.64596146599979
test_B_00000030,B,3,dram_wide,1,375.4601060968794,427.0642093721365,9.526766757381395,1.0405473595500343,661.0122549254447,330.2230694591999,8.509607911454392,0.7355619121820466,0.17495222389698029,0.48508551716804504,22.428423576999194
test_B_00000035,B,4,finfet_22nm,1,252.27042985323425,201.2071327224104,11.196759419189949,-2.5613853239324227,251.51868474297225,201.31883193552494,11.298115074580915,-2.3485593641731857,0.833900511264801,0.3635353147983551,28.239846576000673
test_B_00000040,B,1,dram_wide,1,655.7465361063262,294.60860456201334,9.025077768115151,-1.1825736777440143,650.2743153274059,561.1148060709238,9.131707209582178,-1.8269927728430493,0.22791795432567596,0.7301007509231567,27.593023490999258
test_B_00000105,B,2,finfet_10nm,1,212.23055740848503,119.17765210020492,10.569815171384702,0.5672333173839119,212.41014663875103,119.26959486305714,10.361776076455934,0.6712100380040937,0.5022600293159485,0.739328145980835,9.382732420999673
test_B_00000110,B,3,dram_compact,1,806.583125877725,556.0198221455197,9.623888110570864,3.797256241197273,716.4278108328581,561.6911253482103,9.755740308958105,3.6710518724988086,0.4397173821926117,0.5861387252807617,21.617889991000084
test_B_00000115,B,4,dram_dense,1,376.2400319784989,256.69597699773044,11.264348936069734,-2.069206867982908,376.25327414274216,256.62296169251204,11.298115074580915,-2.2886415716564317,0.8948217630386353,0.4465515911579132,28.03883214399957
test_B_00000120,B,1,finfet_45nm,1,99.56252931818436,872.7228387174722,8.162464980187515,-3.822029150730174,98.68778072297573,872.4892232902348,8.438790402708982,-3.7273406726555067,0.9159230589866638,0.8701452016830444,13.622075802999461
test_B_00000065,B,2,finfet_22nm,1,915.2708237605796,787.8019652934795,8.19419098700213,4.581524580014889,914.9345606192946,787.8704031258821,8.229810065205827,4.538949249153418,0.7252071499824524,0.6202580332756042,23.379324733999965
test_B_00000070,B,3,finfet_28nm,1,216.05743132011477,173.12968236129342,11.861559287070618,-2.485756192184964,215.12796466052532,172.9574122019112,11.975945867405294,-2.3680124353398946,0.6230542659759521,0.4719356596469879,33.600737634000325
test_B_00000075,B,4,finfet_14nm,1,425.36063888719326,642.2146450048566,11.907482560839007,-0.5109987656632118,424.54981288313866,642.2751950025558,11.975212729969437,-1.1525304873366418,0.3942475914955139,0.4353591501712799,28.67880726400017
test_B_00000080,B,1,finfet_14nm,1,873.7441982724522,116.15445215078898,11.099351870847178,2.416317036369664,873.1648836284876,116.09115640074015,10.694013108331232,3.1228088393361935,0.7778827548027039,0.661931574344635,25.076752785999815
test_B_00000145,B,2,dram_wide,1,217.5362481694106,637.8522516029584,9.780480087195825,4.297092992667407,217.49625607114285,637.8081650137901,9.949433520835086,3.8997987276747144,0.9242141246795654,0.7020827531814575,17.36003712300044
test_B_00000150,B,3,finfet_14nm,1,713.0478973806654,692.5775699115319,8.045949828477102,4.766674651606337,710.351584598422,692.5051441886462,8.162860158956706,4.531609457924062,0.30779537558555603,0.768064022064209,15.729425662999347
test_B_00000155,B,4,finfet_10nm,1,498.06255969793614,188.1034060912664,9.41957452239859,-1.4335847140274471,499.83387488126755,188.75173254311085,9.478652668961471,-1.0127415348277387,0.5373377799987793,0.35437050461769104,22.027476734999254
test_B_00000160,B,1,finfet_28nm,1,187.7383171505843,616.4640878482021,9.485255903313863,0.3292171904633658,188.19767509400845,616.4230804145336,9.478652668961471,0.6478347195029864,0.8248715400695801,0.8213681578636169,18.643880161000197
test_B_00000085,B,2,dram_dense,1,557.1526560682406,140.4403918593947,9.894828480680625,-0.1377490851717731,557.7423490136862,140.45962388813496,9.949433520835086,-0.16053314751072534,0.4113323390483856,0.7213632464408875,23.47796896
test_B_00000090,B,3,finfet_45nm,1,233.07973343118613,660.114141730807,9.082772705336604,4.099825059657928,233.62347646802664,660.136225014925,9.21529934458344,3.8544858419947845,0.8949905633926392,0.6535634398460388,11.437404963000517
test_B_00000095,B,4,dram_1x,1,750.3012644630953,258.5116787674443,8.68863609772266,0.4181294534237567,751.2510818094015,258.6443433612585,8.733098969579935,0.6687744178210379,0.5814217329025269,0.3233981728553772,26.68856338200021
test_B_00000100,B,1,finfet_7nm,1,293.88179054451587,456.79029753971406,8.480257380072965,0.9104670135134504,293.00304942252114,456.8200860917568,8.509607911454392,0.591327339993831,0.6754642128944397,0.7563753128051758,22.656339526999545
test_B_00000125,B,2,dram_legacy,1,559.4281749272095,801.636525095231,8.641030812801882,2.1626910270223023,558.5535483658314,801.7701973319054,8.50986671312232,2.214239699997196,0.48271602392196655,0.35525786876678467,25.516422302000137
test_B_00000130,B,3,finfet_22nm,1,132.0887502013647,107.16199052603464,11.741419466298254,-1.724669786791424,133.0846378058195,106.95944519340992,11.428147284582877,-2.238175728654161,0.7884578704833984,0.4314700961112976,28.69882389599934
test_B_00000135,B,4,finfet_10nm,1,708.422551735437,260.7984348394334,9.369832749960496,1.1248239300314902,54.5,815.8892007470131,9.21529934458344,0.8689325833263232,0.21026524901390076,0.5650821924209595,17.244571205000284
test_B_00000140,B,1,dram_1x,1,288.58998793541014,469.50305643001576,11.172408324125712,-3.098524778858059,289.12450620532036,469.5002378488134,11.29921137603895,-3.1788417223294916,0.8700677752494812,0.8665682077407837,19.50929987100062
test_B_00000185,B,2,finfet_45nm,1,521.6880120364573,368.16370355284937,11.20593365073364,-0.3046508725595078,521.8973668590188,368.14729304611683,11.172985673746954,-0.6295146066661059,0.688118577003479,0.7891807556152344,13.09975859000042
test_B_00000190,B,3,dram_dense,1,702.6116624035795,351.40037274168526,10.402975716185296,0.3060262202332424,702.7822301387787,351.4849089002237,10.581399532085191,0.5130636348473675,0.8779155015945435,0.4632341265678406,25.01777481299996
test_B_00000195,B,4,dram_dense,1,488.10063489292816,486.0618684572093,10.908112642730126,4.325935951677318,487.70104655623436,485.7799528390169,10.928147284582877,3.5024183131558853,0.4562324285507202,0.34079858660697937,42.8337707339997
test_B_00000200,B,1,dram_compact,1,162.18597170810756,401.21818977998487,9.295719250140763,-0.0419075301456697,162.04997673630714,401.08277636021376,9.301403978955022,0.16640498049420974,0.7623212337493896,0.8174677491188049,20.867134709999846
test_B_00000165,B,2,dram_compact,1,503.8195393385028,505.2234145662239,10.32146394858652,3.496023790935091,502.1140879690647,505.2776029407978,10.46994335208351,3.447578802339587,0.8084287047386169,0.693819522857666,35.70795078399988
test_B_00000170,B,3,finfet_10nm,1,61.28622238456859,326.52517723408585,10.560433834531135,4.115380746337813,596.8188296109438,566.0920628905296,8.09648895082976,3.924099963171307,0.1860983520746231,0.4394841194152832,36.32981768699938
test_B_00000175,B,4,finfet_14nm,1,76.9837750336813,754.9902354695096,8.035104576120261,0.8494868560279318,75.1657833904028,756.1669473052025,8.096488950829759,1.2697003348165232,0.553798258304596,0.40554115176200867,20.501460997999857
test_B_00000180,B,1,dram_legacy,1,689.0330983373095,444.3452705784207,9.613958986149486,4.98618422439916,689.2830314934254,444.36048893630505,9.568883707497267,5.004240016118146,0.8521341681480408,0.8783310055732727,30.610519095999734
test_B_00000225,B,2,dram_1x,1,442.9729053873903,126.07292378653972,11.585400317904757,3.7081763820630016,442.71878150105476,126.01408771518618,11.32791292082948,3.67492524400415,0.3972409963607788,0.41557735204696655,23.443831592000606
test_B_00000230,B,3,dram_loose,1,228.26160105798965,641.9033399846502,11.962704298693248,1.7133081506264256,225.38269421458244,641.8908821418881,11.975212729969437,1.6203674501440803,0.8360253572463989,0.4467434585094452,19.236403864999374
test_B_00000235,B,4,finfet_10nm,1,483.5934574122747,102.49787494364584,9.613574880573628,-0.5089915441400015,485.3894993662834,102.08957248926163,9.660926357708561,-0.5422014966557308,0.4011346101760864,0.40258169174194336,20.801066764000097
test_B_00000240,B,1,dram_loose,1,743.8779965146925,418.5234248743955,8.359831643474573,4.371680072409172,743.4128677323461,418.54079473763704,8.438790402708982,4.315713427252123,0.8953409790992737,0.8387081623077393,22.05292835399996
test_B_00000245,B,2,dram_loose,1,218.91365928712247,146.06095214671717,8.067055588095963,3.472179372471881,218.6988305747509,145.03073471784592,8.096488950829759,3.389256926650403,0.2516091465950012,0.5859323143959045,16.652293176000057
test_B_00000250,B,3,dram_loose,1,208.26186359256667,906.4006158674048,9.75745554702758,-4.897181348880281,208.7222834378481,906.4267160147429,9.755740308958105,-5.081077753561419,0.5885344743728638,0.5881857872009277,22.253156300000228
test_B_00000255,B,4,dram_legacy,1,908.139221802548,367.7570597100528,11.269845381788407,3.918314572685981,926.0335846208036,572.1156268343329,8.657637453334457,4.191338878011946,0.23703521490097046,0.4407443702220917,29.52815575099976
test_B_00000260,B,1,dram_loose,1,253.15321476316032,284.4496374407074,10.865668193375198,1.2173020395884224,252.230937987566,284.44061367586255,10.810113295832982,1.0405020591609886,0.8676261901855469,0.7914453148841858,27.471311298999353
test_B_00000305,B,2,dram_legacy,1,251.340130915856,667.8965499031901,10.384154531293287,-3.1650302531366767,250.79643560945988,668.1176540628076,10.255740308958105,-3.0441683893319866,0.2415887862443924,0.7691323757171631,11.184345473999201
test_B_00000310,B,3,finfet_10nm,1,204.05062894642091,805.9568264509021,8.986119092361228,4.1681404235638695,203.8009287416935,805.9778280574828,8.810113295832982,4.419038988498024,0.8746534585952759,0.5822175741195679,14.418608062999738
test_B_00000315,B,4,finfet_14nm,1,522.5590207716087,690.7203838655192,10.185560022634364,4.017861793781423,518.68227006495,690.8336873352528,10.151699437494745,4.00321490969137,0.6781151294708252,0.24144534766674042,21.88044146700031
test_B_00000320,B,1,finfet_7nm,1,722.048957611979,937.9514152358402,9.620754497774412,4.031766825810886,721.702846288681,937.9840853046626,9.661505055830741,3.922918129012422,0.5571383237838745,0.612231969833374,20.489830634999635
test_B_00000265,B,2,finfet_45nm,1,668.7624463493651,193.07323012004343,11.76110597275834,-0.532112011458544,668.952723518014,193.0636800378561,11.975945867405294,-0.8317805233257626,0.7991856932640076,0.6777752637863159,30.892239315000552
test_B_00000270,B,3,finfet_45nm,1,151.03685911563144,453.3441632420351,9.754971013374478,-0.9587300307392788,153.01317289471626,453.27056173980236,9.568883707497267,-0.9439671170067018,0.7590093016624451,0.5490996241569519,19.58071938900048
test_B_00000275,B,4,dram_dense,1,90.9546593976778,746.0487400816085,10.687768056624767,1.4767673420464256,88.52335628122091,705.7914834916592,10.810113295832982,0.877093409005692,0.43176060914993286,0.31455570459365845,19.652748918000725
test_B_00000280,B,1,finfet_22nm,1,767.080867346361,785.6648550059778,10.788392155682974,1.9221492086427856,767.9663682766259,785.8507528454065,10.928147284582877,2.019867153835394,0.7884505987167358,0.9087560772895813,11.690112152999973
test_B_00000205,B,2,finfet_45nm,1,921.50272068578,459.3674346184035,11.139941103271896,2.518261894554118,919.9896630989388,459.3974451124668,11.428147284582877,2.2484558435060142,0.8341777324676514,0.6462381482124329,19.471807182999328
test_B_00000210,B,3,dram_loose,1,411.3843959225804,482.5866131397836,10.8453770429872,-4.330305085358662,740.925325550139,379.3280589878559,10.694013108331232,-4.327163838244751,0.31591641902923584,0.17554743587970734,29.090793140999267
test_B_00000215,B,4,finfet_10nm,1,391.8466933763809,419.505012076804,9.38288855297767,3.049766442651812,390.75314623117447,419.35178673267365,9.389061423334176,2.9260495488203926,0.8678514361381531,0.3572026491165161,19.574389616999724
test_B_00000220,B,1,finfet_45nm,1,509.0520772670111,178.51937624215725,10.341078764775489,2.899160573893821,508.19069001078606,178.4827344045043,10.361776076455934,2.8642425845017248,0.9230685830116272,0.7828539609909058,37.54712206500062
test_B_00000325,B,2,finfet_22nm,1,927.8397056208916,888.5581275182687,8.988230368054833,3.3204027728463377,923.261013418436,888.8581047952175,8.65686104833067,0.7855043828394039,0.6398410797119141,0.6141306757926941,24.235156742000072
test_B_00000330,B,3,dram_wide,1,289.6991758730512,771.3913930899862,11.513261960256829,-4.930708871962466,671.7714210450649,575.5617155432701,11.428147284582877,-4.845758215654646,0.2701762318611145,0.21703417599201202,19.08538620499985
test_B_00000335,B,4,finfet_22nm,1,837.1350173347566,650.1040378402677,10.178542938201666,3.954615998923595,726.9965755939484,658.1268304884434,10.581399532085191,3.9995859173313146,0.2826446294784546,0.47629860043525696,19.39697665699987
test_B_00000340,B,1,dram_loose,1,373.212903363107,499.1272268885289,11.682255469545698,3.420968662040732,373.46764945983887,499.1626003086567,11.695368211457195,3.4594432960008974,0.7350168824195862,0.8760803937911987,25.150579042999198
test_B_00000345,B,2,dram_1x,1,138.00881104920484,878.3367999165009,9.2692813087233,0.3562053804338259,139.00696086883545,878.2244780361652,9.389640121456353,-0.3281803760109918,0.9307055473327637,0.5769898295402527,24.813296063000053
test_B_00000350,B,3,finfet_7nm,1,141.5971404815411,382.22219486436734,8.960943072644076,2.656281752854936,139.75587931275368,382.424539655447,9.049470177706878,2.737669663336418,0.7288638949394226,0.46376103162765503,19.302241188000153
test_B_00000355,B,4,dram_loose,1,327.5049620825405,302.23357857536905,11.562454232405262,2.5776623697730923,947.7225300731195,15.57105179359538,11.833912031455514,2.8949994391738865,0.11791009455919266,0.0,13.417249630999322
test_B_00000360,B,1,finfet_7nm,1,806.5730144289369,99.5655618410371,8.648851389613604,-3.3249613995417384,806.8107651919127,99.54177150130272,8.657637453334457,-3.289725654157203,0.7938006520271301,0.8923043608665466,25.54149650099953
test_B_00000285,B,2,finfet_28nm,1,564.242006197575,387.579187578798,9.533802350031046,2.540244746731656,562.5464806966484,387.4824311491102,9.568883707497267,2.3013946445022846,0.6957858800888062,0.6782158613204956,19.702602559999832
test_B_00000290,B,3,dram_1x,1,286.9264614150243,861.8880348243887,9.505588843594396,-2.744623727881618,286.1602782160044,861.9391631148756,9.477876263957684,-2.756234155318584,0.2803903818130493,0.6857937574386597,27.95132336699953
test_B_00000295,B,4,finfet_14nm,1,366.21341397823386,373.4360868253408,9.214411666414165,4.496086280062128,368.65229289233685,373.620437271893,9.21529934458344,4.367184270002523,0.7936615943908691,0.3585270643234253,28.470540071999494
