pair_id,set,severity,architecture,gt_found,gt_x,gt_y,gt_scale,gt_rot,x,y,scale,theta,score,net_score,zncc,peak_ratio,pose_peak,psr,apce,n_hyp,n_hyp_offered,winner_margin,rescued,secs
test_A_00000420,A,1,finfet_22nm,1,686.0740543774317,328.66792714108294,8.162405098906069,-0.6602279068989789,685.5263690948486,328.68830575048923,8.185462219399446,-0.6465551336859867,0.8328646421432495,0.9558265209197998,0.8328646421432495,0.03359987660347511,0.8328651189804077,1920.9856389923336,16186.808555008345,2,2,0.8328646421432495,0,0.7462299120015814
test_A_00000425,A,2,dram_compact,1,229.81520711015588,452.67331034590745,10.77285223389262,-0.2292128067806276,229.5243571214378,452.6613666564226,10.781058789169654,-0.24670176117315798,0.8759008049964905,0.9442239999771118,0.8759008049964905,0.04661790745165373,0.875900387763977,1500.9601775179997,32333.818999483843,2,2,0.8759008049964905,0,0.6411984930018662
test_A_00000430,A,3,dram_legacy,1,693.2414291837792,559.4507753630783,11.854524355145028,-3.246471376800739,693.2828659117222,559.4783987551928,11.858846363546299,-3.326170376514735,0.7865142226219177,0.8995488882064819,0.7865142226219177,0.036489597981066164,0.7865138053894043,1036.01180340332,33077.10478505294,3,3,0.7865142226219177,0,0.8574129620028543
test_A_00000435,A,4,dram_wide,1,468.947283144492,175.76610543504663,8.993413247327618,-0.0501394056207509,469.16201677918434,175.8493109345436,8.989699433520833,0.09911718982451478,0.9266051054000854,0.9297931790351868,0.9266051054000854,0.10196102194317055,0.9266055822372437,1683.5412212669307,32162.574289788543,2,2,0.9266051054000854,0,0.653006150998408
test_A_00000400,A,1,dram_dense,1,272.4339753353563,533.2457950436935,10.858877291000804,-3.7283376358686535,272.7598221004009,533.217205747962,10.794676930590768,-3.7071198499985982,0.8260483145713806,0.8489211201667786,0.8260483145713806,0.03345204641618173,0.8260472416877747,2405.413475960096,21219.708720340863,3,3,0.004973888397216797,0,1.0221933919965522
test_A_00000405,A,2,finfet_10nm,1,883.8047802189514,658.2966442263097,8.041420204216053,0.0944176278385082,883.573477961123,658.4168361052871,8.024511827991459,0.017638574986680727,0.8874492645263672,0.8874492645263672,0.9573838114738464,0.011793283153092016,0.957384467124939,2988.709061816211,13376.442399917634,3,3,0.9265832267701626,0,0.8724356360035017
test_A_00000410,A,3,finfet_22nm,1,724.5383819408137,87.07316055060068,8.109388698885123,-1.4060146791792882,724.8335881233215,87.11584325134754,8.130869709792067,-1.5138313863375672,0.9042185544967651,0.9352559447288513,0.9042185544967651,0.07063095154410579,0.9042173624038696,1134.0037477011035,16170.17726121712,3,3,0.9042185544967651,0,0.9126978220010642
test_A_00000415,A,4,dram_legacy,1,671.7346602718417,789.0042756169628,11.56801075077883,2.7020136873479945,672.1946330815554,789.0244581513107,11.653820729745606,2.821877153331651,0.8754193782806396,0.906426191329956,0.8754193782806396,0.024083254495141416,0.8754175901412964,2431.5084201721297,44453.701084650595,2,2,0.8754193782806396,0,0.6082648209994659
test_A_00000440,A,1,dram_compact,1,301.4448203277759,886.6715555117239,9.733468880691133,-0.9947819696833148,301.53204795718193,886.6594579517841,9.77529987939999,-0.9867955066745179,0.6146501898765564,0.6146501898765564,0.8476420044898987,0.027093755536568186,0.8898208737373352,1859.7202596213606,37431.9183140791,3,3,0.8476420044898987,0,0.8867384069963009
test_A_00000445,A,2,dram_legacy,1,374.1999977448813,324.52158419569304,11.911346047424328,1.3208693307326715,374.78753584623337,324.516181666404,11.858751752693575,1.173323558167522,0.8389211893081665,0.9435532093048096,0.8389211893081665,0.12371325029709045,0.8389225006103516,1529.4714667468686,42729.85811159834,2,2,0.8389211893081665,0,0.6470869629993103
test_A_00000450,A,3,dram_compact,1,152.29638558403542,868.6525336059619,9.729045716666173,3.749759878066991,151.88886260986328,868.7525874972343,9.840451546732691,3.7546009006800696,0.8476006984710693,0.9419812560081482,0.8476006984710693,0.028393205080821268,0.8476008176803589,2329.4878830516154,17185.833882275616,3,3,0.25840139389038086,0,0.9345720179990167
test_A_00000455,A,4,dram_1x,1,86.01236456661945,724.9812469708976,8.385521055668772,3.479317984874488,85.69054785370827,724.9970752338413,8.412509446528375,3.501187603167942,0.8054649829864502,0.9647098183631897,0.8054649829864502,0.04850220680753864,0.8054645657539368,1685.320299839059,19770.334117659855,3,3,0.8054649829864502,0,0.9461222690006252
test_A_00000460,A,1,dram_compact,1,477.0148523459465,722.9961482619008,8.139408053146337,-1.401756181309426,477.427102714777,722.9728360939771,8.143983179923326,-1.4551069659978129,0.8573539853096008,0.8573539853096008,0.9165617823600769,0.058916846606020166,0.9165610074996948,1411.4799590881742,12260.316016595876,3,3,0.029134809970855713,0,0.9369413109961897
test_A_00000465,A,2,finfet_10nm,1,351.11657237789353,805.0537355828826,11.421959997280275,1.3603072928808215,350.290493234992,805.0175854861736,11.427014105896513,1.221609698150137,0.7989827990531921,0.7989827990531921,0.8700026869773865,0.05480420981972974,0.9049530625343323,1202.5856944808017,53082.958670767104,3,3,0.8310945890843868,0,0.8976651180055342
test_A_00000470,A,3,finfet_45nm,1,254.18432696299408,868.1278271160256,8.625157033233522,-3.866247494396332,254.63753080368042,868.0610734075308,8.709859560020144,-3.8947923978395442,0.7784761786460876,0.9140751957893372,0.7784761786460876,0.023533789711506603,0.8151902556419373,1420.4415895698066,12314.639758394522,3,3,0.6956959143280983,0,0.9946461520012235
test_A_00000475,A,4,dram_wide,1,122.45009828057869,188.03813958486063,10.034024788796955,4.269416841323162,122.32577887177467,188.0422741547227,10.054523664948437,4.2044829574902565,0.881784975528717,0.9313470125198364,0.881784975528717,0.04856152574556444,0.8817849159240723,2313.1338293660465,29100.426714312765,3,3,0.881784975528717,0,0.8362853110011201
test_A_00000480,A,1,dram_1x,1,122.21960912071069,77.5599078429023,8.521764602319625,-3.993732746596253,122.14229738712311,77.5731979161501,8.520667147477141,-4.037468391011132,0.8917030096054077,0.8917030096054077,0.9445527791976929,0.028614502829957752,0.9445523023605347,2146.5157636644785,17661.74224464312,2,2,0.9445527791976929,0,0.6699754650035175
test_A_00000485,A,2,finfet_7nm,1,686.9790741100445,538.9922279847107,11.809914489798262,1.768788961835039,687.3836963772774,539.1209158822894,11.773347927988135,1.7565504863291552,0.872639536857605,0.9013082981109619,0.872639536857605,0.021535141584361917,0.8825842142105103,2500.7139857942548,30372.51237975111,3,3,0.7594500035047531,0,0.9087351929993019
test_A_00000490,A,3,finfet_7nm,1,428.29677822505073,228.1295868449137,9.777726194665542,1.7236435570330713,428.9207322448492,228.11521266400814,9.758534197095129,1.6603807510144968,0.8050022125244141,0.8750766515731812,0.8050022125244141,0.10557217149649045,0.8050014972686768,1231.8607545433892,23185.97126051737,3,3,0.8050022125244141,0,0.9398480570016545
test_A_00000495,A,4,finfet_10nm,1,314.78123930624656,644.5613596278614,8.211655617835804,4.549630616009271,315.68228571116924,644.5471184030175,8.20269577993454,4.51442230341701,0.8344298601150513,0.9101138114929199,0.8344298601150513,0.1237342719083204,0.8344318270683289,1185.3074165412613,15449.097691652625,3,3,0.8344298601150513,0,0.9740587960041012
test_A_00000500,A,1,finfet_7nm,1,733.8674341978376,351.47382993246265,11.230229382775486,-2.897462468793779,734.1706532984972,351.4806219339371,11.233331822987154,-2.8107315353314832,0.8607187867164612,0.8817128539085388,0.8607187867164612,0.04930141748419337,0.8766995668411255,1573.7768723145607,34392.732934269305,2,2,0.8607187867164612,0,0.6464701939985389
test_A_00000505,A,2,finfet_7nm,1,373.1059365740645,673.2593399691618,10.285998219197293,2.947921890059649,373.4312509447336,673.3855834901333,10.286285879707838,3.2287583931940196,0.8895671367645264,0.963420569896698,0.8895671367645264,0.06350724146325845,0.8895682692527771,1729.2316593630185,26906.99166947065,3,3,0.8895671367645264,0,0.906439919002878
test_A_00000510,A,3,dram_dense,1,553.2884801840094,956.5155457553246,11.88406066687902,-2.606119047636791,552.8561606407166,956.4390207193792,11.877709645425814,-2.8719893275124075,0.849974513053894,0.942183256149292,0.849974513053894,0.030866881759414627,0.8499733209609985,2406.7837499156485,45129.359504904336,2,2,0.849974513053894,0,0.6632002889964497
test_A_00000515,A,4,dram_compact,1,185.68068261484075,354.0817685802659,8.818383220727185,-2.2348593054216392,185.79887242615223,354.07558738440275,8.812475213578502,-2.2681648318361227,0.8976346254348755,0.9351763129234314,0.8976346254348755,0.08151515281884783,0.8976390361785889,1828.4866077288189,27816.458349844903,3,3,0.8976346254348755,0,0.919835395005066
test_A_00000520,A,1,finfet_45nm,1,467.197872754346,799.0596813765557,10.7086032124806,-4.637642896230252,465.16710537672043,799.0343975126743,10.712365775434394,-4.896047867237871,0.801978588104248,0.8940064311027527,0.801978588104248,0.01769210558826861,0.801977813243866,2296.743641954206,22825.236237880614,3,3,0.00567317008972168,0,1.031661298002291
test_A_00000525,A,2,dram_1x,1,111.8590878489295,293.7141916326635,10.686704007994075,4.782468290741761,112.08555594086647,293.7162744104862,10.611122962807478,4.784401631433162,0.9287253022193909,0.9496217370033264,0.9287253022193909,0.03387824473360516,0.92872554063797,2755.02840371018,41153.22200632368,2,2,0.9287253022193909,0,0.6264209740038496
test_A_00000530,A,3,finfet_28nm,1,701.1327665678434,391.44211124881457,8.67838088661251,-0.7317474985076933,701.1189515441656,391.42027121782303,8.632477463022974,-0.5726046825063792,0.8581202030181885,0.872614860534668,0.8581202030181885,0.08408447499625685,0.8721697330474854,1251.6327587185415,26308.181173178687,2,2,0.8581202030181885,0,0.6470752680033911
test_A_00000535,A,4,finfet_22nm,1,129.42132521559455,813.118747856314,8.228456056232137,3.334329134833037,129.190255895257,813.1251797825098,8.18680046235134,3.296192811350886,0.8659108877182007,0.8659108877182007,0.8734711408615112,0.01634914017646718,0.8914825320243835,2182.515582160405,18091.172789081662,3,3,0.8734711408615112,0,0.9005856970034074
test_A_00000540,A,1,dram_wide,1,373.9726718669861,178.41675145555496,9.401420789525696,-1.5786773430774792,374.5139499986544,178.37897593528032,9.388093741527452,-1.6536692146755274,0.908294141292572,0.908294141292572,0.9253561496734619,0.05548658207647963,0.9253547787666321,1584.533345226796,25560.073097163033,3,3,0.9253561496734619,0,0.9006365940003889
test_A_00000545,A,2,dram_dense,1,442.2110952391701,613.4596741371709,11.58565320743254,-4.302624927770138,443.0831654369831,613.4823640678078,11.573309219813586,-4.139788952508902,0.8230969309806824,0.9358130693435669,0.8230969309806824,0.08223539518703356,0.823097288608551,1278.427564441816,40504.881988565234,3,3,0.41187167167663574,0,0.8884290490022977
test_A_00000550,A,3,dram_legacy,1,245.2758724549805,464.456878872656,10.268490594577608,-4.816933012732882,245.10258135199547,464.6119427382946,10.26195189939273,-4.658700303921083,0.8448647856712341,0.9457823634147644,0.8448647856712341,0.18941493654205316,0.8448658585548401,897.4390146123468,25272.44167734984,3,3,0.8448647856712341,0,0.8566633250011364
test_A_00000555,A,4,dram_loose,1,498.6577002370236,590.5404030784025,10.515518115338468,2.2719867117632573,498.4810895677656,590.5269339252263,10.529025090857163,2.091430860661002,0.7234147787094116,0.7234147787094116,0.8629136085510254,0.010723735710502677,0.8629133701324463,1453.9807728031155,16998.607373506344,3,3,0.7861908599734306,0,0.9505859130003955
test_A_00000560,A,1,finfet_7nm,1,145.92344006745918,555.1650006736008,9.531705756276546,3.691731987943493,145.13942083716393,555.2602239251137,9.586596111174549,3.513673220832282,0.8705328106880188,0.8705328106880188,0.8982343077659607,0.017020278320947376,0.898233950138092,2199.5504382356125,14042.137695290376,2,2,0.8982343077659607,0,0.6986788520007394
test_A_00000565,A,2,finfet_7nm,1,758.282802645542,354.0903400682221,11.191282728509456,4.867324739301868,758.4606296345592,353.95617428421974,11.170041466426015,4.663072288360953,0.6800050139427185,0.9050585031509399,0.6800050139427185,0.05434696153187075,0.7065235376358032,1449.0076304089907,43274.857451993885,3,3,0.6800050139427185,0,0.8670760729946778
test_A_00000570,A,3,dram_dense,1,404.16319714468807,222.24442654181783,11.740236376689758,-2.3428123482383856,404.30615171790123,222.27965323626995,11.761653556348483,-2.3165833375311946,0.9176764488220215,0.9549531936645508,0.9176764488220215,0.011037066481348511,0.9176757335662842,4981.656146695242,59466.87923697455,2,2,0.9176764488220215,0,0.729034669995599
test_A_00000575,A,4,dram_wide,1,81.64507294108353,782.5524400908657,11.635246554742654,-2.82111326249559,81.73962220549583,782.5501278452575,11.717443295821736,-2.887520151344718,0.9094603061676025,0.9239885807037354,0.9094603061676025,0.026825483748631463,0.9094606637954712,3019.1543401496147,38662.61518606566,2,2,0.9094603061676025,0,0.7091699880038504
test_A_00000580,A,1,finfet_14nm,1,868.6631411844985,749.8563211848807,9.301271893479107,4.99678027417364,871.4851267933846,750.2478283643723,8.901750620927421,5.0,0.12234178185462952,0.12234178185462952,0.20089247822761536,0.37600685511639276,0.24306488037109375,199.05149574255833,7975.451514464144,2,2,0.26645874977111816,0,0.6923983919987222
test_A_00000585,A,2,dram_dense,1,937.686106270218,269.6151355946762,10.851772932950928,3.9907761353052464,937.6157241463661,269.5746985003352,10.925518034114162,3.951751197828328,0.8144779205322266,0.9581177234649658,0.8144779205322266,0.03959703874721703,0.8144775032997131,1829.1949083983072,44965.889334491614,3,3,0.4225461483001709,0,0.958387868005957
test_A_00000590,A,3,finfet_10nm,1,242.27226539969564,134.53746786964103,11.832723986219618,3.247296558869605,242.99587396206334,134.63340991735458,11.841466133439678,2.987405092659432,0.5781329274177551,0.5781329274177551,0.8962786197662354,0.30619830318406355,0.8962782621383667,513.4573180389157,35938.6333617977,2,2,0.7882010638713837,0,0.72949101300037
test_A_00000595,A,4,dram_wide,1,518.614479144292,531.5799237859359,11.010939216663717,-3.338429929958676,518.5348478555679,531.6160561740398,10.951118872482018,-3.4140326586628524,0.7260910868644714,0.7260910868644714,0.820595920085907,0.047527879119869686,0.8814001679420471,805.8935215573248,21201.599879216195,2,2,0.820595920085907,0,0.6168886849991395
test_A_00000600,A,1,dram_wide,1,608.1826358729576,865.6651335075671,9.68158899292132,-2.6405481526036056,608.513091314584,865.4835767168552,9.754166522441441,-2.8262996969747367,0.7894966006278992,0.9589107632637024,0.7894966006278992,0.07464631856096646,0.7894951701164246,940.2638108970353,29898.31800693271,3,3,0.34517452120780945,0,0.9088900050046504
test_A_00000605,A,2,finfet_45nm,1,440.1011471147684,364.3137731089914,9.84612567238542,-3.08512293097405,439.8911550939083,364.35383005440235,9.841386379682652,-3.1449419098312443,0.7416476011276245,0.8411115407943726,0.7416476011276245,0.01714857455013673,0.7955860495567322,2484.9442902147557,33291.29140289193,3,3,0.7269526971504092,0,0.8864645150024444
test_A_00000610,A,3,dram_dense,1,620.1276965964798,566.1011606413914,9.982094514477588,-1.6756160024636904,619.8383426964283,566.0685007125139,10.016158345764424,-1.6988612726611148,0.665803849697113,0.665803849697113,0.9505599737167358,0.0407206369594108,0.9505606293678284,1786.8511756797695,20712.101846800426,3,3,0.8218362182378769,0,1.0000057900033426
test_A_00000615,A,4,finfet_10nm,1,661.1493793932254,196.7411157555877,11.2133329098844,-0.0540319931796497,661.2195350825787,196.55942537263036,11.218409178831823,-0.06464512915229605,0.8114398121833801,0.9600500464439392,0.8114398121833801,0.018205671884098353,0.8324455618858337,1872.9035740198115,53668.24389707963,2,2,0.8114398121833801,0,0.7140092339977855
test_A_00000620,A,1,dram_wide,1,825.7164568796045,199.78777766857303,9.17577811465468,-4.2119977929783055,826.1788170784712,199.79812514781952,9.208517242817583,-4.231999102678219,0.925540566444397,0.925540566444397,0.9319385290145874,0.17496545271720224,0.9319384694099426,991.2007968200762,24210.374709041647,2,2,0.9319385290145874,0,0.6548392460026662
test_A_00000625,A,2,dram_wide,1,292.25134087235006,165.16486255345586,10.489618801137626,-2.06467278534138,292.1608951985836,165.17514073848724,10.503018933512479,-2.1275592520079636,0.9315730333328247,0.9325565099716187,0.9315730333328247,0.018107329092679893,0.931573212146759,3448.464564792427,49093.02411747094,2,2,0.9315730333328247,0,0.6395557139985613
test_A_00000630,A,3,dram_dense,1,665.5482656716572,658.5404899654595,10.49297523782382,3.211442652954389,665.4835922326893,658.4462930448353,10.550438630761484,3.475802285170578,0.8073530197143555,0.894580066204071,0.8073530197143555,0.07046019329098994,0.8073528409004211,1617.1826561188989,15835.463166522935,3,3,0.2045884132385254,0,0.9719977510030731
test_A_00000635,A,4,dram_loose,1,956.2274316872238,551.9564021775745,11.65602302301463,-0.2243755170046011,955.1841460764408,551.954946897924,11.629238698458007,-0.26997932801615115,0.8278863430023193,0.9307411313056946,0.8278863430023193,0.0215968333349877,0.8278857469558716,2621.8693877439528,40412.71527421511,2,2,0.7768771685659885,0,0.6464330029994017
test_A_00000660,A,1,finfet_45nm,1,418.1368241481707,533.0923875030574,8.352958531193531,3.969993633400199,418.4105516523123,533.1399737298489,8.371332311745444,3.945051199507473,0.757335364818573,0.757335364818573,0.9351643919944763,0.12312413116690969,0.9436650276184082,724.787928159145,17947.020915533125,2,2,0.9351643919944763,0,0.6193198589971871
test_A_00000665,A,2,finfet_14nm,1,444.11494437432486,550.1920767108592,11.131078606966916,3.456320947872454,444.43397245556116,550.2248457372189,11.112868644132874,3.2842679038424047,0.7656641602516174,0.8661808967590332,0.7656641602516174,0.02230309785148799,0.7829610109329224,2267.8951122092785,32184.661407837197,2,2,0.449936181306839,0,0.7377752779939328
test_A_00000670,A,3,finfet_10nm,1,55.9045238128831,63.08879383562902,11.99574351704093,-4.416604738053094,63.563027523458004,63.764650881290436,12.0,-4.275278912825665,0.5825100541114807,0.5825100541114807,0.6712208390235901,0.07389765030778489,0.8756983280181885,805.9239659420938,42762.197463435936,2,2,0.6712208390235901,0,0.5930620069993893
test_A_00000675,A,4,dram_1x,1,739.7952847255788,113.27144467604558,10.4856934571289,-0.6388037132378619,739.0459299944341,113.24757477641106,10.524097078666777,-0.36605131167269533,0.8491494655609131,0.9486863017082214,0.8491494655609131,0.0742254802697735,0.849148690700531,1441.4008742746332,20354.141168939743,3,3,0.8491494655609131,0,0.8855861939955503
test_A_00000640,A,1,dram_dense,1,441.1621901951879,505.38434092650334,10.019275126269754,1.5359161843187117,439.64542366564274,505.46294969692826,9.998707870830952,1.7038302646853416,0.7805691957473755,0.7805691957473755,0.9138693809509277,0.03534300568091487,0.9138692617416382,1961.5024775979812,17166.57364650968,2,2,0.9138693809509277,0,0.7037626930032275
test_A_00000645,A,2,dram_loose,1,457.2692409016953,681.8161704135166,8.02354712301845,4.544654015567373,458.081393674016,681.849431425333,8.034032113911532,4.566021104749111,0.8536995649337769,0.9462591409683228,0.8536995649337769,0.02825089961988194,0.8536982536315918,2501.5452437328145,13956.68363979629,3,3,0.22045588493347168,0,0.9206859210025868
test_A_00000650,A,3,dram_compact,1,217.7374859362328,835.4701824018902,8.5485550735163,-3.4355895890867982,217.69228094816208,835.4868845455348,8.651369613612056,-3.6962905630090006,0.8142580986022949,0.9736096262931824,0.8142580986022949,0.024467201515520044,0.8142586350440979,1753.9657314200426,22411.853137755013,3,3,0.5628710091114044,0,0.9109214670024812
test_A_00000655,A,4,dram_wide,1,371.90277178664894,803.7153561952091,10.6059551116575,1.3460514789643243,371.30462488532066,803.836183950305,10.655518332499385,1.3370485393333895,0.7837483286857605,0.9215896129608154,0.7837483286857605,0.014620752927166908,0.7837478518486023,2223.4195342157764,30439.220795377118,2,2,0.7677288800477982,0,0.6272412700054701
test_A_00000680,A,1,finfet_7nm,1,364.9787234313968,630.6593855952992,8.421185546685336,3.504549186677288,364.79266944527626,630.6694467663765,8.415474584479309,3.600560710155857,0.8555169701576233,0.9349560737609863,0.8555169701576233,0.11365804993765125,0.8555160760879517,1272.0638356627003,11609.14092658082,3,3,0.5122397840023041,0,0.899728333002713
test_A_00000685,A,2,finfet_22nm,1,221.6493675980657,561.5287607705037,11.010987465191286,4.059084458578784,222.1289788633585,561.5505694448948,10.988982210533724,4.00924490818014,0.7828018665313721,0.9280495047569275,0.7828018665313721,0.06460871493524731,0.8145871758460999,1849.3358580899737,17250.82680067132,3,3,0.7828018665313721,0,0.825802693994774
test_A_00000690,A,3,dram_compact,1,832.2654315825741,681.635820073546,10.801774881985189,1.904762635069388,833.0163955558091,681.6040711700916,10.856147637153336,2.020634905325594,0.8557578325271606,0.883329451084137,0.8557578325271606,0.052126599607322875,0.8691286444664001,1950.3918673323283,23418.549619851678,2,2,0.8557578325271606,0,0.621223023001221
test_A_00000695,A,4,finfet_14nm,1,516.0947382950742,169.1099277579467,9.748682823438443,3.871670420812839,515.8912268877029,169.07873516529799,9.727079050782223,3.7966988766686307,0.8588598966598511,0.9581643342971802,0.8588598966598511,0.0398089844811895,0.8588612675666809,1674.6501932861286,29625.419611791167,3,3,4.64320182800293e-05,0,0.8731491709986585
test_A_00000700,A,1,dram_legacy,1,235.89325070872255,126.0781993473292,9.26789812338128,0.4646906570106965,236.16095252335072,126.05121412873268,9.26046888970419,0.3631642710100103,0.9190655946731567,0.9657666087150574,0.9190655946731567,0.0376854570562323,0.9190654158592224,2292.904094687814,23680.814719510192,3,3,0.9190655946731567,0,0.956340447999537
test_A_00000705,A,2,finfet_22nm,1,735.4166758339585,430.488898382129,11.53378015584152,3.075020322396778,735.2148736417294,430.4769771397114,11.534460042201955,3.0279071518204206,0.5352219343185425,0.5352219343185425,0.7133697271347046,0.052103880056582,0.7848111987113953,806.7559363380451,30114.207893833325,3,3,0.7133697271347046,0,0.898565454997879
test_A_00000710,A,3,dram_compact,1,322.4564228044432,308.4931938599691,11.629312435829254,-1.6497345724638968,323.7690570503473,308.2803317308426,11.541055716458171,-0.36144752648809697,0.7139043211936951,0.8926397562026978,0.7139043211936951,0.03910127347003641,0.7139039635658264,2197.2408288070583,32303.188219120355,3,3,0.6866408511996269,0,0.8427087270029006
test_A_00000715,A,4,finfet_45nm,1,883.964751068663,165.10512144740477,8.676887548530967,2.874058865010678,885.0156957507133,165.02355476468801,8.622310073243222,2.756294569165755,0.8450682759284973,0.8450682759284973,0.923938512802124,0.0735605600916864,0.9239388704299927,1932.973252385295,18017.848592776183,3,3,0.06661868095397949,0,1.006130376998044
test_A_00000720,A,1,dram_compact,1,901.3516722570658,408.2913898305746,11.92529495664082,2.9641868259548554,901.2604350298643,408.31689588725567,12.0,2.859601461506183,0.929906964302063,0.9740456938743591,0.929906964302063,0.027191987635982014,0.929907500743866,2908.7932944170966,60724.22629595299,2,2,0.929906964302063,0,0.7346103520030738
test_A_00000725,A,2,finfet_22nm,1,773.685504089297,350.5155605203787,8.860390733686645,0.5900993259392422,773.552964836359,350.55011424422264,8.895531925615002,0.5083132221755975,0.6254018545150757,0.6254018545150757,0.8952545523643494,0.1446464699268106,0.9288834929466248,758.6439527543193,32668.47173124243,3,3,0.8061036467552185,0,0.9638390740001341
test_A_00000730,A,3,dram_dense,1,429.9824996131751,600.3072962487101,9.16304132680832,-0.3902110079236589,429.2545356452465,600.2342400550842,9.188238297842332,-0.4547906349872417,0.8508630990982056,0.8508630990982056,0.8682251572608948,0.023328905201737794,0.868225634098053,2503.161959251451,17191.288298582618,2,2,0.8682251572608948,0,0.7443095209964667
test_A_00000735,A,4,finfet_14nm,1,189.5413999980709,221.97981399322003,9.116416426805902,-0.2510003340032369,189.62024450302124,221.98948953393847,9.134040100215481,-0.23566543284921818,0.8420612215995789,0.9552090764045715,0.8420612215995789,0.04709334100390565,0.8420601487159729,2651.052577321712,22199.220019102377,3,3,0.8420612215995789,0,1.054439348001324
test_A_00000740,A,1,finfet_45nm,1,438.9577731152024,232.62662739429845,9.086926732535234,-3.1424388260454625,439.56428924947977,232.65019480884075,9.120396865950246,-3.1413733313183596,0.8805117607116699,0.9688447117805481,0.8805117607116699,0.017355081590551106,0.8805108070373535,3280.1723411204175,28538.632552089497,2,2,0.8805117607116699,0,0.6648326540016569
test_A_00000745,A,2,finfet_22nm,1,255.04269085096428,116.1559940667948,8.700011909677002,-0.7139275516694283,254.53895207867026,116.1238824725151,8.66677419349059,-0.6851822828197757,0.8939809203147888,0.9466679096221924,0.8939809203147888,0.024263496121379746,0.8939806222915649,2792.4425696415224,18682.80009847093,3,3,0.8939809203147888,0,1.0214695520044188
test_A_00000750,A,3,dram_legacy,1,611.0524138501552,341.6799954019766,8.427905272087576,0.4616012071861775,611.9108478650451,341.6901276707649,8.476229840841839,0.21717561648893807,0.8377065658569336,0.9528526663780212,0.8377065658569336,0.019462881770325246,0.8377058506011963,2175.7436453169216,24217.728526429957,3,3,0.8377065658569336,0,0.98734976099513
test_A_00000755,A,4,finfet_28nm,1,636.9618653814812,236.5763688172093,8.474135291991734,-0.434209898608997,637.73404969275,236.59439098089933,8.491047645985514,-0.5615568161643254,0.8558968305587769,0.8581144213676453,0.8558968305587769,0.021630868216907805,0.8558968305587769,1752.4695272784766,13476.055522258253,3,3,0.8558968305587769,0,0.9657951169938315
test_A_00000760,A,1,finfet_7nm,1,821.611164653988,688.1667217051945,10.755899030807482,0.1297264582618016,821.0089625120163,688.1776518076658,10.759546816668065,0.07343861685280735,0.7794392108917236,0.9410723447799683,0.7794392108917236,0.02884198883319038,0.7794413566589355,1929.1307511482053,24484.551790726204,2,2,0.7794392108917236,0,0.6820426270060125
test_A_00000765,A,2,finfet_45nm,1,247.636358955574,242.9183599993063,10.46038841123238,1.821347370482912,247.67478777468204,242.83301049470901,10.417957109562629,1.5856021344975182,0.7974849939346313,0.9402675032615662,0.7974849939346313,0.08136720906042198,0.7974843978881836,670.579740757268,30788.12491038016,1,1,inf,0,0.3686195769987535
test_A_00000770,A,3,dram_wide,1,133.27160993618867,634.2011596212049,11.691096901966333,2.091374318609668,133.5901079326868,634.2156008183956,11.643065784048344,2.006918577673312,0.8438361287117004,0.9471328854560852,0.8438361287117004,0.07531707487602621,0.8438354134559631,1615.2338719034508,57779.70280516939,2,2,0.8438361287117004,0,0.7248503980008536
test_A_00000775,A,4,finfet_10nm,1,625.6743205986165,554.8011994592814,10.23693016045055,-2.6630061440936217,625.6165561676025,554.6559921503067,10.206458277183536,-2.608574908348054,0.9009912610054016,0.9417396187782288,0.9009912610054016,0.026376683102139024,0.9009920358657837,2310.5672006673676,17898.3813137593,3,3,0.9009912610054016,0,1.0342786190012703
test_A_00000780,A,1,finfet_28nm,1,779.8758952816248,468.08329481682927,11.64285712131889,0.0530972183611293,779.4831540286541,468.07586688548326,11.569256958799988,0.07373187182715045,0.6559352874755859,0.722737193107605,0.6559352874755859,0.07922848636239706,0.736464262008667,980.0319525766922,40451.41445157362,3,3,0.6201864220201969,0,0.9135337050029193
test_A_00000785,A,2,dram_wide,1,790.1466671633118,500.3248701614024,8.255638222802114,0.3174707286214095,790.180032491684,500.3418243974447,8.249721816337864,0.3415430348417595,0.9001998901367188,0.9464023113250732,0.9001998901367188,0.04006211252981799,0.9002022743225098,1643.8929020365342,18890.11883379345,3,3,0.9001998901367188,0,1.0686372200070764
test_A_00000790,A,3,dram_compact,1,527.4140607886544,534.2302813890881,8.702879156851054,-3.598500510854618,527.1820936948061,534.1775891035795,8.65112789247474,-3.5957844976912585,0.866740345954895,0.9027749300003052,0.866740345954895,0.03578693784848195,0.8667394518852234,2684.5588084187048,14761.295486530771,3,3,0.866740345954895,0,0.9392981340060942
test_A_00000795,A,4,dram_compact,1,878.3550036496038,843.8858617320656,8.989532275420727,-3.927525486113668,877.6006145179272,843.919862665236,9.021633014412439,-4.097265355833543,0.8098132610321045,0.9609211087226868,0.8098132610321045,0.03825571217239798,0.8098137974739075,1503.0591657250993,18672.424358674452,3,3,0.8098132610321045,0,0.9021092529947055
test_A_00000800,A,1,dram_1x,1,727.3254366377531,572.6333057906932,11.725470197450992,-1.226117877297943,727.2556595951319,572.6303313374519,11.671548074687287,-1.290602695323631,0.8750945925712585,0.9424285292625427,0.8750945925712585,0.027587423955623712,0.8750938177108765,2148.094822380849,53473.40486823868,2,2,0.8750945925712585,0,0.624418732993945
